target_id	ensembl_gene_id	gene_symbol	hgnc_approved_symbol	jaspar_tf_family	lambert_2018_dbd	type	cell_count	distance_mean	distance_rank_targeting	sig_distance_gt_NC_max	pval_mean	sig_pval_lt_0p05	n_outlier_grnas_in_run	n_grnas_in_run	locus
ENSG00000178662|chr2:165572313-165572445	ENSG00000178662	CSRNP3	CSRNP3		Unknown	targeting	2000	562.4543060302734	417.0	False	0.0	True	1270	13534	chr2:165572313-165572445
ENSG00000171817|chr19:37594867-37594968	ENSG00000171817	ZNF540	ZNF540		C2H2 ZF	targeting	2000	562.3038482666016	418.0	False	0.0	True	1270	13534	chr19:37594867-37594968
ENSG00000165702|chr9:132978740-132978816	ENSG00000165702	GFI1B	GFI1B		C2H2 ZF	targeting	2000	562.2612060546875	419.0	False	0.0	True	1270	13534	chr9:132978740-132978816
ENSG00000171469|chr19:9621015-9621236	ENSG00000171469	ZNF561	ZNF561		C2H2 ZF	targeting	2000	562.2497192382813	420.0	False	0.0	True	1270	13534	chr19:9621015-9621236
ENSG00000169594|chr15:83284408-83284667	ENSG00000169594	BNC1	BNC1		C2H2 ZF	targeting	2000	562.1002624511718	421.0	False	0.0	True	1270	13534	chr15:83284408-83284667
ENSG00000110693|chr11:16341166-16341238	ENSG00000110693	SOX6	SOX6		HMG/Sox	targeting	2000	562.0602874755859	422.0	False	0.0	True	1270	13534	chr11:16341166-16341238
ENSG00000014824|chr4:41990536-41990727	ENSG00000014824	SLC30A9	SLC30A9		Unknown	targeting	2000	561.8346954345703	423.0	False	0.0	True	1270	13534	chr4:41990536-41990727
ENSG00000248483|chr5:93741205-93741611	ENSG00000248483	POU5F2	POU5F2		Homeodomain; POU	targeting	2000	561.8296417236328	424.0	False	0.0	True	1270	13534	chr5:93741205-93741611
ENSG00000179059|chr4:187995781-187996027	ENSG00000179059	ZFP42	ZFP42	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	561.7908416748047	425.0	False	0.0	True	1270	13534	chr4:187995781-187996027
ENSG00000152192|chr13:78603113-78603615	ENSG00000152192	POU4F1	POU4F1	POU domain factors	Homeodomain; POU	targeting	2000	561.717318725586	426.0	False	0.0	True	1270	13534	chr13:78603113-78603615
ENSG00000118263|chr2:207165468-207166504	ENSG00000118263	KLF7	KLF7	Three-zinc finger Kruppel-related	C2H2 ZF	targeting	2000	561.6194152832031	427.0	False	0.0	True	1270	13534	chr2:207165468-207166504
ENSG00000173068|chr9:16870387-16870788	ENSG00000173068	BNC2	BNC2	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	561.5547882080078	428.0	False	0.0	True	1270	13534	chr9:16870387-16870788
ENSG00000137309|chr6:34236888-34237214	ENSG00000137309	HMGA1	HMGA1		AT hook	targeting	2000	561.536752319336	429.0	False	0.0	True	1270	13534	chr6:34236888-34237214
ENSG00000132274|chr11:5689791-5690012	ENSG00000132274	TRIM22	TRIM22		Unknown	targeting	2000	561.5361938476562	430.0	False	0.0	True	1270	13534	chr11:5689791-5690012
ENSG00000126767|chrX:47650499-47650605	ENSG00000126767	ELK1	ELK1	Ets-related	Ets	targeting	2000	561.2469329833984	431.0	False	0.0	True	1270	13534	chrX:47650499-47650605
ENSG00000004848|chrX:25015643-25015955	ENSG00000004848	ARX	ARX		Homeodomain	targeting	2000	561.2381408691406	432.0	False	0.0	True	1270	13534	chrX:25015643-25015955
ENSG00000067369|chr15:43492900-43493177	ENSG00000067369	TP53BP1	TP53BP1		Unknown	targeting	2000	561.2290161132812	433.0	False	0.0	True	1270	13534	chr15:43492900-43493177
ENSG00000180828|chr8:64580369-64580448	ENSG00000180828	BHLHE22	BHLHE22	Tal-related	bHLH	targeting	2000	561.2277465820313	434.0	False	0.0	True	1270	13534	chr8:64580369-64580448
ENSG00000196110|chr19:9309449-9309741	ENSG00000196110	ZNF699	ZNF699	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	561.1069061279297	435.0	False	0.0	True	1270	13534	chr19:9309449-9309741
ENSG00000146592|chr7:28435647-28436008	ENSG00000146592	CREB5	CREB5		bZIP	targeting	2000	560.9776794433594	436.0	False	0.0	True	1270	13534	chr7:28435647-28436008
ENSG00000064195|chr17:49994942-49995212	ENSG00000064195	DLX3	DLX3		Homeodomain	targeting	2000	560.9710723876954	437.0	False	0.0	True	1270	13534	chr17:49994942-49995212
ENSG00000273841|chr5:69369304-69369842	ENSG00000273841	TAF9	TAF9		Unknown	targeting	2000	560.9622344970703	438.0	False	0.0	True	1270	13534	chr5:69369304-69369842
ENSG00000204231|chr6:33200036-33200671	ENSG00000204231	RXRB	RXRB	RXR-related receptors (NR2)	Nuclear receptor	targeting	2000	560.9068939208985	439.0	False	0.0	True	1270	13534	chr6:33200036-33200671
ENSG00000197114|chr20:63707525-63708095	ENSG00000197114	ZGPAT	ZGPAT		CCCH ZF	targeting	2000	560.8714019775391	440.0	False	0.0	True	1270	13534	chr20:63707525-63708095
ENSG00000109101|chr17:28506259-28506588	ENSG00000109101	FOXN1	FOXN1		Forkhead	targeting	2000	560.6599578857422	441.0	False	0.0	True	1270	13534	chr17:28506259-28506588
ENSG00000111087|chr12:57459778-57459898	ENSG00000111087	GLI1	GLI1		C2H2 ZF	targeting	2000	560.6208801269531	442.0	False	0.0	True	1270	13534	chr12:57459778-57459898
ENSG00000173480|chr19:57916103-57916587	ENSG00000173480	ZNF417	ZNF417	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	560.5833343505859	443.0	False	0.0	True	1270	13534	chr19:57916103-57916587
ENSG00000141027|chr17:16215167-16215532	ENSG00000141027	NCOR1	NCOR1		Myb/SANT	targeting	2000	560.5093872070313	444.0	False	0.0	True	1270	13534	chr17:16215167-16215532
ENSG00000012223|chr3:46464688-46464898	ENSG00000012223	LTF	LTF		Unknown	targeting	2000	560.4087371826172	445.0	False	0.0	True	1270	13534	chr3:46464688-46464898
ENSG00000125347|chr5:132490578-132490777	ENSG00000125347	IRF1	IRF1	Interferon-regulatory factors	IRF	targeting	2000	560.3544128417968	446.0	False	0.0	True	1270	13534	chr5:132490578-132490777
ENSG00000171956|chr15:60004259-60004691	ENSG00000171956	FOXB1	FOXB1	FOX	Forkhead	targeting	2000	560.3116271972656	447.0	False	0.0	True	1270	13534	chr15:60004259-60004691
ENSG00000179909|chr19:57708940-57709187	ENSG00000179909	ZNF154	ZNF154		C2H2 ZF	targeting	2000	560.3063293457031	448.0	False	0.0	True	1270	13534	chr19:57708940-57709187
ENSG00000015475|chr22:17774375-17774487	ENSG00000015475	BID	BID			targeting	2000	560.2679962158203	449.0	False	0.0	True	1270	13534	chr22:17774375-17774487
ENSG00000174796|chr4:75514441-75514710	ENSG00000174796	THAP6	THAP6		THAP finger	targeting	2000	560.2338470458984	450.0	False	0.0	True	1270	13534	chr4:75514441-75514710
ENSG00000159387|chr16:55324224-55324395	ENSG00000159387	IRX6	IRX6		Homeodomain	targeting	2000	560.2223815917969	451.0	False	0.0	True	1270	13534	chr16:55324224-55324395
ENSG00000119950|chr10:110207659-110207849	ENSG00000119950	MXI1	MXI1	bHLH-ZIP	bHLH	targeting	2000	560.1551788330078	452.0	False	0.0	True	1270	13534	chr10:110207659-110207849
ENSG00000185730|chr8:143291402-143291647	ENSG00000185730	ZNF696	ZNF696	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	560.1256286621094	453.0	False	0.0	True	1270	13534	chr8:143291402-143291647
ENSG00000198815|chr1:42335120-42335225	ENSG00000198815	FOXJ3	FOXJ3		Forkhead	targeting	2000	560.1087371826172	454.0	False	0.0	True	1270	13534	chr1:42335120-42335225
ENSG00000162676|chr1:92485858-92486030	ENSG00000162676	GFI1	GFI1	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	559.982666015625	455.0	False	0.0	True	1270	13534	chr1:92485858-92486030
ENSG00000185610|chr12:45050884-45051090	ENSG00000185610	DBX2	DBX2		Homeodomain	targeting	2000	559.9814361572265	456.0	False	0.0	True	1270	13534	chr12:45050884-45051090
ENSG00000114554|chr8:119416423-119416754	ENSG00000114554					targeting	2000	559.9745788574219	457.0	False	0.0	True	1270	13534	chr8:119416423-119416754
ENSG00000178028|chr1:44213473-44213865	ENSG00000178028	DMAP1	DMAP1		Unknown	targeting	2000	559.9509124755859	458.0	False	0.0	True	1270	13534	chr1:44213473-44213865
ENSG00000185960|chrX:630721-631228	ENSG00000185960	SHOX	SHOX	Paired-related HD factors	Homeodomain	targeting	2000	559.7955291748046	459.0	False	0.0	True	1270	13534	chrX:630721-631228
non-targeting|46|non-targeting:46-46						negative control	2000	559.7441192626953		False	0.0	True	1270	13534	non-targeting|46|non-targeting:46-46
ENSG00000198034|chrX:72276872-72277245	ENSG00000198034	RPS4X	RPS4X			targeting	2000	559.61728515625	460.0	False	0.0	True	1270	13534	chrX:72276872-72277245
ENSG00000164379|chr6:1312072-1312320	ENSG00000164379	FOXQ1	FOXQ1		Forkhead	targeting	2000	559.5061187744141	461.0	False	0.0	True	1270	13534	chr6:1312072-1312320
ENSG00000178096|chr1:149886904-149887426	ENSG00000178096	BOLA1	BOLA1		Unknown	targeting	2000	559.3884399414062	462.0	False	0.0	True	1270	13534	chr1:149886904-149887426
ENSG00000166716|chr15:84748588-84748975	ENSG00000166716	ZNF592	ZNF592		C2H2 ZF	targeting	2000	559.3597381591796	463.0	False	0.0	True	1270	13534	chr15:84748588-84748975
ENSG00000257923|chr7:101815965-101816347	ENSG00000257923	CUX1	CUX1	HD-CUT	CUT; Homeodomain	targeting	2000	559.3265167236328	464.0	False	0.0	True	1270	13534	chr7:101815965-101816347
ENSG00000138380|chr2:202912011-202912298	ENSG00000138380	CARF	CARF		Unknown	targeting	2000	559.3202484130859	465.0	False	0.0	True	1270	13534	chr2:202912011-202912298
ENSG00000103326|chr16:527699-528035	ENSG00000103326	CAPN15	CAPN15		Unknown	targeting	2000	559.2484710693359	466.0	False	0.0	True	1270	13534	chr16:527699-528035
ENSG00000164600|chr7:31340297-31340765	ENSG00000164600	NEUROD6	NEUROD6		bHLH	targeting	2000	559.0529327392578	467.0	False	0.0	True	1270	13534	chr7:31340297-31340765
ENSG00000130844|chr19:53538393-53538513	ENSG00000130844	ZNF331	ZNF331	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	559.0003173828125	468.0	False	0.0	True	1270	13534	chr19:53538393-53538513
ENSG00000179059|chr4:188002752-188003005	ENSG00000179059	ZFP42	ZFP42	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	558.9569885253907	469.0	False	0.0	True	1270	13534	chr4:188002752-188003005
ENSG00000197024|chr7:149147464-149147654	ENSG00000197024	ZNF398	ZNF398		C2H2 ZF	targeting	2000	558.93076171875	470.0	False	0.0	True	1270	13534	chr7:149147464-149147654
ENSG00000127152|chr14:99271339-99271702	ENSG00000127152	BCL11B	BCL11B		C2H2 ZF	targeting	2000	558.8412292480468	471.0	False	0.0	True	1270	13534	chr14:99271339-99271702
ENSG00000147596|chr8:70070761-70071232	ENSG00000147596	PRDM14	PRDM14		C2H2 ZF	targeting	2000	558.8142547607422	472.0	False	0.0	True	1270	13534	chr8:70070761-70071232
ENSG00000061455|chr5:123089231-123089314	ENSG00000061455	PRDM6	PRDM6		C2H2 ZF	targeting	2000	558.7079620361328	473.0	False	0.0	True	1270	13534	chr5:123089231-123089314
ENSG00000196235|chr19:39445597-39445785	ENSG00000196235	SUPT5H	SUPT5H		Unknown	targeting	1519	558.6625762939453	474.0	False	0.0	True	1270	13534	chr19:39445597-39445785
ENSG00000198556|chr7:99472891-99472977	ENSG00000198556	ZNF789	ZNF789		C2H2 ZF	targeting	2000	558.6026611328125	475.0	False	0.0	True	1270	13534	chr7:99472891-99472977
ENSG00000132024|chr19:13906226-13906292	ENSG00000132024	CC2D1A	CC2D1A		Unknown	targeting	2000	558.5324127197266	476.0	False	0.0	True	1270	13534	chr19:13906226-13906292
ENSG00000125945|chr1:23368188-23368316	ENSG00000125945	ZNF436	ZNF436	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	558.5161407470703	477.0	False	0.0	True	1270	13534	chr1:23368188-23368316
ENSG00000196092|chr9:37033984-37034464	ENSG00000196092	PAX5	PAX5	Paired domain only	Paired box	targeting	2000	558.4799865722656	478.0	False	0.0	True	1270	13534	chr9:37033984-37034464
ENSG00000164532|chr7:35253814-35254121	ENSG00000164532	TBX20	TBX20	TBX1-related factors	T-box	targeting	2000	558.4628692626953	479.0	False	0.0	True	1270	13534	chr7:35253814-35254121
ENSG00000147180|chrX:85244029-85244219	ENSG00000147180	ZNF711	ZNF711		C2H2 ZF	targeting	2000	558.4282684326172	480.0	False	0.0	True	1270	13534	chrX:85244029-85244219
ENSG00000111669|chr12:6867491-6867995	ENSG00000111669	TPI1	TPI1			targeting	2000	558.3168060302735	481.0	False	0.0	True	1270	13534	chr12:6867491-6867995
ENSG00000006194|chr16:3283506-3283924	ENSG00000006194	ZNF263	ZNF263	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	558.2454162597656	482.0	False	0.0	True	1270	13534	chr16:3283506-3283924
ENSG00000143373|chr1:151282244-151282684	ENSG00000143373	ZNF687	ZNF687		C2H2 ZF	targeting	2000	558.2375305175781	483.0	False	0.0	True	1270	13534	chr1:151282244-151282684
ENSG00000185811|chr7:50304289-50304799	ENSG00000185811	IKZF1	IKZF1	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	558.1732421875	484.0	False	0.0	True	1270	13534	chr7:50304289-50304799
ENSG00000160352|chr19:21082248-21082674	ENSG00000160352	ZNF714	ZNF714		C2H2 ZF	targeting	2000	558.1464447021484	485.0	False	0.0	True	1270	13534	chr19:21082248-21082674
ENSG00000177606|chr1:58783693-58784032	ENSG00000177606	JUN	JUN	Jun-related	bZIP	targeting	2000	558.1307037353515	486.0	False	0.0	True	1270	13534	chr1:58783693-58784032
ENSG00000116016|chr2:46297412-46297685	ENSG00000116016	EPAS1	EPAS1	PAS domain factors	bHLH	targeting	2000	558.0322113037109	487.0	False	0.0	True	1270	13534	chr2:46297412-46297685
ENSG00000125820|chr20:21513964-21514062	ENSG00000125820	NKX2-2	NKX2-2	NK	Homeodomain	targeting	2000	557.9930053710938	488.0	False	0.0	True	1270	13534	chr20:21513964-21514062
ENSG00000198205|chrX:57909415-57909817	ENSG00000198205	ZXDA	ZXDA	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	557.9097778320313	489.0	False	0.0	True	1270	13534	chrX:57909415-57909817
ENSG00000124831|chr2:237692132-237692600	ENSG00000124831	LRRFIP1	LRRFIP1		Unknown	targeting	2000	557.8799011230469	490.0	False	0.0	True	1270	13534	chr2:237692132-237692600
ENSG00000032219|chr14:58298554-58298789	ENSG00000032219	ARID4A	ARID4A		ARID/BRIGHT	targeting	2000	557.8479949951172	491.0	False	0.0	True	1270	13534	chr14:58298554-58298789
ENSG00000128652|chr2:176136581-176136839	ENSG00000128652	HOXD3	HOXD3	HOX	Homeodomain	targeting	2000	557.6906860351562	492.0	False	0.0	True	1270	13534	chr2:176136581-176136839
ENSG00000169375|chr15:75455340-75455817	ENSG00000169375	SIN3A	SIN3A		Unknown	targeting	2000	557.6591918945312	493.0	False	0.0	True	1270	13534	chr15:75455340-75455817
ENSG00000196482|chr1:216805031-216805370	ENSG00000196482	ESRRG	ESRRG		Nuclear receptor	targeting	2000	557.5734100341797	494.0	False	0.0	True	1270	13534	chr1:216805031-216805370
ENSG00000124827|chr6:10881968-10882048	ENSG00000124827	GCM2	GCM2	GCM	GCM	targeting	2000	557.5159515380859	495.0	False	0.0	True	1270	13534	chr6:10881968-10882048
ENSG00000170689|chr17:48626080-48626373	ENSG00000170689	HOXB9	HOXB9	HOX	Homeodomain	targeting	2000	557.5006225585937	496.0	False	0.0	True	1270	13534	chr17:48626080-48626373
ENSG00000182141|chr19:21328872-21329414	ENSG00000182141	ZNF708	ZNF708	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	557.4912139892579	497.0	False	0.0	True	1270	13534	chr19:21328872-21329414
ENSG00000125968|chr20:31605319-31605530	ENSG00000125968	ID1	ID1		bHLH	targeting	2000	557.4799072265625	498.0	False	0.0	True	1270	13534	chr20:31605319-31605530
ENSG00000111049|chr12:80716936-80717053	ENSG00000111049	MYF5	MYF5	MyoD/ASC-related factors	bHLH	targeting	2000	557.4327667236328	499.0	False	0.0	True	1270	13534	chr12:80716936-80717053
ENSG00000166888|chr12:57111112-57111387	ENSG00000166888	STAT6	STAT6		STAT	targeting	2000	557.4272186279297	500.0	False	0.0	True	1270	13534	chr12:57111112-57111387
ENSG00000147601|chr8:73008839-73008940	ENSG00000147601	TERF1	TERF1		Myb/SANT	targeting	2000	557.3397918701172	501.0	False	0.0	True	1270	13534	chr8:73008839-73008940
ENSG00000099956|chr22:23786987-23787393	ENSG00000099956	SMARCB1	SMARCB1		Unknown	targeting	2000	557.3233245849609	502.0	False	0.0	True	1270	13534	chr22:23786987-23787393
ENSG00000106410|chr7:144403629-144403711	ENSG00000106410	NOBOX	NOBOX		Homeodomain	targeting	2000	557.3037872314453	503.0	False	0.0	True	1270	13534	chr7:144403629-144403711
ENSG00000147789|chr8:144827546-144827664	ENSG00000147789	ZNF7	ZNF7		C2H2 ZF	targeting	2000	557.2910705566406	504.0	False	0.0	True	1270	13534	chr8:144827546-144827664
ENSG00000120963|chr8:101205100-101205456	ENSG00000120963	ZNF706	ZNF706		C2H2 ZF	targeting	2000	557.2542663574219	505.0	False	0.0	True	1270	13534	chr8:101205100-101205456
ENSG00000181827|chr15:56243337-56243756	ENSG00000181827	RFX7	RFX7	RFX-related factors	RFX	targeting	2000	557.1650360107421	506.0	False	0.0	True	1270	13534	chr15:56243337-56243756
ENSG00000079102|chr8:92095014-92095233	ENSG00000079102	RUNX1T1	RUNX1T1		Unknown	targeting	2000	557.0456665039062	507.0	False	0.0	True	1270	13534	chr8:92095014-92095233
ENSG00000196437|chr19:37466947-37467235	ENSG00000196437	ZNF569	ZNF569		C2H2 ZF	targeting	2000	557.0235656738281	508.0	False	0.0	True	1270	13534	chr19:37466947-37467235
ENSG00000162702|chr1:200409523-200410048	ENSG00000162702	ZNF281	ZNF281	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	557.0002227783203	509.0	False	0.0	True	1270	13534	chr1:200409523-200410048
ENSG00000198839|chr7:112206713-112206896	ENSG00000198839	ZNF277	ZNF277		C2H2 ZF; BED ZF	targeting	2000	556.973989868164	510.0	False	0.0	True	1270	13534	chr7:112206713-112206896
ENSG00000147488|chr8:52409536-52409768	ENSG00000147488	ST18	ST18		C2H2 ZF	targeting	2000	556.9284576416015	511.0	False	0.0	True	1270	13534	chr8:52409536-52409768
ENSG00000198783|chr17:34961581-34961951	ENSG00000198783	ZNF830	ZNF830		C2H2 ZF	targeting	2000	556.9055480957031	512.0	False	0.0	True	1270	13534	chr17:34961581-34961951
ENSG00000116044|chr2:177262937-177263491	ENSG00000116044	NFE2L2	NFE2L2	Jun-related	bZIP	targeting	2000	556.8734954833984	513.0	False	0.0	True	1270	13534	chr2:177262937-177263491
ENSG00000131849|chr19:58439915-58440155	ENSG00000131849	ZNF132	ZNF132		C2H2 ZF	targeting	2000	556.8299621582031	514.0	False	0.0	True	1270	13534	chr19:58439915-58440155
ENSG00000196460|chr2:101474204-101475022	ENSG00000196460	RFX8	RFX8		RFX	targeting	2000	556.7631225585938	515.0	False	0.0	True	1270	13534	chr2:101474204-101475022
ENSG00000111424|chr12:47904785-47905035	ENSG00000111424	VDR	VDR	Thyroid hormone receptor-related factors (NR1)	Nuclear receptor	targeting	2000	556.7627716064453	516.0	False	0.0	True	1270	13534	chr12:47904785-47905035
ENSG00000006704|chr7:74453961-74454260	ENSG00000006704	GTF2IRD1	GTF2IRD1		GTF2I-like	targeting	2000	556.7245086669922	517.0	False	0.0	True	1270	13534	chr7:74453961-74454260
ENSG00000188785|chr19:57389857-57390163	ENSG00000188785	ZNF548	ZNF548		C2H2 ZF	targeting	2000	556.6937072753906	518.0	False	0.0	True	1270	13534	chr19:57389857-57390163
ENSG00000204859|chr1:6580024-6580283	ENSG00000204859	ZBTB48	ZBTB48	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	556.6747100830078	519.0	False	0.0	True	1270	13534	chr1:6580024-6580283
ENSG00000008197|chr6:50713810-50714206	ENSG00000008197	TFAP2D	TFAP2D		AP-2	targeting	2000	556.3928619384766	520.0	False	0.0	True	1270	13534	chr6:50713810-50714206
ENSG00000198908|chrX:102720710-102721119	ENSG00000198908	BHLHB9	GPRASP3			targeting	2000	556.3919311523438	521.0	False	0.0	True	1270	13534	chrX:102720710-102721119
ENSG00000126705|chr1:27604043-27604193	ENSG00000126705	AHDC1	AHDC1		AT hook	targeting	2000	556.3637573242188	522.0	False	0.0	True	1270	13534	chr1:27604043-27604193
ENSG00000188868|chr19:12333265-12333611	ENSG00000188868	ZNF563	ZNF563		C2H2 ZF	targeting	2000	556.3322021484375	523.0	False	0.0	True	1270	13534	chr19:12333265-12333611
ENSG00000172939|chr3:38165607-38165890	ENSG00000172939	OXSR1	OXSR1			targeting	2000	556.2536834716797	524.0	False	0.0	True	1270	13534	chr3:38165607-38165890
ENSG00000162624|chr1:75136379-75136606	ENSG00000162624	LHX8	LHX8		Homeodomain	targeting	2000	556.1904724121093	525.0	False	0.0	True	1270	13534	chr1:75136379-75136606
ENSG00000166949|chr15:67065846-67066213	ENSG00000166949	SMAD3	SMAD3	SMAD factors	SMAD	targeting	2000	556.14130859375	526.0	False	0.0	True	1270	13534	chr15:67065846-67066213
non-targeting|37|non-targeting:37-37						negative control	2000	556.122280883789		False	0.0	True	1270	13534	non-targeting|37|non-targeting:37-37
ENSG00000171574|chr19:58408681-58408946	ENSG00000171574	ZNF584	ZNF584		C2H2 ZF	targeting	2000	556.026611328125	527.0	False	0.0	True	1270	13534	chr19:58408681-58408946
ENSG00000164256|chr5:23507593-23507661	ENSG00000164256	PRDM9	PRDM9	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	556.0028625488281	528.0	False	0.0	True	1270	13534	chr5:23507593-23507661
ENSG00000119725|chr14:73886822-73886984	ENSG00000119725	ZNF410	ZNF410	More than 3 adjacent zinc fingers	C2H2 ZF	targeting	2000	555.8864654541015	529.0	False	0.0	True	1270	13534	chr14:73886822-73886984
ENSG00000225830|chr10:49538753-49539036	ENSG00000225830	ERCC6	ERCC6			targeting	2000	555.8847076416016	530.0	False	0.0	True	1270	13534	chr10:49538753-49539036
ENSG00000165655|chr10:75401576-75401776	ENSG00000165655	ZNF503	ZNF503		C2H2 ZF	targeting	2000	555.8721923828125	531.0	False	0.0	True	1270	13534	chr10:75401576-75401776
ENSG00000162664|chr1:89995135-89995651	ENSG00000162664	ZNF326	ZNF326		C2H2 ZF	targeting	2000	555.7392211914063	532.0	False	0.0	True	1270	13534	chr1:89995135-89995651
ENSG00000132846|chr5:77086957-77087195	ENSG00000132846	ZBED3	ZBED3		BED ZF	targeting	2000	555.676123046875	533.0	False	0.0	True	1270	13534	chr5:77086957-77087195
ENSG00000179922|chr19:55624470-55624550	ENSG00000179922	ZNF784	ZNF784	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	555.6407196044922	534.0	False	0.0	True	1270	13534	chr19:55624470-55624550
ENSG00000185670|chr11:62753866-62754155	ENSG00000185670	ZBTB3	ZBTB3		C2H2 ZF	targeting	2000	555.5465545654297	535.0	False	0.0	True	1270	13534	chr11:62753866-62754155
ENSG00000150907|chr13:40666236-40666644	ENSG00000150907	FOXO1	FOXO1		Forkhead	targeting	2000	555.5312072753907	536.0	False	0.0	True	1270	13534	chr13:40666236-40666644
ENSG00000048540|chr12:16607887-16608098	ENSG00000048540	LMO3	LMO3			targeting	2000	555.4812835693359	537.0	False	0.0	True	1270	13534	chr12:16607887-16608098
ENSG00000137504|chr11:85664859-85665112	ENSG00000137504	CREBZF	CREBZF		bZIP	targeting	2000	555.4253997802734	538.0	False	0.0	True	1270	13534	chr11:85664859-85665112
ENSG00000106536|chr7:39006819-39007081	ENSG00000106536	POU6F2	POU6F2	POU domain factors	Homeodomain; POU	targeting	2000	555.3992279052734	539.0	False	0.0	True	1270	13534	chr7:39006819-39007081
ENSG00000180318|chr12:85280208-85280308	ENSG00000180318	ALX1	ALX1		Homeodomain	targeting	2000	555.36650390625	540.0	False	0.0	True	1270	13534	chr12:85280208-85280308
non-targeting|92|non-targeting:92-92						negative control	2000	555.1966186523438		False	0.0	True	1270	13534	non-targeting|92|non-targeting:92-92
ENSG00000109851|chr11:20160243-20160492	ENSG00000109851	DBX1	DBX1		Homeodomain	targeting	2000	555.1728668212891	541.0	False	0.0	True	1270	13534	chr11:20160243-20160492
ENSG00000124782|chr6:7107748-7108093	ENSG00000124782	RREB1	RREB1	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	555.0602722167969	542.0	False	0.0	True	1270	13534	chr6:7107748-7108093
ENSG00000205922|chr19:1753571-1753769	ENSG00000205922	ONECUT3	ONECUT3	HD-CUT	CUT; Homeodomain	targeting	2000	554.9977813720703	543.0	False	0.0	True	1270	13534	chr19:1753571-1753769
ENSG00000121417|chr19:57633200-57633281	ENSG00000121417	ZNF211	ZNF211	Factors with multiple dispersed zinc fingers	C2H2 ZF	targeting	2000	554.9938873291015	544.0	False	0.0	True	1270	13534	chr19:57633200-57633281
ENSG00000081059|chr5:134114699-134115518	ENSG00000081059	TCF7	TCF7	TCF-7-related factors	HMG/Sox	targeting	2000	554.9216186523438	545.0	False	0.0	True	1270	13534	chr5:134114699-134115518
non-targeting|97|non-targeting:97-97						negative control	2000	554.8909790039063		False	0.0	True	1270	13534	non-targeting|97|non-targeting:97-97
ENSG00000132005|chr19:14006259-14006349	ENSG00000132005	RFX1	RFX1	RFX-related factors	RFX	targeting	2000	554.8431335449219	546.0	False	0.0	True	1270	13534	chr19:14006259-14006349
ENSG00000198633|chr19:52429149-52429548	ENSG00000198633	ZNF534	ZNF534		C2H2 ZF	targeting	2000	554.684765625	547.0	False	0.0	True	1270	13534	chr19:52429149-52429548
ENSG00000140262|chr15:56918689-56918988	ENSG00000140262	TCF12	TCF12	E2A	bHLH	targeting	2000	554.6439208984375	548.0	False	0.0	True	1270	13534	chr15:56918689-56918988
ENSG00000106689|chr9:124011764-124012112	ENSG00000106689	LHX2	LHX2	HD-LIM	Homeodomain	targeting	2000	554.6048400878906	549.0	False	0.0	True	1270	13534	chr9:124011764-124012112
ENSG00000140009|chr14:64294125-64294314	ENSG00000140009	ESR2	ESR2	Steroid hormone receptors (NR3)	Nuclear receptor	targeting	2000	554.4668334960937	550.0	False	0.0	True	1270	13534	chr14:64294125-64294314
non-targeting|64|non-targeting:64-64						negative control	2000	554.4386352539062		False	0.0	True	1270	13534	non-targeting|64|non-targeting:64-64
ENSG00000105722|chr19:42254865-42255168	ENSG00000105722	ERF	ERF	Ets-related	Ets	targeting	2000	554.3904724121094	551.0	False	0.0	True	1270	13534	chr19:42254865-42255168
ENSG00000137709|chr11:120240137-120240266	ENSG00000137709	POU2F3	POU2F3	POU domain factors	Homeodomain; POU	targeting	2000	554.3322570800781	552.0	False	0.0	True	1270	13534	chr11:120240137-120240266
ENSG00000103460|chr16:52546796-52547146	ENSG00000103460	TOX3	TOX3		HMG/Sox	targeting	2000	554.2110015869141	553.0	False	0.0	True	1270	13534	chr16:52546796-52547146
ENSG00000178229|chr19:57320483-57320614	ENSG00000178229	ZNF543	ZNF543		C2H2 ZF	targeting	2000	554.1189392089843	554.0	False	0.0	True	1270	13534	chr19:57320483-57320614
