guide_id	gene_name	label	log2_fc	p_value
FOXK1#chr7:4682291-4682309(+)	FOXK1	targeting	0.1232639	0.5706679899030237
FOXK1#chr7:4682301-4682319(+)	FOXK1	targeting	0.14495918	0.6306040984292349
FOXK1#chr7:4682306-4682324(+)	FOXK1	targeting	-0.113904454	0.4330652598662188
FOXK1#chr7:4682313-4682331(+)	FOXK1	targeting	-0.29250002	0.661374703719456
FOXK1#chr7:4682486-4682504(-)	FOXK1	targeting	-0.48209265	0.2270065689409152
FOXK1#chr7:4682777-4682795(-)	FOXK1	targeting	-0.15961942	0.4516951391394401
FOXK2#chr17:82519786-82519804(-)	FOXK2	targeting	-0.21296664	0.2873675699460258
FOXK2#chr17:82519789-82519807(-)	FOXK2	targeting	-0.00041177712	0.998640734610018
FOXK2#chr17:82519798-82519816(-)	FOXK2	targeting	-0.13646972	0.6639633580974459
FOXK2#chr17:82519812-82519830(-)	FOXK2	targeting	-0.30239233	0.122399979861344
FOXK2#chr17:82519874-82519892(+)	FOXK2	targeting	0.09232463	0.5506551412335261
FOXK2#chr17:82520125-82520143(-)	FOXK2	targeting	-0.17649752	0.1602622548519513
FOXL1#chr16:86578758-86578776(-)	FOXL1	targeting		
FOXL1#chr16:86578772-86578790(-)	FOXL1	targeting		
FOXL1#chr16:86578782-86578800(+)	FOXL1	targeting		
FOXL1#chr16:86578794-86578812(-)	FOXL1	targeting		
FOXL1#chr16:86578810-86578828(-)	FOXL1	targeting		
FOXL1#chr16:86578923-86578941(+)	FOXL1	targeting		
FOXL2#chr3:138946904-138946922(-)	FOXL2	targeting		
FOXL2#chr3:138946948-138946966(+)	FOXL2	targeting		
FOXL2#chr3:138947055-138947073(-)	FOXL2	targeting		
FOXL2#chr3:138947059-138947077(-)	FOXL2	targeting		
FOXL2#chr3:138947082-138947100(+)	FOXL2	targeting		
FOXL2#chr3:138947110-138947128(-)	FOXL2	targeting		
FOXM1#chr12:2876684-2876702(+)	FOXM1	targeting	-0.6660525	0.344062683952215
FOXM1#chr12:2876730-2876748(+)	FOXM1	targeting	0.14851105	0.8115309656078682
FOXM1#chr12:2876902-2876920(-)	FOXM1	targeting	-1.5228308	0.0001494925960199
FOXM1#chr12:2876939-2876957(-)	FOXM1	targeting	-2.1039119	0.0046896760015657
FOXM1#chr12:2876942-2876960(-)	FOXM1	targeting	-1.225411	0.1044398534501001
FOXM1#chr12:2877146-2877164(-)	FOXM1	targeting	-0.28695145	0.330791272912644
FOXN1#chr17:28506259-28506277(-)	FOXN1	targeting		
FOXN1#chr17:28506333-28506351(-)	FOXN1	targeting		
FOXN1#chr17:28506353-28506371(+)	FOXN1	targeting		
FOXN1#chr17:28506523-28506541(+)	FOXN1	targeting		
FOXN1#chr17:28506553-28506571(-)	FOXN1	targeting		
FOXN1#chr17:28506570-28506588(+)	FOXN1	targeting		
FOXN2#chr2:48314704-48314722(+)	FOXN2	targeting	-1.0242809	0.0121527430398722
FOXN2#chr2:48314712-48314730(-)	FOXN2	targeting	-1.8353062	0.0019537489642272
FOXN2#chr2:48314722-48314740(-)	FOXN2	targeting	0.67802304	0.0745323172453957
FOXN2#chr2:48314768-48314786(-)	FOXN2	targeting	-2.263088	0.0002179158996836
FOXN2#chr2:48315089-48315107(+)	FOXN2	targeting	0.08802988	0.8239734849886344
FOXN2#chr2:48315112-48315130(+)	FOXN2	targeting	0.2200006	0.4989042660293357
FOXN3#chr14:89416760-89416778(-)	FOXN3	targeting	-0.30770737	0.0340676931101983
FOXN3#chr14:89416781-89416799(+)	FOXN3	targeting	0.047395494	0.7175153634315572
FOXN3#chr14:89416955-89416973(+)	FOXN3	targeting	-0.57990396	0.0040547970447407
FOXN3#chr14:89417153-89417171(+)	FOXN3	targeting	0.030581456	0.8971524368172672
FOXN3#chr14:89417157-89417175(+)	FOXN3	targeting	0.022549545	0.8840727284675266
FOXN3#chr14:89417219-89417237(+)	FOXN3	targeting	-0.79423386	0.091853122540968
FOXN3#chr14:89618942-89618960(+)	FOXN3	targeting	0.42179704	0.0313314856273898
FOXN3#chr14:89618980-89618998(+)	FOXN3	targeting	-0.41465583	0.0074787429574967
FOXN3#chr14:89619053-89619071(+)	FOXN3	targeting	-0.40728596	0.1041460537139308
FOXN3#chr14:89619077-89619095(+)	FOXN3	targeting	-0.10783298	0.3482980339919939
FOXN3#chr14:89619123-89619141(-)	FOXN3	targeting	-0.07033261	0.6513589534706459
FOXN3#chr14:89619142-89619160(+)	FOXN3	targeting	-0.32778645	0.2212865030872964
FOXN4#chr12:109309163-109309181(+)	FOXN4	targeting		
FOXN4#chr12:109309179-109309197(-)	FOXN4	targeting		
FOXN4#chr12:109309192-109309210(-)	FOXN4	targeting		
FOXN4#chr12:109309205-109309223(-)	FOXN4	targeting		
FOXN4#chr12:109309215-109309233(-)	FOXN4	targeting		
FOXN4#chr12:109309259-109309277(-)	FOXN4	targeting		
FOXO1#chr13:40666236-40666254(+)	FOXO1	targeting	-0.09371657	0.79347645170995
FOXO1#chr13:40666536-40666554(+)	FOXO1	targeting	-0.21273667	0.3851506234870615
FOXO1#chr13:40666566-40666584(-)	FOXO1	targeting	-0.23786035	0.3688855211303571
FOXO1#chr13:40666572-40666590(+)	FOXO1	targeting	0.051671315	0.7614469030943705
FOXO1#chr13:40666580-40666598(-)	FOXO1	targeting	-0.23169585	0.3434394361512418
FOXO1#chr13:40666626-40666644(-)	FOXO1	targeting	-0.13861679	0.498820610727644
FOXO3#chr6:108559819-108559837(+)	FOXO3	targeting	0.1061023	0.6331014618986344
FOXO3#chr6:108559822-108559840(+)	FOXO3	targeting	-0.0122709805	0.9569636286187068
FOXO3#chr6:108559858-108559876(+)	FOXO3	targeting	-0.022818618	0.9419430765522908
FOXO3#chr6:108559861-108559879(+)	FOXO3	targeting	0.04117865	0.8235007685212243
FOXO3#chr6:108560086-108560104(-)	FOXO3	targeting	-0.49166754	0.4105866667549708
FOXO3#chr6:108560230-108560248(+)	FOXO3	targeting	0.004691961	0.9801039652692044
FOXO3#chr6:108560893-108560911(+)	FOXO3	targeting	-0.027232282	0.886673816293948
FOXO3#chr6:108560921-108560939(+)	FOXO3	targeting	0.10168254	0.6039344498761919
FOXO3#chr6:108560933-108560951(-)	FOXO3	targeting	-0.0928338	0.6777565191691503
FOXO3#chr6:108560936-108560954(+)	FOXO3	targeting	-0.36825	0.13525620070692
FOXO3#chr6:108560951-108560969(+)	FOXO3	targeting	-0.62228656	0.1023858089692561
FOXO3#chr6:108561174-108561192(+)	FOXO3	targeting	0.011586876	0.9708820007533367
FOXO4#chrX:71095999-71096017(+)	FOXO4	targeting		
FOXO4#chrX:71096008-71096026(+)	FOXO4	targeting		
FOXO4#chrX:71096014-71096032(+)	FOXO4	targeting		
FOXO4#chrX:71096087-71096105(+)	FOXO4	targeting		
FOXO4#chrX:71096090-71096108(+)	FOXO4	targeting		
FOXO4#chrX:71096233-71096251(+)	FOXO4	targeting		
FOXO6#chr1:41361492-41361510(+)	FOXO6	targeting		
FOXO6#chr1:41361499-41361517(+)	FOXO6	targeting		
FOXO6#chr1:41361659-41361677(+)	FOXO6	targeting		
FOXO6#chr1:41361736-41361754(-)	FOXO6	targeting		
FOXO6#chr1:41361940-41361958(+)	FOXO6	targeting		
FOXO6#chr1:41362164-41362182(+)	FOXO6	targeting		
FOXP1#chr3:71244600-71244618(+)	FOXP1	targeting	-0.021795727	0.9238335651453604
FOXP1#chr3:71244935-71244953(+)	FOXP1	targeting	-0.3264085	0.3843821266117631
FOXP1#chr3:71244941-71244959(-)	FOXP1	targeting	0.14303347	0.6270561268613177
FOXP1#chr3:71245079-71245097(+)	FOXP1	targeting	-0.42584065	0.2154798832768028
FOXP1#chr3:71245097-71245115(-)	FOXP1	targeting	0.26596588	0.6168657905844293
FOXP1#chr3:71245158-71245176(+)	FOXP1	targeting	0.36295643	0.3829777576327059
FOXP1#chr3:71543111-71543129(-)	FOXP1	targeting	-0.08105315	0.777640917185554
FOXP1#chr3:71543127-71543145(+)	FOXP1	targeting	-0.21813896	0.6118206723135589
FOXP1#chr3:71543421-71543439(+)	FOXP1	targeting	-0.216178	0.2974208705138577
FOXP1#chr3:71543441-71543459(+)	FOXP1	targeting	0.02257466	0.9248369842699168
FOXP1#chr3:71543494-71543512(+)	FOXP1	targeting	0.029013146	0.9629956357013568
FOXP1#chr3:71543508-71543526(-)	FOXP1	targeting	0.13480978	0.7635612372764856
FOXP1#chr3:71583570-71583588(+)	FOXP1	targeting	0.1481356	0.6538210709723418
FOXP1#chr3:71583755-71583773(+)	FOXP1	targeting	-0.5237133	0.1848322845075122
FOXP1#chr3:71583788-71583806(+)	FOXP1	targeting	-0.75893766	0.218524885519753
FOXP1#chr3:71583867-71583885(+)	FOXP1	targeting	0.17273389	0.3791661628687471
FOXP1#chr3:71583908-71583926(+)	FOXP1	targeting	-0.09041047	0.7701552185769637
FOXP1#chr3:71583953-71583971(-)	FOXP1	targeting	-0.31861523	0.1571061783929604
FOXP2#chr7:114414365-114414383(+)	FOXP2	targeting	-0.07785499	0.5515973350219264
FOXP2#chr7:114414522-114414540(+)	FOXP2	targeting	0.18218516	0.1080633376104334
FOXP2#chr7:114414536-114414554(+)	FOXP2	targeting	0.0696638	0.53345811500431
FOXP2#chr7:114414553-114414571(+)	FOXP2	targeting	-0.41970405	0.0206876301438984
FOXP2#chr7:114414671-114414689(+)	FOXP2	targeting	-0.252271	0.094859028130302
FOXP2#chr7:114414721-114414739(-)	FOXP2	targeting	-0.102919064	0.3873367603762013
FOXP2#chr7:114415016-114415034(-)	FOXP2	targeting	-0.019224718	0.8461369881745657
FOXP2#chr7:114415031-114415049(-)	FOXP2	targeting	-0.27896658	0.0585871276617529
FOXP2#chr7:114415042-114415060(-)	FOXP2	targeting	-0.054632176	0.7381250770914255
FOXP2#chr7:114415137-114415155(+)	FOXP2	targeting	0.12694144	0.642270215410135
FOXP2#chr7:114415189-114415207(+)	FOXP2	targeting	0.033966526	0.757795079232539
FOXP2#chr7:114415522-114415540(+)	FOXP2	targeting	0.06337503	0.68426453174591
FOXP3#chrX:49264466-49264484(-)	FOXP3	targeting		
FOXP3#chrX:49264622-49264640(+)	FOXP3	targeting		
FOXP3#chrX:49264631-49264649(+)	FOXP3	targeting		
FOXP3#chrX:49264644-49264662(+)	FOXP3	targeting		
FOXP3#chrX:49264663-49264681(-)	FOXP3	targeting		
FOXP3#chrX:49264666-49264684(+)	FOXP3	targeting		
FOXP4#chr6:41546382-41546400(-)	FOXP4	targeting	0.0019785638	0.9908034363966276
FOXP4#chr6:41546392-41546410(-)	FOXP4	targeting	0.015035552	0.9664775417459968
FOXP4#chr6:41546409-41546427(-)	FOXP4	targeting	-0.22637005	0.5179151293953507
FOXP4#chr6:41546529-41546547(+)	FOXP4	targeting	-0.05952596	0.7953855462612565
FOXP4#chr6:41546607-41546625(+)	FOXP4	targeting	0.2867853	0.4194825898391302
FOXP4#chr6:41546611-41546629(+)	FOXP4	targeting	0.225252	0.6390773557571153
FOXQ1#chr6:1312072-1312090(+)	FOXQ1	targeting	-3.099615	6.970845546249193e-05
FOXQ1#chr6:1312075-1312093(+)	FOXQ1	targeting	-0.24159841	0.7868745093032748
FOXQ1#chr6:1312126-1312144(+)	FOXQ1	targeting	-0.68833095	0.2778855280320063
FOXQ1#chr6:1312179-1312197(-)	FOXQ1	targeting	-1.4371216	0.0922025366871506
FOXQ1#chr6:1312192-1312210(-)	FOXQ1	targeting	-1.089792	0.0365886647110857
FOXQ1#chr6:1312302-1312320(-)	FOXQ1	targeting	-0.55808	0.3182442063627222
FOXR1#chr11:118971752-118971770(+)	FOXR1	targeting		
FOXR1#chr11:118971810-118971828(-)	FOXR1	targeting		
FOXR1#chr11:118971880-118971898(-)	FOXR1	targeting		
FOXR1#chr11:118971963-118971981(-)	FOXR1	targeting		
FOXR1#chr11:118971973-118971991(-)	FOXR1	targeting		
FOXR1#chr11:118971982-118972000(+)	FOXR1	targeting		
FOXR2#chrX:55623405-55623423(-)	FOXR2	targeting		
FOXR2#chrX:55623565-55623583(-)	FOXR2	targeting		
FOXR2#chrX:55623591-55623609(-)	FOXR2	targeting		
FOXR2#chrX:55623605-55623623(-)	FOXR2	targeting		
FOXR2#chrX:55623750-55623768(+)	FOXR2	targeting		
FOXR2#chrX:55623811-55623829(-)	FOXR2	targeting		
FOXS1#chr20:31845280-31845298(-)	FOXS1	targeting		
FOXS1#chr20:31845387-31845405(+)	FOXS1	targeting		
FOXS1#chr20:31845418-31845436(-)	FOXS1	targeting		
FOXS1#chr20:31845438-31845456(-)	FOXS1	targeting		
FOXS1#chr20:31845476-31845494(+)	FOXS1	targeting		
FOXS1#chr20:31845562-31845580(+)	FOXS1	targeting		
FUBP1#chr1:77978618-77978636(+)	FUBP1	targeting	-0.030341048	0.5532458112357885
FUBP1#chr1:77978669-77978687(+)	FUBP1	targeting	-0.23690806	0.0008746060084038
FUBP1#chr1:77978878-77978896(-)	FUBP1	targeting	-0.6671049	2.0152806580842676e-09
FUBP1#chr1:77979024-77979042(-)	FUBP1	targeting	-0.8021877	9.050093116925404e-05
FUBP1#chr1:77979030-77979048(-)	FUBP1	targeting	-0.67720723	0.0621154997009172
FUBP1#chr1:77979033-77979051(-)	FUBP1	targeting	-1.0979146	0.0219698901430718
FUBP3#chr9:130579043-130579061(+)	FUBP3	targeting	-0.038631797	0.8418722513610738
FUBP3#chr9:130579582-130579600(+)	FUBP3	targeting	-0.41762972	0.4057725637906554
FUBP3#chr9:130579587-130579605(+)	FUBP3	targeting	-0.98649746	0.0015716968316652
FUBP3#chr9:130579591-130579609(+)	FUBP3	targeting	-2.334683	0.0194282350305696
FUBP3#chr9:130579784-130579802(+)	FUBP3	targeting	-0.9518138	0.0035950766385889
FUBP3#chr9:130579826-130579844(+)	FUBP3	targeting	0.3351864	0.0140222474032728
FXN#chr9:69035708-69035726(+)	FXN	targeting		
FXN#chr9:69035775-69035793(+)	FXN	targeting		
FXN#chr9:69035803-69035821(-)	FXN	targeting		
FXN#chr9:69035818-69035836(-)	FXN	targeting		
FXN#chr9:69036073-69036091(-)	FXN	targeting		
FXN#chr9:69036078-69036096(-)	FXN	targeting		
GABPA#chr21:25734968-25734986(-)	GABPA	targeting	-0.113504775	0.2286441455602759
GABPA#chr21:25734975-25734993(+)	GABPA	targeting	-0.109784	0.669869053817447
GABPA#chr21:25734986-25735004(+)	GABPA	targeting	-0.17050233	0.7044322407923552
GABPA#chr21:25735008-25735026(+)	GABPA	targeting	-0.25015503	0.740418037530781
GABPA#chr21:25735454-25735472(-)	GABPA	targeting	0.03576449	0.8778697895520098
GABPA#chr21:25735573-25735591(-)	GABPA	targeting	0.013952131	0.96431246145602
GABPB1#chr15:50354626-50354644(+)	GABPB1	targeting	-0.044228543	0.8440610776868587
GABPB1#chr15:50354666-50354684(+)	GABPB1	targeting	-0.1072443	0.5397115126521925
GABPB1#chr15:50354682-50354700(+)	GABPB1	targeting	0.03757683	0.847296764532799
GABPB1#chr15:50354692-50354710(+)	GABPB1	targeting	-0.4352454	0.0750915346988391
GABPB1#chr15:50354995-50355013(+)	GABPB1	targeting	-0.22237734	0.3951628450522199
GABPB1#chr15:50355037-50355055(+)	GABPB1	targeting	-0.4207787	0.2748637416614226
GAS7#chr17:10198513-10198531(-)	GAS7	targeting	-0.975676	0.0036826818554784
GAS7#chr17:10198564-10198582(+)	GAS7	targeting	-1.6305898	0.0006829342362679
GAS7#chr17:10198666-10198684(+)	GAS7	targeting	-1.6254365	0.1036546238575931
GAS7#chr17:10198687-10198705(+)	GAS7	targeting	-0.7974739	0.2599912667948347
GAS7#chr17:10198702-10198720(+)	GAS7	targeting	-2.4432218	5.031561451250315e-07
GAS7#chr17:10198733-10198751(-)	GAS7	targeting	-1.9658991	8.761454499920584e-05
GATA1#chrX:48786581-48786599(-)	GATA1	targeting		
GATA1#chrX:48786584-48786602(-)	GATA1	targeting		
GATA1#chrX:48786594-48786612(+)	GATA1	targeting		
GATA1#chrX:48786627-48786645(-)	GATA1	targeting		
GATA1#chrX:48786700-48786718(-)	GATA1	targeting		
GATA1#chrX:48786706-48786724(-)	GATA1	targeting		
GATA2#chr3:128487497-128487515(-)	GATA2	targeting		
GATA2#chr3:128487807-128487825(+)	GATA2	targeting		
GATA2#chr3:128487820-128487838(+)	GATA2	targeting		
GATA2#chr3:128487883-128487901(-)	GATA2	targeting		
GATA2#chr3:128487893-128487911(-)	GATA2	targeting		
GATA2#chr3:128487918-128487936(-)	GATA2	targeting		
GATA2#chr3:128492779-128492797(+)	GATA2	targeting		
GATA2#chr3:128493094-128493112(+)	GATA2	targeting		
GATA2#chr3:128493133-128493151(+)	GATA2	targeting		
GATA2#chr3:128493142-128493160(+)	GATA2	targeting		
GATA2#chr3:128493151-128493169(-)	GATA2	targeting		
GATA2#chr3:128493159-128493177(+)	GATA2	targeting		
GATA3#chr10:8054872-8054890(-)	GATA3	targeting	-0.29973686	0.0139923236443454
GATA3#chr10:8054890-8054908(-)	GATA3	targeting	-0.32734877	0.0007936749921688
GATA3#chr10:8055021-8055039(+)	GATA3	targeting	-0.052435543	0.8378012069427968
GATA3#chr10:8055077-8055095(-)	GATA3	targeting	0.22492073	0.115133791686859
GATA3#chr10:8055184-8055202(-)	GATA3	targeting	-0.7964194	0.0027184892358555
GATA3#chr10:8055233-8055251(+)	GATA3	targeting	-0.17915179	0.1132824815841921
GATA4#chr8:11704145-11704163(+)	GATA4	targeting	-0.36729342	0.0061996186703259
GATA4#chr8:11704184-11704202(+)	GATA4	targeting	-0.48669317	3.66654193704015e-13
GATA4#chr8:11704190-11704208(+)	GATA4	targeting	0.022392143	0.901843457633702
GATA4#chr8:11704208-11704226(+)	GATA4	targeting	-0.23301347	0.0170645292942606
GATA4#chr8:11704233-11704251(-)	GATA4	targeting	0.08549313	0.4499853180241189
GATA4#chr8:11704271-11704289(-)	GATA4	targeting	-0.48919713	0.0260873757501135
GATA5#chr20:62475626-62475644(-)	GATA5	targeting		
GATA5#chr20:62475629-62475647(-)	GATA5	targeting		
GATA5#chr20:62475758-62475776(-)	GATA5	targeting		
GATA5#chr20:62475786-62475804(+)	GATA5	targeting		
GATA5#chr20:62475920-62475938(+)	GATA5	targeting		
GATA5#chr20:62475976-62475994(+)	GATA5	targeting		
GATA6#chr18:22169605-22169623(-)	GATA6	targeting	0.00021207586	0.9993166743216144
GATA6#chr18:22169615-22169633(-)	GATA6	targeting	-0.16365881	0.2600956633068204
GATA6#chr18:22169629-22169647(-)	GATA6	targeting	-0.048024565	0.7964156311732453
GATA6#chr18:22169648-22169666(-)	GATA6	targeting	0.14695576	0.3802685453205695
GATA6#chr18:22169651-22169669(-)	GATA6	targeting	0.24161255	0.3202268288473632
GATA6#chr18:22169676-22169694(-)	GATA6	targeting	0.21216188	0.2447221963343852
GATAD1#chr7:92447490-92447508(-)	GATAD1	targeting	-0.7218137	0.0213873097086011
GATAD1#chr7:92447503-92447521(-)	GATAD1	targeting	-1.2928674	0.0140906304975025
GATAD1#chr7:92447565-92447583(-)	GATAD1	targeting	-1.1281692	0.00441324416717
GATAD1#chr7:92447627-92447645(-)	GATAD1	targeting	-1.9927057	3.240945936297764e-19
GATAD1#chr7:92447635-92447653(-)	GATAD1	targeting	-0.977631	0.0510983697757517
GATAD1#chr7:92447642-92447660(+)	GATAD1	targeting	-0.3533924	0.0687456757692392
GATAD2A#chr19:19385794-19385812(+)	GATAD2A	targeting	-0.06770122	0.5884116435795397
GATAD2A#chr19:19385962-19385980(+)	GATAD2A	targeting	-0.13034356	0.560148602833697
GATAD2A#chr19:19385966-19385984(+)	GATAD2A	targeting	0.007082236	0.9726555294592508
GATAD2A#chr19:19386028-19386046(+)	GATAD2A	targeting	-0.08255086	0.6228261291140179
GATAD2A#chr19:19386042-19386060(-)	GATAD2A	targeting	-0.40580785	0.2623105133096612
GATAD2A#chr19:19386086-19386104(+)	GATAD2A	targeting	-0.570194	0.0668952050247478
GATAD2A#chr19:19405761-19405779(+)	GATAD2A	targeting	0.042756565	0.906482948797997
GATAD2A#chr19:19405799-19405817(+)	GATAD2A	targeting	-0.21380194	0.442220217985992
GATAD2A#chr19:19405804-19405822(-)	GATAD2A	targeting	-0.18614382	0.3647534304170662
GATAD2A#chr19:19405975-19405993(-)	GATAD2A	targeting	-0.4357748	0.0032800589468146
GATAD2A#chr19:19406203-19406221(-)	GATAD2A	targeting	-0.39038885	0.340688493983116
GATAD2A#chr19:19406220-19406238(-)	GATAD2A	targeting	-0.32186952	0.0027973242845179
GATAD2B#chr1:153922304-153922322(+)	GATAD2B	targeting	0.25124723	0.0021817182413794
GATAD2B#chr1:153922668-153922686(-)	GATAD2B	targeting	-2.3544192	1.6457383955037552e-18
GATAD2B#chr1:153922735-153922753(-)	GATAD2B	targeting	-0.34665897	0.3280532803167808
GATAD2B#chr1:153922885-153922903(+)	GATAD2B	targeting	-1.6691513	4.449362902966414e-28
GATAD2B#chr1:153922894-153922912(+)	GATAD2B	targeting	-0.06254744	0.5513492360404844
GATAD2B#chr1:153922897-153922915(+)	GATAD2B	targeting	-1.8144832	1.6827866534856524e-05
GBX1#chr7:151167377-151167395(+)	GBX1	targeting		
GBX1#chr7:151167451-151167469(+)	GBX1	targeting		
GBX1#chr7:151167457-151167475(+)	GBX1	targeting		
GBX1#chr7:151167572-151167590(-)	GBX1	targeting		
GBX1#chr7:151167617-151167635(+)	GBX1	targeting		
GBX1#chr7:151167675-151167693(+)	GBX1	targeting		
GBX1#chr7:151174474-151174492(+)	GBX1	targeting		
GBX1#chr7:151174485-151174503(-)	GBX1	targeting		
GBX1#chr7:151174706-151174724(-)	GBX1	targeting		
GBX1#chr7:151174709-151174727(-)	GBX1	targeting		
GBX1#chr7:151174719-151174737(-)	GBX1	targeting		
GBX1#chr7:151174724-151174742(-)	GBX1	targeting		
GBX2#chr2:236167979-236167997(+)	GBX2	targeting		
GBX2#chr2:236168298-236168316(-)	GBX2	targeting		
GBX2#chr2:236168310-236168328(-)	GBX2	targeting		
GBX2#chr2:236168331-236168349(-)	GBX2	targeting		
GBX2#chr2:236168345-236168363(+)	GBX2	targeting		
GBX2#chr2:236168351-236168369(-)	GBX2	targeting		
GCFC2#chr2:75710658-75710676(+)	GCFC2	targeting	-0.5291002	0.2747411623021563
GCFC2#chr2:75710661-75710679(+)	GCFC2	targeting	-0.6106401	0.3665618916964491
GCFC2#chr2:75710699-75710717(+)	GCFC2	targeting	-1.9269123	0.0031055686091695
GCFC2#chr2:75710710-75710728(-)	GCFC2	targeting	-2.1572785	7.093523927406914e-06
GCFC2#chr2:75710838-75710856(-)	GCFC2	targeting	-0.61112326	0.0067281709078222
GCFC2#chr2:75710882-75710900(-)	GCFC2	targeting	-2.4571843	0.003873295139033
GCM1#chr6:53148549-53148567(-)	GCM1	targeting		
GCM1#chr6:53148679-53148697(+)	GCM1	targeting		
GCM1#chr6:53148717-53148735(-)	GCM1	targeting		
GCM1#chr6:53148728-53148746(-)	GCM1	targeting		
GCM1#chr6:53148733-53148751(-)	GCM1	targeting		
GCM1#chr6:53148789-53148807(+)	GCM1	targeting		
GCM2#chr6:10881968-10881986(+)	GCM2	targeting		
GCM2#chr6:10881984-10882002(-)	GCM2	targeting		
GCM2#chr6:10881995-10882013(-)	GCM2	targeting		
GCM2#chr6:10882007-10882025(-)	GCM2	targeting		
GCM2#chr6:10882013-10882031(+)	GCM2	targeting		
GCM2#chr6:10882030-10882048(-)	GCM2	targeting		
GFI1#chr1:92483544-92483562(-)	GFI1	targeting		
GFI1#chr1:92483680-92483698(+)	GFI1	targeting		
GFI1#chr1:92483697-92483715(-)	GFI1	targeting		
GFI1#chr1:92483732-92483750(+)	GFI1	targeting		
GFI1#chr1:92483766-92483784(-)	GFI1	targeting		
GFI1#chr1:92483782-92483800(-)	GFI1	targeting		
GFI1#chr1:92485858-92485876(+)	GFI1	targeting		
GFI1#chr1:92485978-92485996(+)	GFI1	targeting		
GFI1#chr1:92485986-92486004(+)	GFI1	targeting		
GFI1#chr1:92485998-92486016(+)	GFI1	targeting		
GFI1#chr1:92486006-92486024(+)	GFI1	targeting		
GFI1#chr1:92486012-92486030(+)	GFI1	targeting		
GFI1B#chr9:132978740-132978758(+)	GFI1B	targeting		
GFI1B#chr9:132978759-132978777(+)	GFI1B	targeting		
GFI1B#chr9:132978780-132978798(+)	GFI1B	targeting		
GFI1B#chr9:132978789-132978807(+)	GFI1B	targeting		
GFI1B#chr9:132978795-132978813(-)	GFI1B	targeting		
GFI1B#chr9:132978798-132978816(-)	GFI1B	targeting		
GLI1#chr12:57459778-57459796(+)	GLI1	targeting		
GLI1#chr12:57459789-57459807(+)	GLI1	targeting		
GLI1#chr12:57459794-57459812(+)	GLI1	targeting		
GLI1#chr12:57459804-57459822(-)	GLI1	targeting		
GLI1#chr12:57459860-57459878(-)	GLI1	targeting		
GLI1#chr12:57459880-57459898(-)	GLI1	targeting		
GLI2#chr2:120792263-120792281(-)	GLI2	targeting	-0.1249999	0.6172297878804487
GLI2#chr2:120792273-120792291(+)	GLI2	targeting	-0.084418364	0.5547537420753947
GLI2#chr2:120792431-120792449(+)	GLI2	targeting	0.15757091	0.5703701489882832
GLI2#chr2:120792442-120792460(+)	GLI2	targeting	0.19760112	0.2022686558734621
GLI2#chr2:120792469-120792487(+)	GLI2	targeting	0.1852439	0.6522257237909921
GLI2#chr2:120792484-120792502(-)	GLI2	targeting	-0.12621188	0.4538364604695281
GLI2#chr2:120797294-120797312(+)	GLI2	targeting	-0.13485178	0.4212843052102676
GLI2#chr2:120797299-120797317(-)	GLI2	targeting	-0.4554013	0.1113937314535549
GLI2#chr2:120797303-120797321(+)	GLI2	targeting	0.296775	0.274291517454693
GLI2#chr2:120797349-120797367(-)	GLI2	targeting	-0.09608347	0.6627041571598001
GLI2#chr2:120797363-120797381(+)	GLI2	targeting	-0.29336584	0.3077738818620751
GLI2#chr2:120797367-120797385(-)	GLI2	targeting	0.010816797	0.9034754403430948
GLI3#chr7:42236803-42236821(+)	GLI3	targeting	0.28158256	0.525454860452852
GLI3#chr7:42236955-42236973(+)	GLI3	targeting	-0.20539314	0.5589812143803582
GLI3#chr7:42236958-42236976(+)	GLI3	targeting	0.08313436	0.805532515500043
GLI3#chr7:42236964-42236982(+)	GLI3	targeting	0.05548508	0.7778986482856228
GLI3#chr7:42236998-42237016(-)	GLI3	targeting	-0.20350488	0.4773942506316644
GLI3#chr7:42237160-42237178(+)	GLI3	targeting	-0.03207337	0.9096807367857608
GLI4#chr8:143267464-143267482(+)	GLI4	targeting	-0.28204307	0.6934168888459028
GLI4#chr8:143267470-143267488(-)	GLI4	targeting	-1.6357067	0.0148389694153874
GLI4#chr8:143267472-143267490(+)	GLI4	targeting	-0.96622485	0.0641609886069381
GLI4#chr8:143267477-143267495(-)	GLI4	targeting	-0.95294297	0.0871466058532906
GLI4#chr8:143267481-143267499(+)	GLI4	targeting	-0.40018445	0.5846316706275031
GLI4#chr8:143267536-143267554(-)	GLI4	targeting	-1.7161252	0.0022005913777001
GLIS1#chr1:53733856-53733874(+)	GLIS1	targeting	-0.1924461	0.4765706246738648
GLIS1#chr1:53734028-53734046(-)	GLIS1	targeting	-0.22474328	0.3942151249624144
GLIS1#chr1:53734031-53734049(-)	GLIS1	targeting	-0.070948645	0.6246781685148317
GLIS1#chr1:53734099-53734117(+)	GLIS1	targeting	0.18825378	0.5969685391851072
GLIS1#chr1:53734115-53734133(-)	GLIS1	targeting	0.099668235	0.65143974131497
GLIS1#chr1:53734117-53734135(+)	GLIS1	targeting	0.09224674	0.5616424567228009
GLIS2#chr16:4334854-4334872(+)	GLIS2	targeting		
GLIS2#chr16:4334905-4334923(-)	GLIS2	targeting		
