guide_id	gene_name	label	log2_fc	p_value
HDAC4#chr2:239401344-239401362(+)	HDAC4	targeting	0.036746733	0.8625468853013848
HDAC4#chr2:239401427-239401445(-)	HDAC4	targeting	0.16474749	0.4258503739952595
HDAC5#chr17:44123413-44123431(+)	HDAC5	targeting	0.17251295	0.618735481500257
HDAC5#chr17:44123416-44123434(+)	HDAC5	targeting	-0.12700748	0.7952285666520208
HDAC5#chr17:44123575-44123593(-)	HDAC5	targeting	0.030430978	0.9388912344952568
HDAC5#chr17:44123579-44123597(+)	HDAC5	targeting	-0.0038930036	0.988769760764358
HDAC5#chr17:44123582-44123600(+)	HDAC5	targeting	0.70572764	0.0774263050247078
HDAC5#chr17:44123592-44123610(-)	HDAC5	targeting	0.053102385	0.8283851493567435
HDGF#chr1:156751590-156751608(+)	HDGF	targeting	0.014991719	0.9344218054780568
HDGF#chr1:156751593-156751611(+)	HDGF	targeting	-0.5167976	0.0934093741609462
HDGF#chr1:156751611-156751629(+)	HDGF	targeting	-0.25115553	0.0561012670419744
HDGF#chr1:156751617-156751635(+)	HDGF	targeting	-0.20716043	0.4067264311450438
HDGF#chr1:156751626-156751644(+)	HDGF	targeting	0.19737771	0.5196970825021247
HDGF#chr1:156751696-156751714(-)	HDGF	targeting	-1.5589395	1.3909685641794728e-29
HDX#chrX:84502155-84502173(+)	HDX	targeting	-2.2401907	3.264645368345432e-06
HDX#chrX:84502288-84502306(-)	HDX	targeting	-0.8555075	0.0813255043001023
HDX#chrX:84502355-84502373(+)	HDX	targeting	-1.9017955	0.0075828393489647
HDX#chrX:84502368-84502386(+)	HDX	targeting	-3.9001083	3.6941952451105565e-05
HDX#chrX:84502393-84502411(-)	HDX	targeting	-2.8752298	1.875998536276355e-08
HDX#chrX:84502437-84502455(-)	HDX	targeting	0.008083137	0.9888016184716174
HELT#chr4:185018653-185018671(+)	HELT	targeting		
HELT#chr4:185018810-185018828(+)	HELT	targeting		
HELT#chr4:185018839-185018857(+)	HELT	targeting		
HELT#chr4:185018848-185018866(+)	HELT	targeting		
HELT#chr4:185018901-185018919(-)	HELT	targeting		
HELT#chr4:185018904-185018922(-)	HELT	targeting		
HELZ2#chr20:63563711-63563729(+)	HELZ2	targeting		
HELZ2#chr20:63563983-63564001(+)	HELZ2	targeting		
HELZ2#chr20:63564027-63564045(-)	HELZ2	targeting		
HELZ2#chr20:63564030-63564048(+)	HELZ2	targeting		
HELZ2#chr20:63564040-63564058(-)	HELZ2	targeting		
HELZ2#chr20:63564059-63564077(-)	HELZ2	targeting		
HELZ2#chr20:63573740-63573758(-)	HELZ2	targeting		
HELZ2#chr20:63573981-63573999(+)	HELZ2	targeting		
HELZ2#chr20:63574049-63574067(-)	HELZ2	targeting		
HELZ2#chr20:63574205-63574223(-)	HELZ2	targeting		
HELZ2#chr20:63574218-63574236(-)	HELZ2	targeting		
HELZ2#chr20:63574245-63574263(-)	HELZ2	targeting		
HES1#chr3:194136116-194136134(+)	HES1	targeting	-1.6691793	0.0239972656683987
HES1#chr3:194136133-194136151(+)	HES1	targeting	-0.5225657	0.4787971428001975
HES1#chr3:194136139-194136157(+)	HES1	targeting	-3.089038	0.0020423324958005
HES1#chr3:194136188-194136206(-)	HES1	targeting	-1.4047997	0.1362965667092263
HES1#chr3:194136198-194136216(-)	HES1	targeting	-1.0131668	0.0186289410387721
HES1#chr3:194136205-194136223(-)	HES1	targeting	-1.2783122	0.0895973317985023
HES2#chr1:6419843-6419861(+)	HES2	targeting		
HES2#chr1:6419852-6419870(+)	HES2	targeting		
HES2#chr1:6419871-6419889(+)	HES2	targeting		
HES2#chr1:6419878-6419896(-)	HES2	targeting		
HES2#chr1:6419901-6419919(-)	HES2	targeting		
HES2#chr1:6419913-6419931(-)	HES2	targeting		
HES2#chr1:6424593-6424611(+)	HES2	targeting		
HES2#chr1:6424602-6424620(+)	HES2	targeting		
HES2#chr1:6424635-6424653(-)	HES2	targeting		
HES2#chr1:6424644-6424662(-)	HES2	targeting		
HES2#chr1:6424649-6424667(-)	HES2	targeting		
HES2#chr1:6424669-6424687(-)	HES2	targeting		
HES3#chr1:6244174-6244192(+)	HES3	targeting		
HES3#chr1:6244195-6244213(+)	HES3	targeting		
HES3#chr1:6244221-6244239(+)	HES3	targeting		
HES3#chr1:6244227-6244245(+)	HES3	targeting		
HES3#chr1:6244238-6244256(-)	HES3	targeting		
HES3#chr1:6244245-6244263(+)	HES3	targeting		
HES4#chr1:1000005-1000023(+)	HES4	targeting		
HES4#chr1:1000010-1000028(+)	HES4	targeting		
HES4#chr1:1000014-1000032(-)	HES4	targeting		
HES4#chr1:1000054-1000072(+)	HES4	targeting		
HES4#chr1:1000057-1000075(+)	HES4	targeting		
HES4#chr1:1000070-1000088(-)	HES4	targeting		
HES5#chr1:2530052-2530070(+)	HES5	targeting		
HES5#chr1:2530160-2530178(+)	HES5	targeting		
HES5#chr1:2530168-2530186(+)	HES5	targeting		
HES5#chr1:2530176-2530194(+)	HES5	targeting		
HES5#chr1:2530231-2530249(+)	HES5	targeting		
HES5#chr1:2530273-2530291(+)	HES5	targeting		
HES6#chr2:238239969-238239987(-)	HES6	targeting		
HES6#chr2:238240014-238240032(+)	HES6	targeting		
HES6#chr2:238240020-238240038(-)	HES6	targeting		
HES6#chr2:238240130-238240148(+)	HES6	targeting		
HES6#chr2:238240324-238240342(-)	HES6	targeting		
HES6#chr2:238240599-238240617(-)	HES6	targeting		
HES7#chr17:8123848-8123866(-)	HES7	targeting		
HES7#chr17:8124030-8124048(-)	HES7	targeting		
HES7#chr17:8124058-8124076(-)	HES7	targeting		
HES7#chr17:8124075-8124093(-)	HES7	targeting		
HES7#chr17:8124092-8124110(-)	HES7	targeting		
HES7#chr17:8124095-8124113(-)	HES7	targeting		
HESX1#chr3:57199735-57199753(+)	HESX1	targeting		
HESX1#chr3:57199891-57199909(+)	HESX1	targeting		
HESX1#chr3:57199907-57199925(+)	HESX1	targeting		
HESX1#chr3:57199922-57199940(-)	HESX1	targeting		
HESX1#chr3:57199961-57199979(+)	HESX1	targeting		
HESX1#chr3:57199970-57199988(-)	HESX1	targeting		
HESX1#chr3:57226215-57226233(-)	HESX1	targeting		
HESX1#chr3:57226266-57226284(+)	HESX1	targeting		
HESX1#chr3:57226304-57226322(+)	HESX1	targeting		
HESX1#chr3:57226311-57226329(-)	HESX1	targeting		
HESX1#chr3:57226323-57226341(+)	HESX1	targeting		
HESX1#chr3:57226347-57226365(+)	HESX1	targeting		
HEY1#chr8:79767421-79767439(-)	HEY1	targeting		
HEY1#chr8:79767606-79767624(-)	HEY1	targeting		
HEY1#chr8:79767674-79767692(-)	HEY1	targeting		
HEY1#chr8:79767680-79767698(+)	HEY1	targeting		
HEY1#chr8:79767707-79767725(+)	HEY1	targeting		
HEY1#chr8:79767760-79767778(-)	HEY1	targeting		
HEY2#chr6:125749605-125749623(+)	HEY2	targeting	-1.8206148	2.9534985031492495e-14
HEY2#chr6:125749625-125749643(+)	HEY2	targeting	-1.3269658	0.0073371767625131
HEY2#chr6:125749642-125749660(-)	HEY2	targeting	-0.14939576	0.5306894169027737
HEY2#chr6:125749664-125749682(-)	HEY2	targeting	-1.4425243	0.0018060810325278
HEY2#chr6:125749667-125749685(-)	HEY2	targeting	-0.16758695	0.5731160142254526
HEY2#chr6:125749817-125749835(+)	HEY2	targeting	-0.19871445	0.2904599389515118
HEYL#chr1:39639444-39639462(-)	HEYL	targeting		
HEYL#chr1:39639576-39639594(+)	HEYL	targeting		
HEYL#chr1:39639582-39639600(-)	HEYL	targeting		
HEYL#chr1:39639603-39639621(-)	HEYL	targeting		
HEYL#chr1:39639613-39639631(-)	HEYL	targeting		
HEYL#chr1:39639644-39639662(-)	HEYL	targeting		
HHEX#chr10:92689947-92689965(+)	HHEX	targeting		
HHEX#chr10:92689988-92690006(-)	HHEX	targeting		
HHEX#chr10:92689990-92690008(+)	HHEX	targeting		
HHEX#chr10:92690024-92690042(-)	HHEX	targeting		
HHEX#chr10:92690035-92690053(-)	HHEX	targeting		
HHEX#chr10:92690179-92690197(-)	HHEX	targeting		
HIC1#chr17:2055106-2055124(+)	HIC1	targeting		
HIC1#chr17:2055132-2055150(+)	HIC1	targeting		
HIC1#chr17:2055135-2055153(+)	HIC1	targeting		
HIC1#chr17:2055192-2055210(-)	HIC1	targeting		
HIC1#chr17:2055382-2055400(-)	HIC1	targeting		
HIC1#chr17:2055534-2055552(-)	HIC1	targeting		
HIF1A#chr14:61695519-61695537(+)	HIF1A	targeting	-0.6321773	0.1397016411564818
HIF1A#chr14:61695524-61695542(+)	HIF1A	targeting	-0.28057614	0.4486202732285475
HIF1A#chr14:61695530-61695548(-)	HIF1A	targeting	-1.461066	0.0007940677742115
HIF1A#chr14:61695556-61695574(-)	HIF1A	targeting	-0.61310494	0.0241647226643544
HIF1A#chr14:61695592-61695610(-)	HIF1A	targeting	-0.6900141	0.0095370194395989
HIF1A#chr14:61695605-61695623(-)	HIF1A	targeting	-1.1817479	0.0269871034520064
HIF3A#chr19:46297059-46297077(+)	HIF3A	targeting	-2.2209718	0.0001912224939374
HIF3A#chr19:46297095-46297113(+)	HIF3A	targeting	-1.492788	0.0084766894812069
HIF3A#chr19:46297098-46297116(+)	HIF3A	targeting	-2.2896852	0.0016210550526761
HIF3A#chr19:46297243-46297261(-)	HIF3A	targeting	-1.2992496	0.0615794656424073
HIF3A#chr19:46297253-46297271(+)	HIF3A	targeting	-1.6508992	0.0063375833843435
HIF3A#chr19:46297303-46297321(+)	HIF3A	targeting	-1.2992752	2.503169507112133e-06
HIF3A#chr19:46298414-46298432(-)	HIF3A	targeting	-0.44197842	0.4837609048566545
HIF3A#chr19:46298426-46298444(-)	HIF3A	targeting	-0.15662794	0.6919141369412913
HIF3A#chr19:46298477-46298495(-)	HIF3A	targeting	0.061886165	0.866069230507425
HIF3A#chr19:46298497-46298515(-)	HIF3A	targeting	0.009971456	0.9812251742148492
HIF3A#chr19:46298551-46298569(-)	HIF3A	targeting	-0.19389944	0.3269906394713319
HIF3A#chr19:46298596-46298614(+)	HIF3A	targeting	0.57466906	0.2143183445358675
HINFP#chr11:119121581-119121599(+)	HINFP	targeting	-0.14014983	0.8697100271693132
HINFP#chr11:119121585-119121603(+)	HINFP	targeting	-0.21394528	0.8096794012445548
HINFP#chr11:119121619-119121637(+)	HINFP	targeting	-0.72985	0.3545125743745442
HINFP#chr11:119121629-119121647(+)	HINFP	targeting	0.17807321	0.8100109701621656
HINFP#chr11:119121633-119121651(-)	HINFP	targeting	-0.27307895	0.7641123829570143
HINFP#chr11:119121646-119121664(+)	HINFP	targeting	-0.977986	0.1356015799421772
HIRA#chr22:19431326-19431344(+)	HIRA	targeting	-0.23596016	0.4858429888980244
HIRA#chr22:19431442-19431460(-)	HIRA	targeting	-0.13782576	0.6363082914509448
HIRA#chr22:19431693-19431711(-)	HIRA	targeting	-0.8494863	0.1003657873833385
HIRA#chr22:19431700-19431718(+)	HIRA	targeting	-0.7064292	0.1013731884784041
HIRA#chr22:19431712-19431730(-)	HIRA	targeting	0.05399237	0.9337774409033278
HIRA#chr22:19431726-19431744(+)	HIRA	targeting	-0.05445647	0.862302486973624
HIRA#chr22:19447438-19447456(-)	HIRA	targeting	0.053717747	0.7689487691977998
HIRA#chr22:19447613-19447631(+)	HIRA	targeting	-0.53958803	0.3290278073187568
HIRA#chr22:19447616-19447634(+)	HIRA	targeting	0.071614	0.8600419424980961
HIRA#chr22:19447632-19447650(-)	HIRA	targeting	0.2006163	0.5973001911678086
HIRA#chr22:19447675-19447693(-)	HIRA	targeting	0.15637037	0.576538285733321
HIRA#chr22:19447688-19447706(-)	HIRA	targeting	0.54874665	0.0850442603064017
HIVEP1#chr6:12011754-12011772(-)	HIVEP1	targeting	-0.2887889	0.1355281623992291
HIVEP1#chr6:12011959-12011977(-)	HIVEP1	targeting	-0.5891124	0.1293613535987307
HIVEP1#chr6:12011962-12011980(-)	HIVEP1	targeting	-0.14527327	0.5020744966053188
HIVEP1#chr6:12012007-12012025(-)	HIVEP1	targeting	0.048571937	0.825079295990071
HIVEP1#chr6:12012029-12012047(+)	HIVEP1	targeting	0.31580442	0.2239100149051418
HIVEP1#chr6:12012035-12012053(-)	HIVEP1	targeting	0.156231	0.4695025732293907
HIVEP2#chr6:142944844-142944862(-)	HIVEP2	targeting	-0.1295445	0.2565207576130983
HIVEP2#chr6:142944950-142944968(+)	HIVEP2	targeting	-0.1108936	0.5813096136353963
HIVEP2#chr6:142945001-142945019(-)	HIVEP2	targeting	-0.005883674	0.9680043993583576
HIVEP2#chr6:142945087-142945105(+)	HIVEP2	targeting	-0.064624794	0.6176119901190086
HIVEP2#chr6:142945158-142945176(-)	HIVEP2	targeting	0.027773937	0.9086317974591364
HIVEP2#chr6:142945197-142945215(-)	HIVEP2	targeting	-0.19826156	0.3814407841692109
HIVEP3#chr1:41700740-41700758(+)	HIVEP3	targeting		
HIVEP3#chr1:41700771-41700789(+)	HIVEP3	targeting		
HIVEP3#chr1:41700886-41700904(-)	HIVEP3	targeting		
HIVEP3#chr1:41700914-41700932(+)	HIVEP3	targeting		
HIVEP3#chr1:41700970-41700988(+)	HIVEP3	targeting		
HIVEP3#chr1:41700973-41700991(+)	HIVEP3	targeting		
HIVEP3#chr1:41918239-41918257(+)	HIVEP3	targeting		
HIVEP3#chr1:41918456-41918474(-)	HIVEP3	targeting		
HIVEP3#chr1:41918583-41918601(+)	HIVEP3	targeting		
HIVEP3#chr1:41918667-41918685(-)	HIVEP3	targeting		
HIVEP3#chr1:41918877-41918895(-)	HIVEP3	targeting		
HIVEP3#chr1:41918883-41918901(-)	HIVEP3	targeting		
HIVEP3#chr1:41918887-41918905(-)	HIVEP3	targeting		
HIVEP3#chr1:41918893-41918911(-)	HIVEP3	targeting		
HKR1#chr19:37317887-37317905(+)	HKR1	targeting		
HKR1#chr19:37317892-37317910(+)	HKR1	targeting		
HKR1#chr19:37317921-37317939(+)	HKR1	targeting		
HKR1#chr19:37317975-37317993(+)	HKR1	targeting		
HKR1#chr19:37317985-37318003(-)	HKR1	targeting		
HKR1#chr19:37318062-37318080(+)	HKR1	targeting		
HKR1#chr19:37334666-37334684(+)	HKR1	targeting		
HKR1#chr19:37334673-37334691(+)	HKR1	targeting		
HKR1#chr19:37334691-37334709(+)	HKR1	targeting		
HKR1#chr19:37334702-37334720(-)	HKR1	targeting		
HKR1#chr19:37334705-37334723(-)	HKR1	targeting		
HKR1#chr19:37334735-37334753(-)	HKR1	targeting		
HLF#chr17:55264965-55264983(+)	HLF	targeting		
HLF#chr17:55264968-55264986(+)	HLF	targeting		
HLF#chr17:55265022-55265040(-)	HLF	targeting		
HLF#chr17:55265084-55265102(-)	HLF	targeting		
HLF#chr17:55265087-55265105(-)	HLF	targeting		
HLF#chr17:55265225-55265243(+)	HLF	targeting		
HLF#chr17:55267646-55267664(-)	HLF	targeting		
HLF#chr17:55267674-55267692(+)	HLF	targeting		
HLF#chr17:55267801-55267819(+)	HLF	targeting		
HLF#chr17:55267812-55267830(+)	HLF	targeting		
HLF#chr17:55267816-55267834(-)	HLF	targeting		
HLF#chr17:55267997-55268015(-)	HLF	targeting		
HLTF#chr3:149086130-149086148(-)	HLTF	targeting	-2.1985726	0.0002807236159521
HLTF#chr3:149086216-149086234(+)	HLTF	targeting	-2.6683035	3.9882286437616184e-52
HLTF#chr3:149086456-149086474(-)	HLTF	targeting	-2.5702555	6.798700602575463e-06
HLTF#chr3:149086458-149086476(+)	HLTF	targeting	-2.616537	1.558693375655849e-13
HLTF#chr3:149086490-149086508(-)	HLTF	targeting	-1.6521649	4.702093381522061e-06
HLTF#chr3:149086498-149086516(-)	HLTF	targeting	-1.4765705	0.0079269526486356
HLX#chr1:220879449-220879467(+)	HLX	targeting		
HLX#chr1:220879458-220879476(-)	HLX	targeting		
HLX#chr1:220879643-220879661(+)	HLX	targeting		
HLX#chr1:220879685-220879703(-)	HLX	targeting		
HLX#chr1:220879691-220879709(-)	HLX	targeting		
HLX#chr1:220879905-220879923(-)	HLX	targeting		
HMBOX1#chr8:28890364-28890382(+)	HMBOX1	targeting	0.38165125	0.1205496905191926
HMBOX1#chr8:28890392-28890410(+)	HMBOX1	targeting	-0.47093984	0.0037871844949128
HMBOX1#chr8:28890602-28890620(-)	HMBOX1	targeting	-0.9568198	0.0025178709000401
HMBOX1#chr8:28890605-28890623(-)	HMBOX1	targeting	-2.3915415	8.023822494009738e-09
HMBOX1#chr8:28890616-28890634(-)	HMBOX1	targeting	-0.4540312	0.0833028785703639
HMBOX1#chr8:28890658-28890676(+)	HMBOX1	targeting	-0.9726317	0.0008781443027994
HMG20A#chr15:77420898-77420916(+)	HMG20A	targeting	-3.4147453	1.3252373976292155e-05
HMG20A#chr15:77420911-77420929(+)	HMG20A	targeting	-2.4400516	2.2735789344857777e-07
HMG20A#chr15:77420933-77420951(+)	HMG20A	targeting	-1.3595097	0.023173888105139
HMG20A#chr15:77420938-77420956(+)	HMG20A	targeting	-0.638626	0.0080689688578004
HMG20A#chr15:77420992-77421010(-)	HMG20A	targeting	-0.4011814	0.111149671610508
HMG20A#chr15:77421106-77421124(+)	HMG20A	targeting	0.1261225	0.3999390448357754
HMG20B#chr19:3572949-3572967(+)	HMG20B	targeting	-2.0965686	7.616322216352495e-10
HMG20B#chr19:3573008-3573026(-)	HMG20B	targeting	-1.0088769	0.0396920830028922
HMG20B#chr19:3573023-3573041(-)	HMG20B	targeting	-0.6540121	0.0013439769339912
HMG20B#chr19:3573186-3573204(+)	HMG20B	targeting	0.018965349	0.9815875049181396
HMG20B#chr19:3573401-3573419(-)	HMG20B	targeting	-1.1119199	0.0184435830968555
HMG20B#chr19:3573415-3573433(-)	HMG20B	targeting	0.107926585	0.7062379667814949
HMG20B#chr19:3574338-3574356(-)	HMG20B	targeting	-0.49534297	0.0106773761236891
HMG20B#chr19:3574378-3574396(+)	HMG20B	targeting	-0.43870294	0.1224284774273721
HMG20B#chr19:3574386-3574404(-)	HMG20B	targeting	-0.68125135	0.2158905193671258
HMG20B#chr19:3574390-3574408(+)	HMG20B	targeting	0.2750173	0.3438531172605611
HMG20B#chr19:3574407-3574425(-)	HMG20B	targeting	0.04165212	0.8898009864746758
HMG20B#chr19:3574441-3574459(+)	HMG20B	targeting	-0.11590301	0.7776747112172931
HMGA1#chr6:34236888-34236906(-)	HMGA1	targeting	-2.2439463	2.766341954254576e-23
HMGA1#chr6:34236895-34236913(+)	HMGA1	targeting	-0.8956978	7.1944101421618635e-34
HMGA1#chr6:34236954-34236972(+)	HMGA1	targeting	0.088498116	0.1281670378808102
HMGA1#chr6:34237064-34237082(+)	HMGA1	targeting	0.011037742	0.8580534026428059
HMGA1#chr6:34237184-34237202(-)	HMGA1	targeting	0.12027754	0.1138208622346807
HMGA1#chr6:34237196-34237214(-)	HMGA1	targeting	-0.22362605	0.0050532258843713
HMGA2#chr12:65825064-65825082(-)	HMGA2	targeting	-0.07557971	0.318061674964777
HMGA2#chr12:65825073-65825091(+)	HMGA2	targeting	0.022400023	0.9105500731420708
HMGA2#chr12:65825083-65825101(-)	HMGA2	targeting	-0.7305248	0.0001534501060813
HMGA2#chr12:65825085-65825103(+)	HMGA2	targeting	-0.8527197	5.265005791347161e-05
HMGA2#chr12:65825182-65825200(-)	HMGA2	targeting	-0.07309577	0.7008440195787211
HMGA2#chr12:65825304-65825322(-)	HMGA2	targeting	-0.45548758	0.0249055176156726
HMGB1#chr13:30465527-30465545(+)	HMGB1	targeting	-0.30312183	0.0992174123345177
HMGB1#chr13:30465649-30465667(+)	HMGB1	targeting	0.022888673	0.853512736627128
HMGB1#chr13:30465675-30465693(-)	HMGB1	targeting	-0.12768222	0.0570539379239002
HMGB1#chr13:30465776-30465794(-)	HMGB1	targeting	0.016447792	0.7868774240559434
HMGB1#chr13:30465943-30465961(+)	HMGB1	targeting	0.13645123	0.1749000237293853
HMGB1#chr13:30465949-30465967(-)	HMGB1	targeting	1.7273578e-05	0.9999149276454886
HMGB1#chr13:30617290-30617308(+)	HMGB1	targeting	-0.06101099	0.4247985524683403
HMGB1#chr13:30617431-30617449(+)	HMGB1	targeting	0.10409461	0.4701899709447484
HMGB1#chr13:30617483-30617501(-)	HMGB1	targeting	0.0617709	0.6832696520690031
HMGB1#chr13:30617487-30617505(+)	HMGB1	targeting	0.09166582	0.5920479288508046
HMGB1#chr13:30617492-30617510(-)	HMGB1	targeting	-0.1315096	0.0588302188043044
HMGB1#chr13:30617524-30617542(+)	HMGB1	targeting	-0.023988226	0.753393935360412
HMGB2#chr4:173334068-173334086(+)	HMGB2	targeting	-0.29120272	0.121307563474524
HMGB2#chr4:173334241-173334259(+)	HMGB2	targeting	0.06010914	0.7859491143302259
HMGB2#chr4:173334299-173334317(+)	HMGB2	targeting	-1.1318735	4.9938152522040007e-08
HMGB2#chr4:173334332-173334350(-)	HMGB2	targeting	-1.5959481	1.1918895768215014e-13
HMGB2#chr4:173334334-173334352(+)	HMGB2	targeting	-0.7052014	2.23004643050099e-12
HMGB2#chr4:173334382-173334400(-)	HMGB2	targeting	-0.2783213	0.0056658027996934
HMGB3#chrX:150983336-150983354(-)	HMGB3	targeting	-1.0025195	6.21145014491329e-14
HMGB3#chrX:150983356-150983374(+)	HMGB3	targeting	-0.4073453	0.0149006538676208
HMGB3#chrX:150983484-150983502(-)	HMGB3	targeting	-0.5485828	6.565263925380094e-05
HMGB3#chrX:150983680-150983698(+)	HMGB3	targeting	0.008266172	0.9812470841943056
HMGB3#chrX:150983689-150983707(+)	HMGB3	targeting	0.064745545	0.7601846368820497
HMGB3#chrX:150983702-150983720(+)	HMGB3	targeting	0.029371718	0.5353460888105775
HMGB4#chr1:33864063-33864081(-)	HMGB4	targeting		
HMGB4#chr1:33864113-33864131(+)	HMGB4	targeting		
HMGB4#chr1:33864125-33864143(-)	HMGB4	targeting		
HMGB4#chr1:33864151-33864169(-)	HMGB4	targeting		
HMGB4#chr1:33864280-33864298(+)	HMGB4	targeting		
HMGB4#chr1:33864295-33864313(-)	HMGB4	targeting		
HMGN2#chr1:26472410-26472428(+)	HMGN2	targeting	-0.099366814	0.5563235949304799
HMGN2#chr1:26472448-26472466(-)	HMGN2	targeting	-0.53841263	0.0007099744305014
HMGN2#chr1:26472679-26472697(+)	HMGN2	targeting	-1.4214613	0.0023419872336566
HMGN2#chr1:26472691-26472709(+)	HMGN2	targeting	-0.902713	1.8604529468798973e-07
HMGN2#chr1:26472804-26472822(+)	HMGN2	targeting	-0.7878362	5.4425690642347266e-11
HMGN2#chr1:26472876-26472894(-)	HMGN2	targeting	-2.2130017	1.2377847649176475e-10
HMGN3#chr6:79234445-79234463(-)	HMGN3	targeting	-1.7719392	6.360552808687855e-11
HMGN3#chr6:79234654-79234672(+)	HMGN3	targeting	-0.15450507	0.502979184348006
HMGN3#chr6:79234675-79234693(-)	HMGN3	targeting	-2.4765368	3.846172599110208e-08
HMGN3#chr6:79234679-79234697(-)	HMGN3	targeting	-2.2338638	3.659336261476199e-30
HMGN3#chr6:79234689-79234707(+)	HMGN3	targeting	-1.6908631	1.6829876478962118e-08
HMGN3#chr6:79234727-79234745(-)	HMGN3	targeting	-1.2628888	3.0577199183146416e-14
HMGXB3#chr5:150000722-150000740(-)	HMGXB3	targeting	-1.8507667	0.0564849126782372
HMGXB3#chr5:150000735-150000753(-)	HMGXB3	targeting	-2.0699809	0.0012484677454139
HMGXB3#chr5:150000745-150000763(-)	HMGXB3	targeting	-1.7506425	0.0053079978946883
HMGXB3#chr5:150000755-150000773(-)	HMGXB3	targeting	-2.2075622	3.5150045644439986e-07
HMGXB3#chr5:150000760-150000778(+)	HMGXB3	targeting	-1.4484248	2.268472047249324e-11
HMGXB3#chr5:150000787-150000805(-)	HMGXB3	targeting	-1.5759284	0.008442084359541
HMGXB4#chr22:35257503-35257521(+)	HMGXB4	targeting	0.012727379	0.9589249458675216
HMGXB4#chr22:35257514-35257532(+)	HMGXB4	targeting	-0.8378298	2.0268628643854507e-10
HMGXB4#chr22:35257521-35257539(+)	HMGXB4	targeting	-2.3938472	3.9145597597814883e-07
HMGXB4#chr22:35257537-35257555(+)	HMGXB4	targeting	-1.4502044	4.644776956301631e-09
HMGXB4#chr22:35257543-35257561(+)	HMGXB4	targeting	-2.477909	1.7191372591321315e-14
HMGXB4#chr22:35257551-35257569(-)	HMGXB4	targeting	0.10945206	0.6604257177302135
HMX1#chr4:8871797-8871815(+)	HMX1	targeting	-1.0929488	0.1847229360840903
HMX1#chr4:8871806-8871824(-)	HMX1	targeting	-0.7801668	0.1621943016685598
HMX1#chr4:8871825-8871843(-)	HMX1	targeting	-1.0484009	0.1508417491166191
HMX1#chr4:8871837-8871855(-)	HMX1	targeting	-1.4210249	0.0262054593027621
HMX1#chr4:8871849-8871867(-)	HMX1	targeting	-2.378097	0.0004557174087058
HMX1#chr4:8872002-8872020(-)	HMX1	targeting	-1.4590559	0.0092702290966045
HMX2#chr10:123148104-123148122(+)	HMX2	targeting		
HMX2#chr10:123148137-123148155(+)	HMX2	targeting		
HMX2#chr10:123148162-123148180(+)	HMX2	targeting		
HMX2#chr10:123148183-123148201(+)	HMX2	targeting		
HMX2#chr10:123148200-123148218(-)	HMX2	targeting		
HMX2#chr10:123148210-123148228(-)	HMX2	targeting		
HMX3#chr10:123135982-123136000(-)	HMX3	targeting		
HMX3#chr10:123136026-123136044(+)	HMX3	targeting		
HMX3#chr10:123136048-123136066(+)	HMX3	targeting		
HMX3#chr10:123136158-123136176(+)	HMX3	targeting		
HMX3#chr10:123136204-123136222(-)	HMX3	targeting		
HMX3#chr10:123136360-123136378(+)	HMX3	targeting		
HNF1A#chr12:120978550-120978568(+)	HNF1A	targeting		
HNF1A#chr12:120978564-120978582(+)	HNF1A	targeting		
HNF1A#chr12:120978575-120978593(-)	HNF1A	targeting		
HNF1A#chr12:120978751-120978769(+)	HNF1A	targeting		
HNF1A#chr12:120978807-120978825(+)	HNF1A	targeting		
HNF1A#chr12:120979119-120979137(+)	HNF1A	targeting		
HNF1B#chr17:37744991-37745009(-)	HNF1B	targeting		
HNF1B#chr17:37744999-37745017(-)	HNF1B	targeting		
HNF1B#chr17:37745001-37745019(+)	HNF1B	targeting		
HNF1B#chr17:37745009-37745027(-)	HNF1B	targeting		
HNF1B#chr17:37745023-37745041(+)	HNF1B	targeting		
HNF1B#chr17:37745027-37745045(-)	HNF1B	targeting		
HNF4A#chr20:44401209-44401227(-)	HNF4A	targeting		
HNF4A#chr20:44401236-44401254(-)	HNF4A	targeting		
HNF4A#chr20:44401320-44401338(-)	HNF4A	targeting		
HNF4A#chr20:44401322-44401340(+)	HNF4A	targeting		
HNF4A#chr20:44401335-44401353(-)	HNF4A	targeting		
HNF4A#chr20:44401477-44401495(+)	HNF4A	targeting		
HNF4G#chr8:75407668-75407686(-)	HNF4G	targeting	0.23621272	0.646465303004133
HNF4G#chr8:75407902-75407920(-)	HNF4G	targeting	-0.785296	0.2621754693811527
HNF4G#chr8:75408038-75408056(+)	HNF4G	targeting	-0.5404758	0.2905196660274224
HNF4G#chr8:75408043-75408061(-)	HNF4G	targeting	-1.1704379	0.0786911796960456
HNF4G#chr8:75408050-75408068(+)	HNF4G	targeting	-2.3637037	0.0120168163393191
HNF4G#chr8:75408080-75408098(-)	HNF4G	targeting	-0.39536235	0.4389550525515201
HNF4G#chr8:75539906-75539924(+)	HNF4G	targeting	0.1340479	0.7000855151266201
HNF4G#chr8:75539913-75539931(+)	HNF4G	targeting	-0.12079435	0.6216231531821106
HNF4G#chr8:75539981-75539999(+)	HNF4G	targeting	-0.47053742	0.5379109734501902
HNF4G#chr8:75540060-75540078(+)	HNF4G	targeting	-0.111952364	0.8088553557076612
