,cell_count,type,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,distance_mean,pval_mean,pval_mean_log,distance_mean_log
ENSG00000122877|chr10:62815914-62816306,2000,targeting,4.110595703125,0.0,1.521728515625,0.119,1.361083984375,0.179,2.2510986328125,0.022,2.7667236328125,0.005,1.78704833984375,0.085,5.37518310546875,0.0,2.6539306640625,0.018,2.39404296875,0.016,2.7327880859375,0.01,1.68804931640625,0.081,2.51800537109375,0.017,1.96221923828125,0.061,2.34661865234375,0.015,1.41680908203125,0.139,2.81536865234375,0.014,2.3662109375,0.028,3.3636474609375,0.002,2.703857421875,0.01,1.1007080078125,0.309,2.461785888671875,0.05650000000000001,1.2478746927021016,0.39125027791619865
ENSG00000179388|chr8:22692940-22693464,2000,targeting,1.29248046875,0.203,0.58428955078125,0.797,0.70513916015625,0.622,0.473388671875,0.898,1.5579833984375,0.117,0.50396728515625,0.884,1.978271484375,0.069,0.54766845703125,0.806,0.7489013671875,0.625,0.520751953125,0.847,1.2869873046875,0.224,0.4530029296875,0.929,0.5750732421875,0.798,0.91070556640625,0.45,0.957763671875,0.423,0.652587890625,0.686,0.7322998046875,0.623,0.73443603515625,0.582,0.49041748046875,0.885,0.7689208984375,0.569,0.8237518310546875,0.60185,0.22050451920475508,-0.08420360703700741
ENSG00000135625|chr2:73293148-73293546,2000,targeting,1.54541015625,0.128,0.63018798828125,0.738,0.85626220703125,0.498,0.41961669921875,0.942,0.84259033203125,0.545,0.6441650390625,0.726,1.89007568359375,0.068,0.53289794921875,0.858,0.3837890625,0.969,0.45269775390625,0.918,1.49884033203125,0.155,0.920166015625,0.444,0.71441650390625,0.658,0.69000244140625,0.667,0.9423828125,0.431,0.66009521484375,0.708,0.45806884765625,0.93,0.58856201171875,0.76,0.81158447265625,0.554,0.954833984375,0.425,0.821832275390625,0.6061000000000001,0.21744855065589902,-0.08521680691838641
ENSG00000135373|chr11:34621107-34621507,2000,targeting,1.75347900390625,0.074,0.94610595703125,0.392,0.65679931640625,0.695,0.90997314453125,0.425,2.1436767578125,0.036,0.65057373046875,0.707,2.46502685546875,0.018,0.980224609375,0.397,1.3680419921875,0.15,0.91876220703125,0.439,0.8980712890625,0.411,0.69305419921875,0.673,1.168701171875,0.247,1.24456787109375,0.221,1.19488525390625,0.27,0.96112060546875,0.421,1.129150390625,0.275,1.2752685546875,0.226,0.67388916015625,0.71,0.597900390625,0.772,1.131463623046875,0.37795,0.42255415968257026,0.0536405957949732
ENSG00000120690|chr13:41018921-41019317,2000,targeting,5.26007080078125,0.0,1.75091552734375,0.063,1.3592529296875,0.183,2.41650390625,0.018,1.88446044921875,0.061,1.82391357421875,0.068,6.4139404296875,0.0,2.5494384765625,0.02,2.27105712890625,0.021,2.6365966796875,0.011,2.43695068359375,0.014,3.2685546875,0.0,1.98358154296875,0.051,2.51080322265625,0.018,1.77410888671875,0.088,3.3162841796875,0.003,2.300048828125,0.03,3.0147705078125,0.008,2.92498779296875,0.01,1.761962890625,0.081,2.68291015625,0.0374,1.427012291801795,0.42860612951198074
ENSG00000109381|chr4:139177160-139177202,2000,targeting,9.6939697265625,0.0,4.09930419921875,0.0,3.51519775390625,0.001,5.09112548828125,0.0,3.80853271484375,0.003,4.92388916015625,0.0,11.290283203125,0.0,5.7794189453125,0.0,5.16107177734375,0.0,6.5015869140625,0.0,5.697265625,0.0,6.6109619140625,0.0,4.45147705078125,0.0,5.28277587890625,0.0,3.8214111328125,0.002,6.88653564453125,0.0,5.4766845703125,0.0,6.42498779296875,0.0,6.3792724609375,0.0,4.3809814453125,0.0,5.763836669921875,0.00030000000000000003,3.5086383061657274,0.7607116656956177
ENSG00000163435|chr1:202010633-202010822,2000,targeting,1.5205078125,0.13,0.87225341796875,0.486,1.3218994140625,0.212,0.56463623046875,0.819,0.914306640625,0.441,0.90869140625,0.433,1.70745849609375,0.114,0.80499267578125,0.528,0.607177734375,0.744,0.48846435546875,0.874,2.15936279296875,0.033,1.03546142578125,0.338,0.88848876953125,0.439,0.919189453125,0.453,1.33355712890625,0.205,0.7313232421875,0.63,0.555419921875,0.824,0.57305908203125,0.792,0.96588134765625,0.442,1.54656982421875,0.117,1.02093505859375,0.4527,0.3441799121827848,0.00899811760955753
ENSG00000102034|chrX:130110164-130110816,2000,targeting,5.11285400390625,0.0,1.41998291015625,0.16,1.51995849609375,0.129,1.9388427734375,0.048,0.78363037109375,0.582,2.11468505859375,0.049,5.8707275390625,0.0,2.2845458984375,0.032,1.58502197265625,0.112,2.55548095703125,0.019,3.3326416015625,0.005,3.37017822265625,0.002,1.662353515625,0.088,2.027587890625,0.05,1.56976318359375,0.126,2.94659423828125,0.004,1.95050048828125,0.056,2.29522705078125,0.025,2.97247314453125,0.007,2.31890869140625,0.035,2.481597900390625,0.07644999999999999,1.1165657063169907,0.3947314130254809
ENSG00000135374|chr11:34513668-34513726,2000,targeting,1.62139892578125,0.108,0.33843994140625,0.99,0.61566162109375,0.758,0.76513671875,0.579,1.54095458984375,0.13,0.64581298828125,0.721,2.51873779296875,0.02,0.9871826171875,0.363,0.89862060546875,0.447,0.90936279296875,0.452,0.9632568359375,0.398,0.93841552734375,0.431,0.58941650390625,0.796,0.97296142578125,0.405,0.5384521484375,0.829,1.0255126953125,0.365,0.85003662109375,0.528,1.4136962890625,0.168,1.056640625,0.34,0.49212646484375,0.877,0.9840911865234375,0.48525,0.31402550611977453,-0.00696465769758953
ENSG00000126767|chrX:47650499-47650605,2000,targeting,4.51885986328125,0.0,1.5357666015625,0.122,1.3768310546875,0.163,2.19464111328125,0.031,2.126708984375,0.043,1.8670654296875,0.069,5.53826904296875,0.0,2.67694091796875,0.012,2.36810302734375,0.026,2.70672607421875,0.013,1.822509765625,0.057,2.614501953125,0.016,2.04583740234375,0.043,1.99798583984375,0.043,1.29876708984375,0.218,2.71484375,0.007,2.22991943359375,0.03,3.11431884765625,0.005,2.62103271484375,0.019,1.26300048828125,0.208,2.4316314697265624,0.05625000000000001,1.2498002721708177,0.38589775530795944
ENSG00000111145|chr12:96194449-96194911,2000,targeting,2.713134765625,0.008,0.62738037109375,0.728,0.52899169921875,0.848,0.89044189453125,0.436,0.9273681640625,0.429,0.6820068359375,0.652,3.5538330078125,0.007,1.12115478515625,0.287,1.13018798828125,0.285,1.1171875,0.303,1.5701904296875,0.124,1.16705322265625,0.269,0.8311767578125,0.494,1.06561279296875,0.297,0.76690673828125,0.579,1.2506103515625,0.223,0.95782470703125,0.399,1.16925048828125,0.255,1.12640380859375,0.273,0.8419189453125,0.509,1.2019317626953125,0.37024999999999997,0.43149320320196993,0.07987981215415288
ENSG00000158711|chr1:205631589-205631997,2000,targeting,3.40411376953125,0.001,0.75201416015625,0.589,1.01373291015625,0.398,1.035400390625,0.359,0.49884033203125,0.891,1.2388916015625,0.251,4.0848388671875,0.0,1.31024169921875,0.217,0.7894287109375,0.57,1.50872802734375,0.15,2.68719482421875,0.007,2.00006103515625,0.055,0.905517578125,0.472,1.19622802734375,0.254,0.883544921875,0.475,1.75250244140625,0.09,1.062255859375,0.35,1.31378173828125,0.186,1.6746826171875,0.095,1.55841064453125,0.135,1.5335205078125,0.27724999999999994,0.5571127810976515,0.18568958818955186
ENSG00000156030|chr14:73760063-73760285,2000,targeting,4.6995849609375,0.001,1.531005859375,0.12,1.1337890625,0.273,1.87939453125,0.053,1.8336181640625,0.069,1.56256103515625,0.136,5.9071044921875,0.0,1.74609375,0.064,1.91888427734375,0.055,2.318603515625,0.027,2.50933837890625,0.013,2.57757568359375,0.012,1.640869140625,0.092,2.61669921875,0.011,1.8485107421875,0.056,2.9710693359375,0.008,2.0997314453125,0.035,2.0533447265625,0.042,2.41070556640625,0.021,1.7626953125,0.068,2.3510589599609375,0.057800000000000004,1.2379970306248846,0.37126352051779843
ENSG00000156030|chr14:73786788-73787138,1834,targeting,9.814453125,0.0,4.5572509765625,0.0,3.6361083984375,0.004,5.5858154296875,0.0,4.7403564453125,0.001,5.1566162109375,0.0,11.51947021484375,0.0,6.06207275390625,0.0,5.5953369140625,0.0,6.69537353515625,0.0,5.1724853515625,0.0,6.6705322265625,0.0,5.23406982421875,0.0,5.42779541015625,0.0,4.0972900390625,0.0,6.91290283203125,0.0,5.80419921875,0.0,6.9193115234375,0.0,6.38629150390625,0.0,4.45880126953125,0.001,6.02232666015625,0.00030000000000000003,3.5086383061657274,0.7797643086087755
ENSG00000134014|chr8:28093183-28093376,96,targeting,20.4598388671875,0.062,13.4559326171875,0.23,13.265625,0.232,12.35986328125,0.306,10.3035888671875,0.425,14.0052490234375,0.224,20.9002685546875,0.059,13.1461181640625,0.257,12.4854736328125,0.285,15.1773681640625,0.185,17.7928466796875,0.124,16.18505859375,0.135,11.9737548828125,0.329,14.2335205078125,0.212,13.8990478515625,0.227,16.05517578125,0.142,13.6605224609375,0.246,12.4725341796875,0.278,15.2305908203125,0.188,15.8045654296875,0.142,14.64334716796875,0.2144,0.6687549631791705,1.1656403588554451
ENSG00000135638|chr2:72916331-72916412,2000,targeting,2.3297119140625,0.027,2.3587646484375,0.025,2.749755859375,0.01,1.65948486328125,0.109,2.2247314453125,0.026,1.87823486328125,0.06,2.20758056640625,0.032,1.3284912109375,0.211,1.46026611328125,0.122,1.162109375,0.259,3.624755859375,0.003,2.1224365234375,0.05,2.17608642578125,0.048,2.32305908203125,0.025,3.17840576171875,0.005,1.73199462890625,0.091,1.43402099609375,0.169,0.91748046875,0.426,1.80145263671875,0.068,2.984619140625,0.011,2.082672119140625,0.08885,1.051293691095148,0.3186209031420206
ENSG00000135638|chr2:72917516-72917748,2000,targeting,7.30841064453125,0.0,2.6258544921875,0.016,2.03961181640625,0.041,3.43719482421875,0.006,2.41839599609375,0.02,3.0528564453125,0.003,8.576904296875,0.0,3.41375732421875,0.003,3.2674560546875,0.006,4.2467041015625,0.0,3.86181640625,0.0,4.70819091796875,0.0,2.7647705078125,0.007,3.80126953125,0.001,2.558837890625,0.007,4.778076171875,0.0,3.618408203125,0.002,4.1484375,0.0,4.2803955078125,0.0,2.97039794921875,0.007,3.8938873291015623,0.005950000000000002,2.2247537402597635,0.590383380913496
ENSG00000170370|chr10:117542757-117543649,2000,targeting,1.9149169921875,0.056,0.596435546875,0.794,0.6307373046875,0.743,0.57879638671875,0.802,1.068603515625,0.329,0.6158447265625,0.764,2.71197509765625,0.009,0.70330810546875,0.649,0.61627197265625,0.753,0.9039306640625,0.457,1.72540283203125,0.086,1.01922607421875,0.376,0.4991455078125,0.884,1.02349853515625,0.36,0.77203369140625,0.581,1.0164794921875,0.373,0.85113525390625,0.507,0.946044921875,0.432,0.916259765625,0.457,0.9261474609375,0.451,1.0018096923828126,0.49315000000000014,0.3070121560904298,0.0007852291183282976
ENSG00000163064|chr2:118847273-118847656,2000,targeting,2.218505859375,0.038,0.61175537109375,0.743,0.38128662109375,0.957,0.53350830078125,0.867,1.07427978515625,0.333,0.330322265625,0.992,2.99530029296875,0.006,0.62896728515625,0.743,0.66424560546875,0.701,0.71624755859375,0.639,1.3525390625,0.161,0.9490966796875,0.398,0.65069580078125,0.739,1.07586669921875,0.317,0.958251953125,0.407,1.064208984375,0.321,0.72314453125,0.626,0.8114013671875,0.524,0.76593017578125,0.592,0.76324462890625,0.62,0.96343994140625,0.5361999999999998,0.2706650909418711,-0.01617535306750056
ENSG00000164778|chr7:155458296-155458363,2000,targeting,2.80072021484375,0.008,0.75921630859375,0.572,0.435546875,0.931,1.015625,0.357,1.3504638671875,0.206,0.7587890625,0.627,3.65203857421875,0.003,1.31280517578125,0.218,1.13995361328125,0.277,1.15264892578125,0.263,1.04766845703125,0.341,1.25054931640625,0.248,1.1429443359375,0.298,0.8798828125,0.444,0.7955322265625,0.56,1.31005859375,0.219,1.05914306640625,0.338,1.59765625,0.135,1.13043212890625,0.297,0.5533447265625,0.827,1.2572509765625,0.35845000000000005,0.44555929954565143,0.09942198162884879
ENSG00000074800|chr1:8878289-8878718,2000,targeting,136.74365234375,0.0,126.30474853515625,0.0,120.4864501953125,0.0,131.36309814453125,0.0,134.76605224609375,0.0,126.17645263671875,0.0,144.80303955078125,0.0,134.31036376953125,0.0,135.89471435546875,0.0,134.60174560546875,0.0,117.6287841796875,0.0,126.46319580078125,0.0,130.26544189453125,0.0,129.34722900390625,0.0,122.4071044921875,0.0,131.22210693359375,0.0,133.87445068359375,0.0,137.2525634765625,0.0,128.0721435546875,0.0,118.8218994140625,0.0,130.0402618408203,0.0,5.0,2.1140778352927825
ENSG00000163508|chr3:27721831-27722349,1361,targeting,5.50579833984375,0.0,2.60693359375,0.034,2.53936767578125,0.052,2.4505615234375,0.061,1.7607421875,0.183,2.54010009765625,0.045,5.93292236328125,0.0,2.3736572265625,0.066,2.24371337890625,0.063,2.900146484375,0.028,4.93896484375,0.0,3.47235107421875,0.011,2.2119140625,0.072,3.31103515625,0.016,2.8330078125,0.021,3.61846923828125,0.005,2.58648681640625,0.054,2.18829345703125,0.08,3.18896484375,0.012,3.47998046875,0.013,3.1341705322265625,0.0408,1.389233405226729,0.4961226230164537
ENSG00000100393|chr22:41091729-41092903,2000,targeting,12.53607177734375,0.0,6.69775390625,0.0,5.8876953125,0.0,8.12982177734375,0.0,6.96478271484375,0.0,7.52899169921875,0.0,14.5546875,0.0,8.97601318359375,0.0,8.51708984375,0.0,9.34710693359375,0.0,7.7467041015625,0.0,8.6790771484375,0.0,7.46246337890625,0.0,7.7525634765625,0.0,6.0272216796875,0.0,9.13250732421875,0.0,8.65338134765625,0.0,9.47650146484375,0.0,8.64337158203125,0.0,6.36328125,0.0,8.453854370117188,0.0,5.0,0.9270547622061233
ENSG00000183495|chr12:131949997-131950319,426,targeting,20.16497802734375,0.0,13.827392578125,0.0,12.3699951171875,0.0,16.10205078125,0.0,16.566650390625,0.0,13.95654296875,0.0,23.955078125,0.0,16.75323486328125,0.0,17.3551025390625,0.0,17.46551513671875,0.0,12.6812744140625,0.0,15.49859619140625,0.0,14.95208740234375,0.0,14.86773681640625,0.0,12.928955078125,0.0,16.4742431640625,0.0,15.8878173828125,0.0,18.3253173828125,0.0,15.782470703125,0.0,12.17987060546875,0.0,15.904745483398438,0.0,5.0,1.2015267236766403
ENSG00000116016|chr2:46297412-46297685,2000,targeting,4.2293701171875,0.0,1.089599609375,0.313,1.4442138671875,0.163,1.905517578125,0.045,1.36968994140625,0.188,1.69354248046875,0.101,5.0086669921875,0.0,2.18890380859375,0.042,1.67364501953125,0.126,2.36065673828125,0.027,2.59716796875,0.008,2.87933349609375,0.005,1.21185302734375,0.245,1.91607666015625,0.056,1.0189208984375,0.364,2.8328857421875,0.014,1.724365234375,0.099,2.90478515625,0.005,2.6605224609375,0.007,1.4708251953125,0.144,2.209027099609375,0.09759999999999998,1.0105056872272908,0.34420104368430166
ENSG00000104884|chr19:45370298-45370570,182,targeting,5.46826171875,0.46,4.0435791015625,0.68,4.52056884765625,0.564,4.29754638671875,0.627,4.4970703125,0.624,3.83050537109375,0.712,5.82391357421875,0.401,3.5528564453125,0.77,4.0447998046875,0.687,3.9151611328125,0.675,5.62982177734375,0.413,4.89422607421875,0.539,3.9959716796875,0.701,4.5447998046875,0.597,4.82806396484375,0.544,4.60650634765625,0.597,3.5635986328125,0.777,3.8572998046875,0.703,4.12603759765625,0.687,4.7850341796875,0.527,4.441281127929687,0.61425,0.21164776458419768,0.6475082643793368
ENSG00000163161|chr2:127293743-127294138,79,targeting,70.587646484375,0.0,54.1925048828125,0.002,52.2108154296875,0.0,57.076416015625,0.003,49.35406494140625,0.0,57.06036376953125,0.0,73.46435546875,0.0,57.862060546875,0.001,56.8421630859375,0.0,60.835693359375,0.002,58.9237060546875,0.0,62.44873046875,0.0,56.10076904296875,0.001,55.95684814453125,0.0,51.75274658203125,0.001,61.6976318359375,0.0,57.205078125,0.003,59.645263671875,0.0,60.6571044921875,0.0,55.33087158203125,0.001,58.46024169921875,0.0007000000000000001,3.1487416512809245,1.7668606065811163
ENSG00000225830|chr10:49538753-49539036,1088,targeting,7.8302001953125,0.0,2.96966552734375,0.042,2.5234375,0.075,3.63079833984375,0.018,2.1578369140625,0.135,3.69342041015625,0.018,9.06085205078125,0.0,3.9814453125,0.009,3.4464111328125,0.026,4.6165771484375,0.003,4.68865966796875,0.002,5.06817626953125,0.0,3.17327880859375,0.036,3.83306884765625,0.011,2.79833984375,0.065,4.97021484375,0.003,3.8975830078125,0.012,4.15325927734375,0.01,4.78857421875,0.004,3.67156982421875,0.009,4.24766845703125,0.023900000000000005,1.6214204238842251,0.6281506114394648
ENSG00000049167|chr5:60944795-60945066,2000,targeting,1.401123046875,0.178,0.44036865234375,0.94,0.732177734375,0.622,0.4906005859375,0.859,0.92138671875,0.46,0.71331787109375,0.634,1.85693359375,0.091,0.9495849609375,0.386,0.5762939453125,0.807,0.61651611328125,0.765,1.31744384765625,0.208,0.9007568359375,0.468,0.7099609375,0.652,0.42987060546875,0.921,0.63360595703125,0.74,0.60772705078125,0.774,0.44580078125,0.916,1.0859375,0.322,0.87841796875,0.453,0.689697265625,0.66,0.8198760986328125,0.5927999999999999,0.2270844789352927,-0.0862517741355271
ENSG00000105722|chr19:42254865-42255168,2000,targeting,2.00396728515625,0.045,0.48016357421875,0.891,0.42926025390625,0.945,0.6217041015625,0.733,0.88232421875,0.445,0.42755126953125,0.937,2.73095703125,0.015,0.73077392578125,0.619,0.5328369140625,0.849,0.70074462890625,0.655,1.23345947265625,0.256,0.97247314453125,0.383,0.66241455078125,0.713,0.59649658203125,0.785,0.542236328125,0.825,0.76361083984375,0.595,0.57177734375,0.817,0.99658203125,0.358,0.8006591796875,0.534,0.54754638671875,0.83,0.861376953125,0.6115,0.21359643656831906,-0.06480675233721933
ENSG00000157554|chr21:38498180-38498523,2000,targeting,2.2467041015625,0.029,1.39410400390625,0.179,1.57745361328125,0.138,0.8798828125,0.486,1.07275390625,0.309,1.29119873046875,0.224,2.63446044921875,0.019,0.78265380859375,0.552,0.87139892578125,0.46,0.84271240234375,0.492,2.923583984375,0.005,1.46148681640625,0.142,1.1976318359375,0.259,1.44873046875,0.135,1.89788818359375,0.067,1.2044677734375,0.267,1.09918212890625,0.341,0.4906005859375,0.867,1.13873291015625,0.325,2.193359375,0.029,1.4324493408203125,0.26625,0.5746940723296813,0.15607927190209506
ENSG00000157554|chr21:38660770-38660977,2000,targeting,2.80047607421875,0.016,0.55780029296875,0.839,0.52532958984375,0.86,0.85076904296875,0.497,0.8653564453125,0.489,0.82733154296875,0.554,3.77435302734375,0.004,1.1776123046875,0.264,0.8751220703125,0.478,1.24249267578125,0.218,1.64703369140625,0.09,1.44219970703125,0.155,0.6895751953125,0.675,1.0968017578125,0.315,0.60595703125,0.761,1.4951171875,0.131,0.99676513671875,0.358,1.471435546875,0.143,1.41009521484375,0.154,0.77410888671875,0.596,1.25628662109375,0.37984999999999997,0.4203764360948853,0.09908873475033662
ENSG00000091831|chr6:151690512-151690666,2000,targeting,0.77459716796875,0.593,0.710205078125,0.637,1.1552734375,0.297,0.52362060546875,0.878,1.4642333984375,0.157,0.68035888671875,0.683,1.06451416015625,0.347,0.7718505859375,0.574,0.5152587890625,0.866,0.401123046875,0.953,1.2396240234375,0.241,0.76806640625,0.588,0.9241943359375,0.463,0.70465087890625,0.658,1.085693359375,0.325,0.40301513671875,0.959,0.41717529296875,0.946,0.931884765625,0.421,0.767333984375,0.579,0.97943115234375,0.405,0.814105224609375,0.5784999999999999,0.23768912952591678,-0.08931945811598437
ENSG00000091831|chr6:151807705-151808109,2000,targeting,1.063232421875,0.328,1.2763671875,0.222,1.67535400390625,0.086,0.99395751953125,0.4,1.95574951171875,0.055,1.1064453125,0.328,1.122314453125,0.323,0.8118896484375,0.544,0.74591064453125,0.626,0.570068359375,0.809,1.78564453125,0.08,1.26336669921875,0.237,1.2801513671875,0.231,1.1075439453125,0.319,1.60791015625,0.122,0.8067626953125,0.52,0.747802734375,0.58,1.06085205078125,0.359,1.055419921875,0.312,1.5784912109375,0.122,1.18076171875,0.33015000000000005,0.48127554413064033,0.07216226452881738
ENSG00000140009|chr14:64294125-64294314,2000,targeting,1.533447265625,0.13,0.447509765625,0.923,0.712158203125,0.653,0.46514892578125,0.909,0.76446533203125,0.612,0.6165771484375,0.773,1.970458984375,0.062,0.7069091796875,0.651,0.4173583984375,0.944,0.46051025390625,0.921,1.28826904296875,0.255,0.82354736328125,0.56,0.677490234375,0.688,0.51690673828125,0.856,0.68804931640625,0.7,0.62103271484375,0.74,0.40777587890625,0.963,0.7486572265625,0.601,0.81396484375,0.602,0.82293701171875,0.53,0.77515869140625,0.65365,0.18464809039095623,-0.11060937911045232
ENSG00000173153|chr11:64305569-64305723,2000,targeting,1.3980712890625,0.203,0.41937255859375,0.939,0.50360107421875,0.88,0.27349853515625,0.991,0.85662841796875,0.517,0.3543701171875,0.98,1.9189453125,0.063,0.46142578125,0.9,0.29718017578125,0.991,0.2974853515625,0.997,1.2476806640625,0.234,0.73577880859375,0.599,0.47698974609375,0.925,0.5758056640625,0.818,0.72454833984375,0.639,0.54571533203125,0.813,0.35650634765625,0.982,0.64984130859375,0.685,0.50213623046875,0.873,0.60833740234375,0.755,0.6601959228515625,0.7392,0.13123216663177645,-0.18032716205438323
ENSG00000119715|chr14:76407528-76407832,2000,targeting,0.6312255859375,0.723,0.67352294921875,0.691,1.025390625,0.354,0.4876708984375,0.875,1.69720458984375,0.083,0.59649658203125,0.779,1.12225341796875,0.32,0.6910400390625,0.649,0.57830810546875,0.807,0.2977294921875,0.994,0.85699462890625,0.485,0.49224853515625,0.892,0.8902587890625,0.49,0.7171630859375,0.664,0.9625244140625,0.415,0.38348388671875,0.97,0.539306640625,0.842,0.83282470703125,0.517,0.655517578125,0.692,0.75567626953125,0.587,0.744342041015625,0.6414500000000001,0.19283042006987478,-0.1282274510263043
ENSG00000196482|chr1:216805031-216805370,2000,targeting,0.72552490234375,0.624,1.18670654296875,0.247,1.5244140625,0.114,0.90533447265625,0.455,2.24298095703125,0.035,0.75738525390625,0.618,0.926513671875,0.456,1.03619384765625,0.378,1.0040283203125,0.373,0.50714111328125,0.868,1.2738037109375,0.214,0.75628662109375,0.613,1.3138427734375,0.223,0.91748046875,0.448,1.472412109375,0.18,0.5894775390625,0.772,0.7344970703125,0.63,1.28741455078125,0.217,0.698974609375,0.665,0.99285888671875,0.371,1.04266357421875,0.42505000000000004,0.3715497621150474,0.01814420159104683
ENSG00000196482|chr1:216939239-216939607,2000,targeting,1.6080322265625,0.099,0.43023681640625,0.946,0.58160400390625,0.77,0.732421875,0.624,1.332763671875,0.169,0.383056640625,0.963,2.2069091796875,0.041,0.91546630859375,0.441,0.7086181640625,0.638,0.638916015625,0.71,0.80438232421875,0.527,0.9002685546875,0.491,0.77362060546875,0.62,0.705810546875,0.652,0.60723876953125,0.742,0.705078125,0.647,0.569580078125,0.788,1.2926025390625,0.187,0.82275390625,0.532,0.40228271484375,0.955,0.8560821533203125,0.5771,0.23874140029332636,-0.06748455655919641
ENSG00000196482|chr1:217076892-217076980,2000,targeting,3.95135498046875,0.0,1.458740234375,0.139,1.3494873046875,0.201,2.01702880859375,0.049,1.8154296875,0.064,1.97998046875,0.055,5.02423095703125,0.0,2.76129150390625,0.005,2.1419677734375,0.032,2.6103515625,0.011,2.34912109375,0.024,2.57489013671875,0.015,1.8563232421875,0.072,1.593017578125,0.116,0.96368408203125,0.416,2.510986328125,0.021,2.1553955078125,0.046,3.41680908203125,0.001,2.558349609375,0.015,1.2210693359375,0.253,2.3154754638671875,0.07674999999999998,1.1148650339365662,0.3646401833158566
ENSG00000196482|chr1:217089641-217089864,2000,targeting,2.60845947265625,0.013,0.762451171875,0.56,0.6209716796875,0.757,1.13555908203125,0.246,1.7332763671875,0.091,0.8402099609375,0.512,3.632568359375,0.0,1.283203125,0.211,1.400390625,0.16,1.36944580078125,0.167,1.35308837890625,0.176,1.2899169921875,0.211,0.8980712890625,0.46,1.25836181640625,0.224,0.80224609375,0.551,1.47808837890625,0.149,1.4425048828125,0.144,1.7554931640625,0.065,1.15185546875,0.279,0.79437255859375,0.559,1.3805267333984375,0.27675000000000005,0.5578966780685435,0.14004482101150786
ENSG00000196482|chr1:217137553-217137785,2000,targeting,2.98614501953125,0.008,0.905517578125,0.476,0.681396484375,0.697,1.26220703125,0.203,1.65557861328125,0.097,0.971923828125,0.395,3.8336181640625,0.001,1.5823974609375,0.122,1.42474365234375,0.147,1.53021240234375,0.109,1.1246337890625,0.307,1.4427490234375,0.156,1.30841064453125,0.205,1.1112060546875,0.307,0.856689453125,0.493,1.60662841796875,0.099,1.214599609375,0.247,1.90032958984375,0.059,1.50897216796875,0.138,0.64892578125,0.726,1.47784423828125,0.2496,0.6027380197194884,0.16962866273288155
ENSG00000123576|chrX:104254640-104254941,2000,targeting,5.59832763671875,0.0,1.90570068359375,0.053,1.80596923828125,0.078,2.10888671875,0.033,0.79217529296875,0.553,2.302001953125,0.03,6.2730712890625,0.0,2.252685546875,0.026,1.87774658203125,0.048,2.56842041015625,0.014,4.24420166015625,0.0,3.29034423828125,0.003,1.81756591796875,0.073,2.50408935546875,0.013,2.16748046875,0.04,3.38775634765625,0.001,2.09051513671875,0.04,1.9735107421875,0.051,3.0145263671875,0.005,2.9234619140625,0.008,2.744921875,0.05345,1.2719710455794815,0.43852998822536926
ENSG00000120705|chr5:138542792-138543177,1223,targeting,6.76971435546875,0.0,2.38848876953125,0.07,2.609619140625,0.043,3.3568115234375,0.013,2.23260498046875,0.097,3.3614501953125,0.012,7.929443359375,0.0,3.96258544921875,0.003,3.11907958984375,0.022,4.43170166015625,0.001,4.497802734375,0.002,4.64544677734375,0.001,2.57806396484375,0.052,3.51129150390625,0.007,2.18798828125,0.123,4.9012451171875,0.0,3.42596435546875,0.015,4.45697021484375,0.006,4.51092529296875,0.002,2.91009521484375,0.035,3.8893646240234374,0.0252,1.598427154323554,0.5898786597271313
ENSG00000134954|chr11:128521897-128522369,2000,targeting,1.8045654296875,0.071,0.70562744140625,0.646,0.56146240234375,0.823,0.47705078125,0.9,0.7581787109375,0.616,0.39111328125,0.978,2.3505859375,0.025,0.54345703125,0.836,0.51812744140625,0.859,0.43572998046875,0.92,1.36297607421875,0.167,0.7974853515625,0.534,0.759765625,0.593,0.7943115234375,0.549,0.97088623046875,0.416,0.64739990234375,0.693,0.49981689453125,0.883,0.44549560546875,0.914,0.734619140625,0.621,0.88641357421875,0.495,0.82225341796875,0.62695,0.20276016624013435,-0.0849943125526568
ENSG00000157557|chr21:38805495-38806394,2000,targeting,4.08013916015625,0.001,1.010498046875,0.366,0.9521484375,0.384,1.4190673828125,0.158,0.67999267578125,0.701,1.31976318359375,0.193,4.6402587890625,0.0,1.8077392578125,0.068,1.37353515625,0.179,1.76849365234375,0.089,2.32147216796875,0.018,2.26995849609375,0.029,1.10150146484375,0.315,1.33154296875,0.171,0.98846435546875,0.405,2.18096923828125,0.032,1.30975341796875,0.196,1.95074462890625,0.061,2.071044921875,0.046,1.2689208984375,0.216,1.7923004150390625,0.18139999999999995,0.741338776674396,0.2534108053589963
