guide_id	n_cells_detected	frac_cells_detected	n_cells_assigned	frac_cells_assigned	total_umi	mean_umi	median_umi	std_umi	max_umi	total_cells	gene_name
FUBP3#chr9:130579591-130579609(+)	19	1.7748665814107946e-05	7	6.53898214203977e-06	454.0	23.894736842105264	1.0	55.95571062229965	244.0	1070503	FUBP3
FUBP3#chr9:130579784-130579802(+)	604	0.0005642207448274315	68	6.352154080838633e-05	7856.0	13.006622516556291	1.0	50.49991760385931	529.0	1070503	FUBP3
FUBP3#chr9:130579826-130579844(+)	84	7.846778570447723e-05	26	2.4287647956147718e-05	353.0	4.2023809523809526	2.0	4.4394866764203025	19.0	1070503	FUBP3
FXN#chr9:69035708-69035726(+)	23	2.148522703813067e-05	3	2.8024209180170443e-06	63.0	2.739130434782609	1.0	2.4710038675448383	9.0	1070503	FXN
FXN#chr9:69035775-69035793(+)	2	1.8682806120113629e-06	1	9.341403060056814e-07	7.0	3.5	3.5	2.5	6.0	1070503	FXN
FXN#chr9:69035803-69035821(-)	19	1.7748665814107946e-05	5	4.670701530028407e-06	339.0	17.842105263157894	1.0	35.40184823883863	107.0	1070503	FXN
FXN#chr9:69035818-69035836(-)	4	3.7365612240227258e-06	1	9.341403060056814e-07	46.0	11.5	1.5	17.613914953808536	42.0	1070503	FXN
FXN#chr9:69036073-69036091(-)	6	5.604841836034089e-06	5	4.670701530028407e-06	94.0	15.666666666666666	16.5	7.608474807008885	25.0	1070503	FXN
FXN#chr9:69036078-69036096(-)	45	4.203631377025566e-05	13	1.2143823978073859e-05	1178.0	26.177777777777777	1.0	66.76968336965476	343.0	1070503	FXN
GABPA#chr21:25734968-25734986(-)	2438	0.0022774340660418513	318	0.0002970566173098067	86580.0	35.51271534044299	1.0	167.4061502975149	2185.0	1070503	GABPA
GABPA#chr21:25734975-25734993(+)	253	0.0002363374974194374	131	0.00012237238008674426	2916.0	11.525691699604742	4.0	19.611350569552005	175.0	1070503	GABPA
GABPA#chr21:25734986-25735004(+)	51	4.7641155606289755e-05	16	1.4946244896090903e-05	1985.0	38.92156862745098	1.0	104.27374289035058	654.0	1070503	GABPA
GABPA#chr21:25735008-25735026(+)	100	9.341403060056814e-05	29	2.709006887416476e-05	1262.0	12.62	1.0	27.002140655881334	150.0	1070503	GABPA
GABPA#chr21:25735454-25735472(-)	17	1.5880385202096583e-05	2	1.8682806120113629e-06	62.0	3.6470588235294117	1.0	7.78339995624616	33.0	1070503	GABPA
GABPA#chr21:25735573-25735591(-)	136	0.00012704308161677266	36	3.362905101620453e-05	2116.0	15.558823529411764	1.0	46.06577214507317	364.0	1070503	GABPA
GABPB1#chr15:50354626-50354644(+)	51	4.7641155606289755e-05	20	1.868280612011363e-05	382.0	7.490196078431373	2.0	13.484010209655816	86.0	1070503	GABPB1
GABPB1#chr15:50354666-50354684(+)	19	1.7748665814107946e-05	7	6.53898214203977e-06	218.0	11.473684210526315	3.0	23.150237968658985	105.0	1070503	GABPB1
GABPB1#chr15:50354682-50354700(+)	38	3.549733162821589e-05	11	1.0275543366062496e-05	286.0	7.526315789473684	1.0	13.905199410188951	69.0	1070503	GABPB1
GABPB1#chr15:50354692-50354710(+)	113	0.000105557854578642	24	2.2419367344136355e-05	2703.0	23.920353982300885	1.0	81.41863212135085	668.0	1070503	GABPB1
GABPB1#chr15:50354995-50355013(+)	15	1.4012104590085222e-05	7	6.53898214203977e-06	206.0	13.733333333333333	3.0	17.67660098045499	49.0	1070503	GABPB1
GABPB1#chr15:50355037-50355055(+)	23	2.148522703813067e-05	10	9.341403060056814e-06	366.0	15.91304347826087	2.0	26.937791529306374	94.0	1070503	GABPB1
GAS7#chr17:10198513-10198531(-)	2747	0.002566083420597607	423	0.00039514134944040327	69949.0	25.463778667637424	1.0	88.42793809174462	1383.0	1070503	GAS7
GAS7#chr17:10198564-10198582(+)	867	0.0008098996453069258	120	0.00011209683672068177	18263.0	21.064590542099193	1.0	75.0250737243674	651.0	1070503	GAS7
GAS7#chr17:10198666-10198684(+)	4135	0.003862670165333493	613	0.0005726280075814827	79206.0	19.15501813784764	1.0	65.42160105602468	1000.0	1070503	GAS7
GAS7#chr17:10198687-10198705(+)	2345	0.002190559017583323	300	0.0002802420918017044	78069.0	33.29168443496802	1.0	144.91865593900235	2142.0	1070503	GAS7
GAS7#chr17:10198702-10198720(+)	1355	0.0012657601146376983	236	0.00022045711221734083	31967.0	23.591881918819187	1.0	83.18106915759185	861.0	1070503	GAS7
GAS7#chr17:10198733-10198751(-)	595	0.0005558134820733805	312	0.0002914517754737726	6273.0	10.542857142857143	3.0	18.84031334566347	236.0	1070503	GAS7
GATA1#chrX:48786581-48786599(-)	933	0.0008715529055033008	137	0.00012797722192277837	12216.0	13.093247588424438	1.0	48.88824984212188	487.0	1070503	GATA1
GATA1#chrX:48786584-48786602(-)	550	0.0005137771683031248	160	0.00014946244896090903	12599.0	22.907272727272726	1.0	67.4606453747677	1063.0	1070503	GATA1
GATA1#chrX:48786594-48786612(+)	435	0.0004063510331124714	146	0.0001363844846768295	9627.0	22.131034482758622	1.0	52.1100853087372	401.0	1070503	GATA1
GATA1#chrX:48786627-48786645(-)	175	0.00016347455355099425	93	8.687504845852838e-05	1903.0	10.874285714285714	4.0	16.619650036837083	119.0	1070503	GATA1
GATA1#chrX:48786700-48786718(-)	921	0.0008603432218312326	152	0.00014198932651286357	21324.0	23.153094462540718	1.0	78.6248214978634	807.0	1070503	GATA1
GATA1#chrX:48786706-48786724(-)	3257	0.0030424949766605044	410	0.0003829975254623294	91966.0	28.23641387780166	1.0	168.4831513651294	3712.0	1070503	GATA1
GATA2#chr3:128487497-128487515(-)	353	0.0003297515280200056	88	8.220434692849997e-05	6434.0	18.226628895184135	1.0	52.31393223797454	542.0	1070503	GATA2
GATA2#chr3:128487807-128487825(+)	1666	0.0015562777498054653	246	0.00022979851527739763	43221.0	25.942977190876352	1.0	103.32055267148746	1226.0	1070503	GATA2
GATA2#chr3:128487820-128487838(+)	0	0.0	0	0.0	0.0				0.0	1070503	GATA2
GATA2#chr3:128487883-128487901(-)	2022	0.0018888316987434879	438	0.0004091534540304885	64531.0	31.914441147378835	1.0	91.2796439073297	1062.0	1070503	GATA2
GATA2#chr3:128487893-128487911(-)	124	0.00011583339794470449	38	3.549733162821589e-05	729.0	5.879032258064516	2.0	10.687340070062007	78.0	1070503	GATA2
GATA2#chr3:128487918-128487936(-)	365	0.00034096121169207373	127	0.00011863581886272155	6594.0	18.065753424657533	1.0	81.47355940405818	1437.0	1070503	GATA2
GATA2#chr3:128492779-128492797(+)	536	0.0005006992040190452	145	0.0001354503443708238	9972.0	18.604477611940297	1.0	56.0700546167659	801.0	1070503	GATA2
GATA2#chr3:128493094-128493112(+)	386	0.00036057815811819303	99	9.247989029456246e-05	16296.0	42.21761658031088	1.0	157.68959901604995	1968.0	1070503	GATA2
GATA2#chr3:128493133-128493151(+)	152	0.00014198932651286357	78	7.286294386844316e-05	1877.0	12.348684210526315	5.0	16.967561880347894	90.0	1070503	GATA2
GATA2#chr3:128493142-128493160(+)	2380	0.002223253928293522	663	0.0006193350228817668	43055.0	18.090336134453782	1.0	41.350772389375486	428.0	1070503	GATA2
GATA2#chr3:128493151-128493169(-)	2639	0.002465196267548993	654	0.0006109277601277157	52376.0	19.846911708980674	1.0	49.414580234980534	506.0	1070503	GATA2
GATA2#chr3:128493159-128493177(+)	1936	0.0018084956324269992	210	0.0001961694642611931	56210.0	29.03409090909091	1.0	149.6753645290394	2311.0	1070503	GATA2
GATA3#chr10:8054872-8054890(-)	5	4.670701530028407e-06	2	1.8682806120113629e-06	57.0	11.4	4.0	14.374978260853128	39.0	1070503	GATA3
GATA3#chr10:8054890-8054908(-)	146	0.0001363844846768295	52	4.8575295912295435e-05	1404.0	9.616438356164384	1.0	18.31806514352333	100.0	1070503	GATA3
GATA3#chr10:8055021-8055039(+)	2604	0.0024325013568387943	281	0.00026249342598759647	53111.0	20.39592933947773	1.0	83.60843102016682	927.0	1070503	GATA3
GATA3#chr10:8055077-8055095(-)	43	4.0168033158244304e-05	21	1.961694642611931e-05	324.0	7.534883720930233	4.0	8.70003698791737	35.0	1070503	GATA3
GATA3#chr10:8055184-8055202(-)	4651	0.004344686563232425	533	0.0004978967831010282	102864.0	22.116534078692755	1.0	90.3624213826508	1606.0	1070503	GATA3
GATA3#chr10:8055233-8055251(+)	1978	0.0018477295252792379	216	0.00020177430609722718	52948.0	26.76845298281092	1.0	127.0516999285533	1654.0	1070503	GATA3
GATA4#chr8:11704145-11704163(+)	182	0.000170013535693034	52	4.8575295912295435e-05	4353.0	23.917582417582416	1.0	58.824462455395924	345.0	1070503	GATA4
GATA4#chr8:11704184-11704202(+)	1043	0.0009743083391639258	161	0.0001503965892669147	18148.0	17.39980824544583	1.0	65.15739686493336	771.0	1070503	GATA4
GATA4#chr8:11704190-11704208(+)	393	0.0003671171402602328	193	0.00018028907905909652	6304.0	16.040712468193384	2.0	31.41365437062879	302.0	1070503	GATA4
GATA4#chr8:11704208-11704226(+)	507	0.0004736091351448805	189	0.0001765525178350738	9755.0	19.240631163708088	1.0	43.34278404752275	430.0	1070503	GATA4
GATA4#chr8:11704233-11704251(-)	655	0.0006118619004337213	171	0.00015973799232697154	20578.0	31.41679389312977	1.0	91.5402653261417	977.0	1070503	GATA4
GATA4#chr8:11704271-11704289(-)	413	0.0003857999463803464	106	9.901887243660223e-05	9134.0	22.116222760290558	1.0	67.98882583925997	831.0	1070503	GATA4
GATA5#chr20:62475626-62475644(-)	875	0.0008173727677549713	297	0.0002774396708836874	21124.0	24.141714285714286	1.0	52.98435809534273	453.0	1070503	GATA5
GATA5#chr20:62475629-62475647(-)	2608	0.002436237918062817	319	0.00029799075761581236	69514.0	26.654141104294478	1.0	106.9706614271602	1799.0	1070503	GATA5
GATA5#chr20:62475758-62475776(-)	27	2.5221788262153397e-05	10	9.341403060056814e-06	115.0	4.2592592592592595	1.0	4.550885893347154	18.0	1070503	GATA5
GATA5#chr20:62475786-62475804(+)	2820	0.0026342756629360218	324	0.0003026614591458408	68369.0	24.24432624113475	1.0	98.31225521035537	1129.0	1070503	GATA5
GATA5#chr20:62475920-62475938(+)	10	9.341403060056814e-06	6	5.604841836034089e-06	56.0	5.6	6.0	4.340506882842141	13.0	1070503	GATA5
GATA5#chr20:62475976-62475994(+)	2633	0.0024595914257129594	425	0.0003970096300524146	90595.0	34.40751993923281	1.0	125.59253216806455	1882.0	1070503	GATA5
GATA6#chr18:22169605-22169623(-)	63	5.885083927835793e-05	30	2.8024209180170443e-05	440.0	6.984126984126984	4.0	8.359942400295349	46.0	1070503	GATA6
GATA6#chr18:22169615-22169633(-)	558	0.0005212502907511702	77	7.192880356243748e-05	10194.0	18.268817204301076	1.0	66.55969478810418	709.0	1070503	GATA6
GATA6#chr18:22169629-22169647(-)	13	1.2143823978073859e-05	3	2.8024209180170443e-06	123.0	9.461538461538462	2.0	23.931361414921582	92.0	1070503	GATA6
GATA6#chr18:22169648-22169666(-)	1485	0.001387198354418437	243	0.00022699609435938059	33234.0	22.37979797979798	1.0	78.36005902969725	1036.0	1070503	GATA6
GATA6#chr18:22169651-22169669(-)	299	0.00027930795149569876	148	0.00013825276528884085	2706.0	9.050167224080267	3.0	16.1930501930296	112.0	1070503	GATA6
GATA6#chr18:22169676-22169694(-)	230	0.00021485227038130672	92	8.594090815252269e-05	3828.0	16.643478260869564	1.0	33.069410876636255	308.0	1070503	GATA6
GATAD1#chr7:92447490-92447508(-)	66	6.165326019637497e-05	23	2.148522703813067e-05	1726.0	26.151515151515152	1.0	52.83514739957313	282.0	1070503	GATAD1
GATAD1#chr7:92447503-92447521(-)	21	1.961694642611931e-05	7	6.53898214203977e-06	115.0	5.476190476190476	3.0	9.599697652079355	47.0	1070503	GATAD1
GATAD1#chr7:92447565-92447583(-)	691	0.0006454909514499259	162	0.0001513307295729204	19513.0	28.238784370477568	1.0	112.03425928747814	1426.0	1070503	GATAD1
GATAD1#chr7:92447627-92447645(-)	151	0.00014105518620685789	42	3.923389285223862e-05	1512.0	10.013245033112582	1.0	21.61921721630825	118.0	1070503	GATAD1
GATAD1#chr7:92447635-92447653(-)	707	0.0006604371963460167	199	0.0001858939208951306	15178.0	21.468175388967467	1.0	53.6062710599579	437.0	1070503	GATAD1
GATAD1#chr7:92447642-92447660(+)	201	0.00018776220150714198	78	7.286294386844316e-05	2942.0	14.63681592039801	1.0	26.013437740819032	152.0	1070503	GATAD1
GATAD2A#chr19:19385794-19385812(+)	126	0.00011770167855671587	63	5.885083927835793e-05	1599.0	12.69047619047619	4.5	22.871089495121947	165.0	1070503	GATAD2A
GATAD2A#chr19:19385962-19385980(+)	1626	0.001518912137565238	304	0.00028397865302572713	51209.0	31.493849938499384	1.0	98.52512756492497	1207.0	1070503	GATAD2A
GATAD2A#chr19:19385966-19385984(+)	1873	0.0017496447931486412	224	0.00020924742854527264	48996.0	26.15910304324613	1.0	105.5124443570432	1124.0	1070503	GATAD2A
GATAD2A#chr19:19386028-19386046(+)	632	0.0005903766733955907	183	0.0001709476759990397	12258.0	19.395569620253166	1.0	52.89940159616643	665.0	1070503	GATAD2A
GATAD2A#chr19:19386042-19386060(-)	1076	0.0010051349692621133	206	0.00019243290303717038	21332.0	19.82527881040892	1.0	63.00956698776354	711.0	1070503	GATAD2A
GATAD2A#chr19:19386086-19386104(+)	359	0.00033535636985603965	190	0.00017748665814107948	2770.0	7.715877437325905	3.0	10.974904203693216	73.0	1070503	GATAD2A
GATAD2A#chr19:19405761-19405779(+)	371	0.0003465660535281078	149	0.00013918690559484653	5438.0	14.657681940700808	1.0	33.39163692796487	365.0	1070503	GATAD2A
GATAD2A#chr19:19405799-19405817(+)	138	0.00012891136222878405	50	4.670701530028407e-05	2699.0	19.557971014492754	1.0	41.83265802029125	242.0	1070503	GATAD2A
GATAD2A#chr19:19405804-19405822(-)	263	0.00024567890047949424	98	9.154574998855678e-05	4999.0	19.007604562737644	1.0	40.99271867046294	254.0	1070503	GATAD2A
GATAD2A#chr19:19405975-19405993(-)	1063	0.0009929911452840393	167	0.0001560014311029488	22058.0	20.750705550329258	1.0	113.35232554086791	1834.0	1070503	GATAD2A
GATAD2A#chr19:19406203-19406221(-)	89	8.313848723450565e-05	16	1.4946244896090903e-05	4061.0	45.62921348314607	1.0	124.66515889855359	577.0	1070503	GATAD2A
GATAD2A#chr19:19406220-19406238(-)	121	0.00011303097702668745	54	5.0443576524306795e-05	1364.0	11.272727272727273	3.0	28.780445611330908	252.0	1070503	GATAD2A
GATAD2B#chr1:153922304-153922322(+)	674	0.0006296105662478293	126	0.00011770167855671587	16341.0	24.244807121661722	1.0	79.15910626757665	873.0	1070503	GATAD2B
GATAD2B#chr1:153922668-153922686(-)	1100	0.0010275543366062496	105	9.808473213059655e-05	19694.0	17.903636363636362	1.0	87.04645460617068	1178.0	1070503	GATAD2B
GATAD2B#chr1:153922735-153922753(-)	510	0.00047641155606289754	145	0.0001354503443708238	8673.0	17.00588235294118	1.0	57.18036448856358	721.0	1070503	GATAD2B
GATAD2B#chr1:153922885-153922903(+)	2245	0.0020971449869827546	219	0.00020457672701524424	54916.0	24.461469933184855	1.0	106.9525880370224	1192.0	1070503	GATAD2B
GATAD2B#chr1:153922894-153922912(+)	1502	0.0014030787396205335	144	0.00013451620406481813	30632.0	20.394141145139812	1.0	111.8563631820543	1485.0	1070503	GATAD2B
GATAD2B#chr1:153922897-153922915(+)	592	0.0005530110611553634	124	0.00011583339794470449	17099.0	28.883445945945947	1.0	93.87193833646121	1118.0	1070503	GATAD2B
GBX1#chr7:151167377-151167395(+)	510	0.00047641155606289754	154	0.00014385760712487495	8613.0	16.888235294117646	1.0	41.74118738532474	364.0	1070503	GBX1
GBX1#chr7:151167451-151167469(+)	1894	0.0017692617395747606	225	0.00021018156885127832	63046.0	33.28722280887012	1.0	160.04549866349132	2031.0	1070503	GBX1
GBX1#chr7:151167457-151167475(+)	340	0.0003176077040419317	143	0.00013358206375881245	3974.0	11.688235294117646	1.0	20.459785012755294	139.0	1070503	GBX1
GBX1#chr7:151167572-151167590(-)	1587	0.0014824806656310164	508	0.0004745432754508862	35917.0	22.632010081915563	1.0	54.42908183030123	709.0	1070503	GBX1
GBX1#chr7:151167617-151167635(+)	808	0.0007547853672525906	152	0.00014198932651286357	14494.0	17.93811881188119	1.0	50.11500271826023	437.0	1070503	GBX1
GBX1#chr7:151167675-151167693(+)	10482	0.009791658687551552	953	0.0008902357116234145	285619.0	27.248521274565924	1.0	155.63911775141867	2476.0	1070503	GBX1
GBX1#chr7:151174474-151174492(+)	2499	0.002334416624708198	269	0.0002512837423155283	79813.0	31.93797519007603	1.0	162.41780066005785	2167.0	1070503	GBX1
GBX1#chr7:151174485-151174503(-)	808	0.0007547853672525906	220	0.00020551086732124992	15800.0	19.554455445544555	1.0	50.22417079090658	490.0	1070503	GBX1
GBX1#chr7:151174706-151174724(-)	303	0.0002830445127197215	83	7.753364539847155e-05	4574.0	15.095709570957096	1.0	36.25251667250935	255.0	1070503	GBX1
GBX1#chr7:151174709-151174727(-)	776	0.0007248928774604088	186	0.00017375009691705676	22810.0	29.394329896907216	1.0	82.80310871706905	685.0	1070503	GBX1
GBX1#chr7:151174719-151174737(-)	336	0.00031387114281790894	182	0.000170013535693034	3561.0	10.598214285714286	3.0	18.608334580473436	191.0	1070503	GBX1
GBX1#chr7:151174724-151174742(-)	239	0.00022325953313535787	95	8.874332907053974e-05	988.0	4.133891213389122	2.0	4.816166760434704	30.0	1070503	GBX1
GBX2#chr2:236167979-236167997(+)	90	8.407262754051133e-05	41	3.829975254623294e-05	1225.0	13.61111111111111	4.0	23.77285774643214	131.0	1070503	GBX2
GBX2#chr2:236168298-236168316(-)	317	0.000296122477003801	139	0.00012984550253478973	1420.0	4.479495268138801	2.0	5.909175007736666	39.0	1070503	GBX2
GBX2#chr2:236168310-236168328(-)	1359	0.0012694966758617211	258	0.0002410081989494658	23316.0	17.15673289183223	1.0	54.88175539934062	738.0	1070503	GBX2
GBX2#chr2:236168331-236168349(-)	272	0.0002540861632335453	59	5.511427805433521e-05	5956.0	21.897058823529413	1.0	73.75553612439232	749.0	1070503	GBX2
GBX2#chr2:236168345-236168363(+)	1389	0.0012975208850418915	182	0.000170013535693034	33561.0	24.161987041036717	1.0	97.7888387575009	1648.0	1070503	GBX2
GBX2#chr2:236168351-236168369(-)	1225	0.0011443218748569597	166	0.0001550672907969431	41483.0	33.863673469387756	1.0	125.41564604234954	1873.0	1070503	GBX2
GCFC2#chr2:75710658-75710676(+)	67	6.258740050238065e-05	19	1.7748665814107946e-05	1186.0	17.70149253731343	1.0	44.66292158979875	288.0	1070503	GCFC2
GCFC2#chr2:75710661-75710679(+)	437	0.0004082193137244828	208	0.00019430118364918174	3434.0	7.85812356979405	1.0	13.37534222161703	98.0	1070503	GCFC2
GCFC2#chr2:75710699-75710717(+)	2639	0.002465196267548993	506	0.0004726749948388748	55987.0	21.21523304281925	1.0	68.67073231135093	1160.0	1070503	GCFC2
GCFC2#chr2:75710710-75710728(-)	172	0.00016067213263297722	71	6.632396172640338e-05	1462.0	8.5	2.0	14.52283686810791	83.0	1070503	GCFC2
GCFC2#chr2:75710838-75710856(-)	1185	0.0011069562626167325	208	0.00019430118364918174	30023.0	25.335864978902954	1.0	79.28547110847713	602.0	1070503	GCFC2
GCFC2#chr2:75710882-75710900(-)	429	0.00040074619127643734	95	8.874332907053974e-05	11923.0	27.79254079254079	1.0	93.27234774278567	1318.0	1070503	GCFC2
GCM1#chr6:53148549-53148567(-)	1364	0.0012741673773917495	239	0.00022325953313535787	44157.0	32.37316715542522	1.0	135.31745302182998	1909.0	1070503	GCM1
GCM1#chr6:53148679-53148697(+)	192	0.00017935493875309084	90	8.407262754051133e-05	2410.0	12.552083333333334	2.5	19.019655289368124	96.0	1070503	GCM1
GCM1#chr6:53148717-53148735(-)	882	0.000823911749897011	143	0.00013358206375881245	13768.0	15.609977324263038	1.0	58.43507000185706	894.0	1070503	GCM1
GCM1#chr6:53148728-53148746(-)	2	1.8682806120113629e-06	0	0.0	2.0	1.0	1.0	0.0	1.0	1070503	GCM1
GCM1#chr6:53148733-53148751(-)	325	0.0003035955994518465	59	5.511427805433521e-05	8437.0	25.96	1.0	82.53596847622067	709.0	1070503	GCM1
GCM1#chr6:53148789-53148807(+)	1907	0.0017814055635528344	232	0.00021672055099331808	39744.0	20.84111169375983	1.0	123.27252234376411	1727.0	1070503	GCM1
GCM2#chr6:10881968-10881986(+)	89	8.313848723450565e-05	33	3.0826630098187486e-05	439.0	4.932584269662922	3.0	5.310150874534014	27.0	1070503	GCM2
GCM2#chr6:10881984-10882002(-)	9	8.407262754051133e-06	1	9.341403060056814e-07	21.0	2.3333333333333335	1.0	1.9436506316150999	7.0	1070503	GCM2
GCM2#chr6:10881995-10882013(-)	416	0.0003886023672983635	209	0.00019523532395518742	5159.0	12.401442307692308	2.0	27.143934331571604	256.0	1070503	GCM2
GCM2#chr6:10882007-10882025(-)	3187	0.0029771051552401066	322	0.0003007931785338294	84675.0	26.568873548791966	1.0	122.76147421732134	2058.0	1070503	GCM2
GCM2#chr6:10882013-10882031(+)	1685	0.0015740264156195733	221	0.0002064450076272556	34834.0	20.67299703264095	1.0	82.42012524450848	1134.0	1070503	GCM2
GCM2#chr6:10882030-10882048(-)	640	0.0005978497958436361	142	0.00013264792345280677	11910.0	18.609375	1.0	56.99027252180301	634.0	1070503	GCM2
GFI1#chr1:92483544-92483562(-)	957	0.0008939722728474372	183	0.0001709476759990397	20043.0	20.9435736677116	1.0	63.3637139334986	843.0	1070503	GFI1
GFI1#chr1:92483680-92483698(+)	5050	0.004717408545328691	527	0.0004922919412649941	133191.0	26.374455445544555	1.0	114.11518490842337	1928.0	1070503	GFI1
GFI1#chr1:92483697-92483715(-)	1452	0.0013563717243202495	230	0.00021485227038130672	32166.0	22.15289256198347	1.0	72.70691030213479	725.0	1070503	GFI1
GFI1#chr1:92483732-92483750(+)	551	0.0005147113086091305	126	0.00011770167855671587	13190.0	23.938294010889294	1.0	63.513290862195625	513.0	1070503	GFI1
GFI1#chr1:92483766-92483784(-)	1002	0.0009360085866176928	386	0.00036057815811819303	21092.0	21.0499001996008	1.0	46.975972804702224	452.0	1070503	GFI1
GFI1#chr1:92483782-92483800(-)	644	0.0006015863570676588	185	0.00017281595661105108	17519.0	27.203416149068325	1.0	67.80136718427316	618.0	1070503	GFI1
GFI1#chr1:92485858-92485876(+)	817	0.0007631926300066417	52	4.8575295912295435e-05	8256.0	10.105263157894736	1.0	63.900559100271735	963.0	1070503	GFI1
GFI1#chr1:92485978-92485996(+)	1403	0.0013105988493259712	194	0.0001812232193651022	32398.0	23.091945830363507	1.0	84.6870602549006	866.0	1070503	GFI1
GFI1#chr1:92485986-92486004(+)	2268	0.0021186302140208855	220	0.00020551086732124992	50010.0	22.05026455026455	1.0	105.6901152980321	1257.0	1070503	GFI1
GFI1#chr1:92485998-92486016(+)	1168	0.001091075877414636	210	0.0001961694642611931	27753.0	23.761130136986303	1.0	94.4546366590546	1069.0	1070503	GFI1
GFI1#chr1:92486006-92486024(+)	2209	0.0020635159359665505	227	0.00021204984946328968	66660.0	30.176550475328202	1.0	139.04615754223045	1658.0	1070503	GFI1
GFI1#chr1:92486012-92486030(+)	1514	0.0014142884232926018	383	0.00035777573720017597	25665.0	16.951783355350067	1.0	48.68215381963348	660.0	1070503	GFI1
GFI1B#chr9:132978740-132978758(+)	830	0.0007753364539847155	120	0.00011209683672068177	19619.0	23.637349397590363	1.0	93.92034462853606	1002.0	1070503	GFI1B
GFI1B#chr9:132978759-132978777(+)	19	1.7748665814107946e-05	6	5.604841836034089e-06	214.0	11.263157894736842	1.0	30.732876456505966	140.0	1070503	GFI1B
GFI1B#chr9:132978780-132978798(+)	554	0.0005175137295271475	129	0.0001205040994747329	11682.0	21.08664259927798	1.0	63.38043180398244	647.0	1070503	GFI1B
GFI1B#chr9:132978789-132978807(+)	327	0.00030546388006385785	99	9.247989029456246e-05	5054.0	15.45565749235474	1.0	31.9873401483537	235.0	1070503	GFI1B
GFI1B#chr9:132978795-132978813(-)	523	0.0004885553800409713	212	0.00019803774487320446	7746.0	14.810707456978967	1.0	39.19862301104746	589.0	1070503	GFI1B
GFI1B#chr9:132978798-132978816(-)	2773	0.002590371068553755	320	0.00029892489792181806	60469.0	21.806346916696718	1.0	91.20649229453468	1257.0	1070503	GFI1B
GLI1#chr12:57459778-57459796(+)	346	0.0003232125458779658	73	6.819224233841474e-05	7091.0	20.49421965317919	1.0	55.798991238507085	393.0	1070503	GLI1
GLI1#chr12:57459789-57459807(+)	302	0.00028211037241371577	90	8.407262754051133e-05	5814.0	19.251655629139073	1.0	50.44966261060417	476.0	1070503	GLI1
GLI1#chr12:57459794-57459812(+)	42	3.923389285223862e-05	19	1.7748665814107946e-05	355.0	8.452380952380953	3.5	9.89517049337557	37.0	1070503	GLI1
GLI1#chr12:57459804-57459822(-)	982	0.0009173257804975792	152	0.00014198932651286357	23076.0	23.4989816700611	1.0	90.02225058160714	1280.0	1070503	GLI1
GLI1#chr12:57459860-57459878(-)	672	0.0006277422856358179	105	9.808473213059655e-05	22938.0	34.13392857142857	1.0	124.712681377922	1261.0	1070503	GLI1
GLI1#chr12:57459880-57459898(-)	163	0.00015226486987892607	73	6.819224233841474e-05	3628.0	22.257668711656443	1.0	38.01026483204115	248.0	1070503	GLI1
GLI2#chr2:120792263-120792281(-)	57	5.324599744232384e-05	10	9.341403060056814e-06	229.0	4.017543859649122	2.0	7.427996419592556	53.0	1070503	GLI2
GLI2#chr2:120792273-120792291(+)	2273	0.002123300915550914	201	0.00018776220150714198	57765.0	25.413550373955125	1.0	120.34889020228056	1546.0	1070503	GLI2
GLI2#chr2:120792431-120792449(+)	322	0.0003007931785338294	112	0.00010462371427263632	6359.0	19.748447204968944	1.0	44.14081871092578	327.0	1070503	GLI2
GLI2#chr2:120792442-120792460(+)	154	0.00014385760712487495	51	4.7641155606289755e-05	2949.0	19.149350649350648	1.0	40.01083984088748	222.0	1070503	GLI2
GLI2#chr2:120792469-120792487(+)	44	4.1102173464249984e-05	7	6.53898214203977e-06	118.0	2.6818181818181817	1.0	2.761527305288007	12.0	1070503	GLI2
GLI2#chr2:120792484-120792502(-)	475	0.00044371664535269867	149	0.00013918690559484653	12086.0	25.44421052631579	1.0	61.56145874915652	679.0	1070503	GLI2
GLI2#chr2:120797294-120797312(+)	409	0.0003820633851563237	139	0.00012984550253478973	11620.0	28.410757946210268	1.0	62.03530410315757	417.0	1070503	GLI2
GLI2#chr2:120797299-120797317(-)	296	0.0002765055305776817	79	7.379708417444884e-05	4623.0	15.618243243243244	1.0	49.02839295584473	528.0	1070503	GLI2
GLI2#chr2:120797303-120797321(+)	1666	0.0015562777498054653	174	0.00016254041324498857	46395.0	27.848139255702282	1.0	119.01835024321612	1483.0	1070503	GLI2
GLI2#chr2:120797349-120797367(-)	1146	0.001070524790682511	156	0.0001457258877368863	27165.0	23.70418848167539	1.0	114.48071817609532	2008.0	1070503	GLI2
GLI2#chr2:120797363-120797381(+)	264	0.0002466130407854999	65	6.071911989036929e-05	5796.0	21.954545454545453	1.0	57.896376036214235	481.0	1070503	GLI2
GLI2#chr2:120797367-120797385(-)	269	0.0002512837423155283	81	7.56653647864602e-05	4989.0	18.54646840148699	1.0	43.46381091523181	302.0	1070503	GLI2
GLI3#chr7:42236803-42236821(+)	1088	0.0010163446529341813	314	0.000293320056085784	23133.0	21.261948529411764	1.0	58.43863316508381	610.0	1070503	GLI3
GLI3#chr7:42236955-42236973(+)	233	0.0002176546912993238	83	7.753364539847155e-05	2511.0	10.776824034334764	1.0	21.9148170278441	157.0	1070503	GLI3
