chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr15	45117882	45118336	genic|chr15:45117732-45118486	genic	0.019594	SLC28A2
chr15	45134992	45135574	genic|chr15:45134842-45135724	genic	0.064162	DUOXA1
chr15	45134992	45135574	genic|chr15:45134842-45135724	genic	0.065751	DUOX1
chr15	45136503	45136703	genic|chr15:45136353-45136853	genic	0.021376	DUOXA1
chr15	45136503	45136703	genic|chr15:45136353-45136853	genic	0.021797	DUOX1
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.022487	TERB2
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.016959	SORD
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.032574	DUOX2
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.032654	DUOXA2
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.056678	DUOXA1
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.056866	DUOX1
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.040555	SHF
chr15	45162868	45163291	genic|chr15:45162718-45163441	genic	0.029658	SLC28A2
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.040828	TERB2
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.030506	SORD
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.055607	DUOX2
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.05573	DUOXA2
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.093299	DUOXA1
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.093566	DUOX1
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.090116	SHF
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.057613	SLC28A2
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.021957	GATM
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.017838	SPATA5L1
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.022463	C15orf48
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.020358	SLC30A4
chr15	45166656	45167610	genic|chr15:45166506-45167760	genic	0.015279	SQRDL
chr15	45179243	45179739	genic|chr15:45179093-45179889	genic	0.023341	SHF
chr15	45181982	45182182	genic|chr15:45181832-45182332	genic	0.032431	SHF
chr15	45183057	45183257	genic|chr15:45182907-45183407	genic	0.025659	SHF
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.046383	TERB2
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.032629	SORD
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.04506	DUOX2
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.045105	DUOXA2
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.065045	DUOXA1
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.065122	DUOX1
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.227046	SHF
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.122242	SLC28A2
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.034059	GATM
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.027176	SPATA5L1
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.033643	C15orf48
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.029415	SLC30A4
chr15	45198606	45199371	intergenic|chr15:45198456-45199521	intergenic	0.021556	SQRDL
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.062486	TERB2
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.04383	SORD
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.05985	DUOX2
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.059907	DUOXA2
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.085971	DUOXA1
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.086069	DUOX1
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.263338	SHF
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.172015	SLC28A2
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.046726	GATM
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.037237	SPATA5L1
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.046047	C15orf48
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.040167	SLC30A4
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.017336	BLOC1S6
chr15	45200390	45201250	intergenic|chr15:45200240-45201400	intergenic	0.029391	SQRDL
chr15	45253232	45253641	genic|chr15:45253082-45253791	genic	0.060428	SLC28A2
chr15	45279203	45279710	intergenic|chr15:45279053-45279860	intergenic	0.102285	SLC28A2
chr15	45279203	45279710	intergenic|chr15:45279053-45279860	intergenic	0.026333	GATM
chr15	45279203	45279710	intergenic|chr15:45279053-45279860	intergenic	0.019168	SPATA5L1
chr15	45279203	45279710	intergenic|chr15:45279053-45279860	intergenic	0.021935	C15orf48
chr15	45279203	45279710	intergenic|chr15:45279053-45279860	intergenic	0.016594	SLC30A4
chr15	45376422	45377036	genic|chr15:45376272-45377186	genic	0.241865	GATM
chr15	45376422	45377036	genic|chr15:45376272-45377186	genic	0.041116	SPATA5L1
chr15	45376422	45377036	genic|chr15:45376272-45377186	genic	0.027166	C15orf48
chr15	45394006	45394206	intergenic|chr15:45393856-45394356	intergenic	0.025972	GATM
chr15	45394006	45394206	intergenic|chr15:45393856-45394356	intergenic	0.044517	SPATA5L1
chr15	45399691	45399891	intergenic|chr15:45399541-45400041	intergenic	0.015098	GATM
chr15	45399691	45399891	intergenic|chr15:45399541-45400041	intergenic	0.059441	SPATA5L1
chr15	45403412	45403612	genic|chr15:45403262-45403762	genic	0.06212	SPATA5L1
chr15	45403412	45403612	genic|chr15:45403262-45403762	genic	0.01561	C15orf48
chr15	45431614	45431814	genic|chr15:45431464-45431964	genic	0.061502	C15orf48
chr15	45442729	45442929	intergenic|chr15:45442579-45443079	intergenic	0.018212	C15orf48
chr15	45457372	45458187	intergenic|chr15:45457222-45458337	intergenic	0.035919	C15orf48
chr15	45457372	45458187	intergenic|chr15:45457222-45458337	intergenic	0.018171	SLC30A4
chr15	45469487	45469687	intergenic|chr15:45469337-45469837	intergenic	0.020751	C15orf48
chr15	45469487	45469687	intergenic|chr15:45469337-45469837	intergenic	0.018635	SLC30A4
chr15	45472067	45473352	intergenic|chr15:45471917-45473502	intergenic	0.017494	SPATA5L1
chr15	45472067	45473352	intergenic|chr15:45471917-45473502	intergenic	0.041798	C15orf48
chr15	45472067	45473352	intergenic|chr15:45471917-45473502	intergenic	0.043207	SLC30A4
chr15	45532765	45532965	intergenic|chr15:45532615-45533115	intergenic	0.017126	SLC30A4
chr15	45574069	45574546	intergenic|chr15:45573919-45574696	intergenic	0.018725	C15orf48
chr15	45574069	45574546	intergenic|chr15:45573919-45574696	intergenic	0.066063	SLC30A4
chr15	45574069	45574546	intergenic|chr15:45573919-45574696	intergenic	0.142823	BLOC1S6
chr15	45574069	45574546	intergenic|chr15:45573919-45574696	intergenic	0.055707	SQRDL
chr15	45585194	45585736	intergenic|chr15:45585044-45585886	intergenic	0.016994	SLC30A4
chr15	45585194	45585736	intergenic|chr15:45585044-45585886	intergenic	0.117743	BLOC1S6
chr15	45585194	45585736	intergenic|chr15:45585044-45585886	intergenic	0.02159	SQRDL
chr15	45614306	45614817	intergenic|chr15:45614156-45614967	intergenic	0.02959	SQRDL
chr15	45704084	45704734	intergenic|chr15:45703934-45704884	intergenic	0.017546	SLC30A4
chr15	45704084	45704734	intergenic|chr15:45703934-45704884	intergenic	0.046495	SQRDL
chr15	45705477	45706374	intergenic|chr15:45705327-45706524	intergenic	0.026326	SQRDL
chr15	45947723	45948382	intergenic|chr15:45947573-45948532	intergenic	0.015176	SQRDL
chr15	47673368	47673568	intergenic|chr15:47673218-47673718	intergenic	0.023847	SEMA6D
chr15	47673368	47673568	intergenic|chr15:47673218-47673718	intergenic	0.015437	LINC01491
chr15	47735640	47736378	genic|chr15:47735490-47736528	genic	0.067588	SEMA6D
chr15	47735640	47736378	genic|chr15:47735490-47736528	genic	0.026372	LINC01491
chr15	47742412	47742612	genic|chr15:47742262-47742762	genic	0.0183	SEMA6D
chr15	47818147	47818605	genic|chr15:47817997-47818755	genic	0.097513	LINC01491
chr15	48046933	48047367	intergenic|chr15:48046783-48047517	intergenic	0.01916	SLC24A5
chr15	48066555	48066755	intergenic|chr15:48066405-48066905	intergenic	0.022724	SLC24A5
chr15	48109937	48110137	intergenic|chr15:48109787-48110287	intergenic	0.059196	SLC24A5
chr15	48112299	48112783	intergenic|chr15:48112149-48112933	intergenic	0.137319	SLC24A5
chr15	48225708	48225908	genic|chr15:48225558-48226058	genic	0.018274	SLC12A1
chr15	48250667	48250867	genic|chr15:48250517-48251017	genic	0.016045	SLC12A1
chr15	48273144	48273344	genic|chr15:48272994-48273494	genic	0.026264	SLC24A5
chr15	48273144	48273344	genic|chr15:48272994-48273494	genic	0.028471	MYEF2
chr15	48273144	48273344	genic|chr15:48272994-48273494	genic	0.038066	CTXN2
chr15	48273144	48273344	genic|chr15:48272994-48273494	genic	0.05773	SLC12A1
chr15	48273144	48273344	genic|chr15:48272994-48273494	genic	0.016154	DUT
chr15	48337000	48337200	genic|chr15:48336850-48337350	genic	0.035357	DUT
chr15	48631304	48631674	genic|chr15:48631154-48631824	genic	0.019617	FBN1
chr15	48806305	48806505	genic|chr15:48806155-48806655	genic	0.044793	CEP152
chr15	48850786	48850986	genic|chr15:48850636-48851136	genic	0.023517	EID1
chr15	48855661	48856095	genic|chr15:48855511-48856245	genic	0.032057	EID1
chr15	48857019	48857219	genic|chr15:48856869-48857369	genic	0.029297	EID1
chr15	48861941	48862358	genic|chr15:48861791-48862508	genic	0.018034	EID1
chr15	48954573	48954773	genic|chr15:48954423-48954923	genic	0.021073	SHC4
chr15	48974964	48975164	intergenic|chr15:48974814-48975314	intergenic	0.032792	SHC4
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.034125	EID1
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.267092	SHC4
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.031793	SECISBP2L
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.017322	COPS2
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.01985	GALK2
chr15	48975504	48976834	intergenic|chr15:48975354-48976984	intergenic	0.017494	FGF7
chr15	49062991	49064534	intergenic|chr15:49062841-49064684	intergenic	0.046735	SECISBP2L
chr15	49225416	49226184	genic|chr15:49225266-49226334	genic	0.023942	COPS2
chr15	49225416	49226184	genic|chr15:49225266-49226334	genic	0.037533	GALK2
chr15	49225416	49226184	genic|chr15:49225266-49226334	genic	0.021337	FGF7
chr15	49380994	49381474	genic|chr15:49380844-49381624	genic	0.052229	FGF7
chr15	49421755	49422217	genic|chr15:49421605-49422367	genic	0.162904	FGF7
chr15	49438955	49439155	genic|chr15:49438805-49439305	genic	0.024205	FGF7
chr15	49713112	49714074	intergenic|chr15:49712962-49714224	intergenic	0.019076	FGF7
chr15	49713112	49714074	intergenic|chr15:49712962-49714224	intergenic	0.022126	FAM227B
chr15	49713112	49714074	intergenic|chr15:49712962-49714224	intergenic	0.02215	DTWD1
chr15	49832654	49832854	intergenic|chr15:49832504-49833004	intergenic	0.015202	FGF7
chr15	49984520	49984720	genic|chr15:49984370-49984870	genic	0.024755	ATP8B4
chr15	49984520	49984720	genic|chr15:49984370-49984870	genic	0.021531	SLC27A2
chr15	49984520	49984720	genic|chr15:49984370-49984870	genic	0.016981	HDC
chr15	50003824	50004024	genic|chr15:50003674-50004174	genic	0.041697	ATP8B4
chr15	50003824	50004024	genic|chr15:50003674-50004174	genic	0.034386	SLC27A2
chr15	50003824	50004024	genic|chr15:50003674-50004174	genic	0.026252	HDC
chr15	50108161	50108361	genic|chr15:50108011-50108511	genic	0.061468	ATP8B4
chr15	50116564	50116764	genic|chr15:50116414-50116914	genic	0.148077	ATP8B4
chr15	50125251	50125688	intergenic|chr15:50125101-50125838	intergenic	0.165597	ATP8B4
chr15	50125251	50125688	intergenic|chr15:50125101-50125838	intergenic	0.022281	SLC27A2
chr15	50145457	50145657	intergenic|chr15:50145307-50145807	intergenic	0.03376	ATP8B4
chr15	50145457	50145657	intergenic|chr15:50145307-50145807	intergenic	0.031021	SLC27A2
chr15	50148420	50148620	intergenic|chr15:50148270-50148770	intergenic	0.031181	ATP8B4
chr15	50148420	50148620	intergenic|chr15:50148270-50148770	intergenic	0.03484	SLC27A2
chr15	50210019	50211029	genic|chr15:50209869-50211179	genic	0.029951	SLC27A2
chr15	50210019	50211029	genic|chr15:50209869-50211179	genic	0.017057	HDC
chr15	50251507	50252069	genic|chr15:50251357-50252219	genic	0.028972	HDC
chr15	50262071	50262271	genic|chr15:50261921-50262421	genic	0.084239	HDC
chr15	50347849	50348049	genic|chr15:50347699-50348199	genic	0.015949	GABPB1
chr15	50353916	50354450	genic|chr15:50353766-50354600	genic	0.01629	SLC27A2
chr15	50353916	50354450	genic|chr15:50353766-50354600	genic	0.036562	HDC
chr15	50353916	50354450	genic|chr15:50353766-50354600	genic	0.247688	GABPB1
chr15	50358936	50359136	intergenic|chr15:50358786-50359286	intergenic	0.071805	GABPB1
chr15	50542170	50542720	genic|chr15:50542020-50542870	genic	0.47106	USP50
chr15	50544447	50544647	genic|chr15:50544297-50544797	genic	0.071223	USP50
chr15	50675615	50676028	genic|chr15:50675465-50676178	genic	0.019363	TRPM7
chr15	50677067	50677267	genic|chr15:50676917-50677417	genic	0.023112	TRPM7
chr15	50867275	50867856	intergenic|chr15:50867125-50868006	intergenic	0.023166	SPPL2A
chr15	50867275	50867856	intergenic|chr15:50867125-50868006	intergenic	0.04934	AP4E1
chr15	50876769	50877248	intergenic|chr15:50876619-50877398	intergenic	0.019317	AP4E1
chr15	50885942	50886142	intergenic|chr15:50885792-50886292	intergenic	0.063625	AP4E1
chr15	51046861	51047380	intergenic|chr15:51046711-51047530	intergenic	0.016568	TNFAIP8L3
chr15	51077273	51077842	genic|chr15:51077123-51077992	genic	0.042973	TNFAIP8L3
chr15	51088696	51088896	genic|chr15:51088546-51089046	genic	0.037298	TNFAIP8L3
chr15	51093512	51095008	genic|chr15:51093362-51095158	genic	0.212079	TNFAIP8L3
chr15	51095333	51095533	genic|chr15:51095183-51095683	genic	0.036785	TNFAIP8L3
chr15	51098191	51098391	genic|chr15:51098041-51098541	genic	0.031447	TNFAIP8L3
chr15	51106271	51106471	intergenic|chr15:51106121-51106621	intergenic	0.020299	TNFAIP8L3
chr15	51132755	51133436	intergenic|chr15:51132605-51133586	intergenic	0.021418	TNFAIP8L3
chr15	51162929	51164091	intergenic|chr15:51162779-51164241	intergenic	0.076164	TNFAIP8L3
chr15	51162929	51164091	intergenic|chr15:51162779-51164241	intergenic	0.031478	CYP19A1
chr15	51162929	51164091	intergenic|chr15:51162779-51164241	intergenic	0.031049	GLDN
chr15	51240020	51240713	genic|chr15:51239870-51240863	genic	0.01835	CYP19A1
chr15	51240020	51240713	genic|chr15:51239870-51240863	genic	0.017866	GLDN
chr15	51266973	51267998	genic|chr15:51266823-51268148	genic	0.025067	CYP19A1
chr15	51266973	51267998	genic|chr15:51266823-51268148	genic	0.024134	GLDN
chr15	51334802	51335002	genic|chr15:51334652-51335152	genic	0.053565	CYP19A1
chr15	51334802	51335002	genic|chr15:51334652-51335152	genic	0.040358	GLDN
chr15	51342304	51342504	genic|chr15:51342154-51342654	genic	0.047395	CYP19A1
chr15	51342304	51342504	genic|chr15:51342154-51342654	genic	0.047547	GLDN
chr15	51367655	51367855	genic|chr15:51367505-51368005	genic	0.024163	CYP19A1
chr15	51367655	51367855	genic|chr15:51367505-51368005	genic	0.027005	GLDN
chr15	51381059	51381511	genic|chr15:51380909-51381661	genic	0.034085	CYP19A1
chr15	51381059	51381511	genic|chr15:51380909-51381661	genic	0.036766	GLDN
chr15	51382685	51383129	genic|chr15:51382535-51383279	genic	0.018278	CYP19A1
chr15	51382685	51383129	genic|chr15:51382535-51383279	genic	0.019662	GLDN
chr15	51390788	51391565	genic|chr15:51390638-51391715	genic	0.07855	CYP19A1
chr15	51390788	51391565	genic|chr15:51390638-51391715	genic	0.083547	GLDN
chr15	51401549	51402399	genic|chr15:51401399-51402549	genic	0.024301	CYP19A1
chr15	51401549	51402399	genic|chr15:51401399-51402549	genic	0.025584	GLDN
chr15	51672289	51672489	intergenic|chr15:51672139-51672639	intergenic	0.030822	SCG3
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.019471	CYP19A1
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.019685	GLDN
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.056556	DMXL2
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.115763	SCG3
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.404927	LYSMD2
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.230648	TMOD2
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.046929	TMOD3
chr15	51726441	51727457	genic|chr15:51726291-51727607	genic	0.020668	LEO1
chr15	51737022	51737222	genic|chr15:51736872-51737372	genic	0.092067	LYSMD2
chr15	51737022	51737222	genic|chr15:51736872-51737372	genic	0.039742	TMOD2
chr15	51759856	51760056	genic|chr15:51759706-51760206	genic	0.033615	TMOD2
chr15	51776033	51776442	genic|chr15:51775883-51776592	genic	0.024236	TMOD2
chr15	51777077	51777277	genic|chr15:51776927-51777427	genic	0.01704	TMOD2
chr15	51787239	51787439	genic|chr15:51787089-51787589	genic	0.019892	LYSMD2
chr15	51787239	51787439	genic|chr15:51787089-51787589	genic	0.03526	TMOD2
chr15	51787239	51787439	genic|chr15:51787089-51787589	genic	0.02611	TMOD3
chr15	51801487	51801932	genic|chr15:51801337-51802082	genic	0.015455	TMOD2
chr15	51801487	51801932	genic|chr15:51801337-51802082	genic	0.024745	TMOD3
chr15	51818228	51818428	intergenic|chr15:51818078-51818578	intergenic	0.034627	TMOD3
chr15	51837782	51837982	genic|chr15:51837632-51838132	genic	0.031219	TMOD3
chr15	51838367	51838567	genic|chr15:51838217-51838717	genic	0.01844	TMOD3
chr15	51884872	51885072	genic|chr15:51884722-51885222	genic	0.027571	TMOD3
chr15	51884872	51885072	genic|chr15:51884722-51885222	genic	0.018645	LEO1
chr15	51982285	51982485	intergenic|chr15:51982135-51982635	intergenic	0.023013	LEO1
chr15	52021207	52021407	genic|chr15:52021057-52021557	genic	0.060911	MAPK6
chr15	52078953	52079153	intergenic|chr15:52078803-52079303	intergenic	0.017224	BCL2L10
chr15	52103583	52104061	intergenic|chr15:52103433-52104211	intergenic	0.026767	BCL2L10
chr15	52109593	52110454	genic|chr15:52109443-52110604	genic	0.162137	BCL2L10
chr15	52117349	52117804	intergenic|chr15:52117199-52117954	intergenic	0.079564	BCL2L10
chr15	52120319	52120807	genic|chr15:52120169-52120957	genic	0.041472	BCL2L10
chr15	52139654	52140472	genic|chr15:52139504-52140622	genic	0.050101	BCL2L10
chr15	52139654	52140472	genic|chr15:52139504-52140622	genic	0.02374	GNB5
chr15	52139654	52140472	genic|chr15:52139504-52140622	genic	0.023697	CERNA1
chr15	52163602	52163802	genic|chr15:52163452-52163952	genic	0.020753	GNB5
chr15	52163602	52163802	genic|chr15:52163452-52163952	genic	0.020669	CERNA1
chr15	52171471	52171671	genic|chr15:52171321-52171821	genic	0.024348	GNB5
chr15	52171471	52171671	genic|chr15:52171321-52171821	genic	0.024165	CERNA1
chr15	52183656	52183856	genic|chr15:52183506-52184006	genic	0.069449	GNB5
chr15	52183656	52183856	genic|chr15:52183506-52184006	genic	0.069431	CERNA1
chr15	52187141	52187341	genic|chr15:52186991-52187491	genic	0.036159	GNB5
chr15	52187141	52187341	genic|chr15:52186991-52187491	genic	0.036457	CERNA1
chr15	52191324	52191524	genic|chr15:52191174-52191674	genic	0.022094	GNB5
chr15	52191324	52191524	genic|chr15:52191174-52191674	genic	0.022207	CERNA1
chr15	52208120	52208608	genic|chr15:52207970-52208758	genic	0.035807	GNB5
chr15	52208120	52208608	genic|chr15:52207970-52208758	genic	0.035875	CERNA1
chr15	52208120	52208608	genic|chr15:52207970-52208758	genic	0.015635	MYO5C
chr15	52227469	52227669	genic|chr15:52227319-52227819	genic	0.022522	GNB5
chr15	52227469	52227669	genic|chr15:52227319-52227819	genic	0.022545	CERNA1
chr15	52227469	52227669	genic|chr15:52227319-52227819	genic	0.02152	MYO5C
chr15	52257786	52257986	genic|chr15:52257636-52258136	genic	0.032678	MYO5C
chr15	52261867	52262067	genic|chr15:52261717-52262217	genic	0.023917	BCL2L10
chr15	52261867	52262067	genic|chr15:52261717-52262217	genic	0.030872	GNB5
chr15	52261867	52262067	genic|chr15:52261717-52262217	genic	0.030887	CERNA1
chr15	52261867	52262067	genic|chr15:52261717-52262217	genic	0.105616	MYO5C
chr15	52261867	52262067	genic|chr15:52261717-52262217	genic	0.017072	MYO5A
chr15	52289329	52290058	genic|chr15:52289179-52290208	genic	0.142408	MYO5C
chr15	52546278	52546628	intergenic|chr15:52546128-52546778	intergenic	0.039407	MYO5A
chr15	52546278	52546628	intergenic|chr15:52546128-52546778	intergenic	0.01986	ARPP19
chr15	52651983	52652183	genic|chr15:52651833-52652333	genic	0.023035	FAM214A
chr15	52709509	52710255	intergenic|chr15:52709359-52710405	intergenic	0.026535	FAM214A
chr15	52783443	52783643	genic|chr15:52783293-52783793	genic	0.084869	ONECUT1
chr15	52784016	52786028	genic|chr15:52783866-52786178	genic	0.016811	MYO5A
chr15	52784016	52786028	genic|chr15:52783866-52786178	genic	0.019398	FAM214A
chr15	52784016	52786028	genic|chr15:52783866-52786178	genic	0.360452	ONECUT1
chr15	52798117	52798992	intergenic|chr15:52797967-52799142	intergenic	0.072581	ONECUT1
chr15	52803739	52804153	intergenic|chr15:52803589-52804303	intergenic	0.020295	ONECUT1
chr15	52804513	52805140	intergenic|chr15:52804363-52805290	intergenic	0.024861	ONECUT1
chr15	52805444	52805644	intergenic|chr15:52805294-52805794	intergenic	0.036162	ONECUT1
chr15	52805957	52806157	intergenic|chr15:52805807-52806307	intergenic	0.021316	ONECUT1
chr15	53522968	53523394	genic|chr15:53522818-53523544	genic	0.08116	WDR72
chr15	53530617	53531426	genic|chr15:53530467-53531576	genic	0.24906	WDR72
chr15	53586651	53587108	intergenic|chr15:53586501-53587258	intergenic	0.049368	WDR72
chr15	53731151	53731603	intergenic|chr15:53731001-53731753	intergenic	0.016796	WDR72
chr15	53758990	53759854	intergenic|chr15:53758840-53760004	intergenic	0.032808	WDR72
chr15	53758990	53759854	intergenic|chr15:53758840-53760004	intergenic	0.035969	UNC13C
chr15	53828672	53828872	intergenic|chr15:53828522-53829022	intergenic	0.018164	WDR72
chr15	53828672	53828872	intergenic|chr15:53828522-53829022	intergenic	0.036663	UNC13C
chr15	53939980	53940502	intergenic|chr15:53939830-53940652	intergenic	0.039393	UNC13C
chr15	53976960	53977160	intergenic|chr15:53976810-53977310	intergenic	0.080584	UNC13C
chr15	53978308	53978508	intergenic|chr15:53978158-53978658	intergenic	0.062325	UNC13C
chr15	54128435	54128967	genic|chr15:54128285-54129117	genic	0.016319	UNC13C
chr15	55168398	55168920	intergenic|chr15:55168248-55169070	intergenic	0.072121	RSL24D1
chr15	55168398	55168920	intergenic|chr15:55168248-55169070	intergenic	0.023347	RAB27A
chr15	55217683	55218105	genic|chr15:55217533-55218255	genic	0.0366	RSL24D1
chr15	55217683	55218105	genic|chr15:55217533-55218255	genic	0.017026	RAB27A
chr15	55251046	55251246	genic|chr15:55250896-55251396	genic	0.015721	RAB27A
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.072281	RSL24D1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.428085	RAB27A
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.249237	PIGB
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.247289	PIGBOS1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.022503	CCPG1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.022499	C15orf65
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.040101	DYX1C1-CCPG1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.036896	DYX1C1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.023334	PYGO1
chr15	55289020	55290753	intergenic|chr15:55288870-55290903	intergenic	0.017967	NEDD4
chr15	55337324	55337524	genic|chr15:55337174-55337674	genic	0.016778	PIGB
chr15	55337324	55337524	genic|chr15:55337174-55337674	genic	0.017045	PIGBOS1
chr15	55344340	55344540	genic|chr15:55344190-55344690	genic	0.021462	PIGB
chr15	55344340	55344540	genic|chr15:55344190-55344690	genic	0.021716	PIGBOS1
chr15	55417797	55417997	genic|chr15:55417647-55418147	genic	0.03865	CCPG1
chr15	55417797	55417997	genic|chr15:55417647-55418147	genic	0.038708	C15orf65
chr15	55513938	55514138	intergenic|chr15:55513788-55514288	intergenic	0.051925	DYX1C1-CCPG1
chr15	55513938	55514138	intergenic|chr15:55513788-55514288	intergenic	0.136425	DYX1C1
chr15	55516603	55517062	intergenic|chr15:55516453-55517212	intergenic	0.023509	DYX1C1-CCPG1
chr15	55516603	55517062	intergenic|chr15:55516453-55517212	intergenic	0.048964	DYX1C1
chr15	55526315	55526764	intergenic|chr15:55526165-55526914	intergenic	0.036493	DYX1C1-CCPG1
chr15	55526315	55526764	intergenic|chr15:55526165-55526914	intergenic	0.05426	DYX1C1
chr15	55577024	55577224	genic|chr15:55576874-55577374	genic	0.019583	PYGO1
chr15	55661390	55661856	genic|chr15:55661240-55662006	genic	0.019353	DYX1C1-CCPG1
chr15	55661390	55661856	genic|chr15:55661240-55662006	genic	0.019853	DYX1C1
chr15	55661390	55661856	genic|chr15:55661240-55662006	genic	0.037179	PYGO1
chr15	55661390	55661856	genic|chr15:55661240-55662006	genic	0.015292	PRTG
chr15	55661390	55661856	genic|chr15:55661240-55662006	genic	0.016894	NEDD4
chr15	55737377	55737577	genic|chr15:55737227-55737727	genic	0.106443	PRTG
chr15	55739562	55739995	genic|chr15:55739412-55740145	genic	0.083711	PRTG
chr15	55741406	55741896	genic|chr15:55741256-55742046	genic	0.116585	PRTG
chr15	55784352	55784552	intergenic|chr15:55784202-55784702	intergenic	0.016678	PYGO1
chr15	55784352	55784552	intergenic|chr15:55784202-55784702	intergenic	0.037854	PRTG
chr15	55784352	55784552	intergenic|chr15:55784202-55784702	intergenic	0.040822	NEDD4
chr15	55786467	55786945	intergenic|chr15:55786317-55787095	intergenic	0.017253	PRTG
chr15	55786467	55786945	intergenic|chr15:55786317-55787095	intergenic	0.019994	NEDD4
chr15	55799412	55800014	intergenic|chr15:55799262-55800164	intergenic	0.016524	PYGO1
chr15	55799412	55800014	intergenic|chr15:55799262-55800164	intergenic	0.029358	PRTG
chr15	55799412	55800014	intergenic|chr15:55799262-55800164	intergenic	0.049504	NEDD4
chr15	55802961	55803362	intergenic|chr15:55802811-55803512	intergenic	0.017263	NEDD4
chr15	55897523	55897971	genic|chr15:55897373-55898121	genic	0.069394	NEDD4
chr15	55993035	55994259	intergenic|chr15:55992885-55994409	intergenic	0.125316	NEDD4
