chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr14	20998894	20999574	promoter|chr14:20998744-20999724	promoter	1.0	SLC39A2
chr14	21024646	21025205	promoter|chr14:21024496-21025355	promoter	1.0	NDRG2
chr14	21025563	21026071	promoter|chr14:21025413-21026221	promoter	1.0	NDRG2
chr14	21030085	21030285	promoter|chr14:21029935-21030435	promoter	1.0	TPPP2
chr14	21034685	21034885	promoter|chr14:21034535-21035035	promoter	1.0	RNASE13
chr14	21042125	21042325	promoter|chr14:21041975-21042475	promoter	1.0	RNASE7
chr14	21057721	21057921	promoter|chr14:21057571-21058071	promoter	1.0	RNASE8
chr14	21069491	21069691	promoter|chr14:21069341-21069841	promoter	1.0	ARHGEF40
chr14	21070007	21071101	promoter|chr14:21069857-21071251	promoter	1.0	ARHGEF40
chr14	21098466	21099036	promoter|chr14:21098316-21099186	promoter	1.0	ZNF219
chr14	21098466	21099036	promoter|chr14:21098316-21099186	promoter	1.0	TMEM253
chr14	21155925	21156125	promoter|chr14:21155775-21156275	promoter	1.0	OR5AU1
chr14	21205403	21205603	promoter|chr14:21205253-21205753	promoter	1.0	LINC00641
chr14	21269097	21270209	promoter|chr14:21268947-21270359	promoter	1.0	HNRNPC
chr14	21286845	21287423	promoter|chr14:21286695-21287573	promoter	1.0	RPGRIP1
chr14	21287876	21288076	promoter|chr14:21287726-21288226	promoter	1.0	RPGRIP1
chr14	21383507	21384849	promoter|chr14:21383357-21384999	promoter	1.0	SUPT16H
chr14	21437198	21437979	promoter|chr14:21437048-21438129	promoter	1.0	CHD8
chr14	21476626	21477713	promoter|chr14:21476476-21477863	promoter	1.0	RAB2B
chr14	21476626	21477713	promoter|chr14:21476476-21477863	promoter	1.0	TOX4
chr14	21510793	21511500	promoter|chr14:21510643-21511650	promoter	1.0	METTL3
chr14	21536218	21537316	promoter|chr14:21536068-21537466	promoter	1.0	SALL2
chr14	21570644	21570844	promoter|chr14:21570494-21570994	promoter	1.0	OR10G3
chr14	21634840	21635040	promoter|chr14:21634690-21635190	promoter	1.0	OR10G2
chr14	21664982	21665182	promoter|chr14:21664832-21665332	promoter	1.0	OR4E2
chr14	21670917	21671117	promoter|chr14:21670767-21671267	promoter	1.0	OR4E1
chr14	22589137	22589873	promoter|chr14:22588987-22590023	promoter	1.0	DAD1
chr14	22597388	22597588	promoter|chr14:22597238-22597738	promoter	1.0	ABHD4
chr14	22597905	22599135	promoter|chr14:22597755-22599285	promoter	1.0	ABHD4
chr14	22634744	22634944	promoter|chr14:22634594-22635094	promoter	1.0	OR6J1
chr14	22766421	22767397	promoter|chr14:22766271-22767547	promoter	1.0	OXA1L
chr14	22815039	22815998	promoter|chr14:22814889-22816148	promoter	1.0	SLC7A7
chr14	22829765	22830599	promoter|chr14:22829615-22830749	promoter	1.0	MRPL52
chr14	22836391	22838501	promoter|chr14:22836241-22838651	promoter	1.0	MMP14
chr14	22871280	22871836	promoter|chr14:22871130-22871986	promoter	1.0	LRP10
chr14	22872342	22872793	promoter|chr14:22872192-22872943	promoter	1.0	LRP10
chr14	22882740	22883443	promoter|chr14:22882590-22883593	promoter	1.0	REM2
chr14	22918590	22919502	promoter|chr14:22918440-22919652	promoter	1.0	RBM23
chr14	22929048	22929685	promoter|chr14:22928898-22929835	promoter	1.0	PRMT5
chr14	22956500	22957472	promoter|chr14:22956350-22957622	promoter	1.0	HAUS4
chr14	22982542	22983562	promoter|chr14:22982392-22983712	promoter	1.0	AJUBA
chr14	23010083	23010301	promoter|chr14:23009933-23010451	promoter	1.0	C14orf93
chr14	23034555	23035351	promoter|chr14:23034405-23035501	promoter	1.0	PSMB5
chr14	23042066	23042266	promoter|chr14:23041916-23042416	promoter	1.0	PSMB11
chr14	23057438	23058551	promoter|chr14:23057288-23058701	promoter	1.0	CDH24
chr14	23094571	23095838	promoter|chr14:23094421-23095988	promoter	1.0	C14orf119
chr14	23094571	23095838	promoter|chr14:23094421-23095988	promoter	1.0	ACIN1
chr14	23119511	23119711	promoter|chr14:23119361-23119861	promoter	1.0	CEBPE
chr14	23120187	23120387	promoter|chr14:23120037-23120537	promoter	1.0	CEBPE
chr14	23181976	23183778	promoter|chr14:23181826-23183928	promoter	1.0	SLC7A8
chr14	23237780	23238017	promoter|chr14:23237630-23238167	promoter	1.0	RNF212B
chr14	23285804	23286380	promoter|chr14:23285654-23286530	promoter	1.0	HOMEZ
chr14	23301789	23302948	promoter|chr14:23301639-23303098	promoter	1.0	PPP1R3E
chr14	23306653	23306861	promoter|chr14:23306503-23307011	promoter	1.0	BCL2L2
chr14	23306653	23306861	promoter|chr14:23306503-23307011	promoter	1.0	BCL2L2-PABPN1
chr14	23320087	23320287	promoter|chr14:23319937-23320437	promoter	1.0	PABPN1
chr14	23320638	23321244	promoter|chr14:23320488-23321394	promoter	1.0	PABPN1
chr14	23351975	23353012	promoter|chr14:23351825-23353162	promoter	1.0	SLC22A17
chr14	23364244	23366749	promoter|chr14:23364094-23366899	promoter	1.0	EFS
chr14	23372760	23372960	promoter|chr14:23372610-23373110	promoter	1.0	IL25
chr14	23376707	23377035	promoter|chr14:23376557-23377185	promoter	1.0	CMTM5
chr14	23408177	23408667	promoter|chr14:23408027-23408817	promoter	1.0	MYH6
chr14	23435586	23437109	promoter|chr14:23435436-23437259	promoter	1.0	MYH7
chr14	23469409	23470021	promoter|chr14:23469259-23470171	promoter	1.0	NGDN
chr14	23550934	23551922	promoter|chr14:23550784-23552072	promoter	1.0	ZFHX2
chr14	23555618	23556324	promoter|chr14:23555468-23556474	promoter	1.0	THTPA
chr14	23567240	23567936	promoter|chr14:23567090-23568086	promoter	1.0	AP1G2
chr14	23578151	23578351	promoter|chr14:23578001-23578501	promoter	1.0	JPH4
chr14	23578700	23578900	promoter|chr14:23578550-23579050	promoter	1.0	JPH4
chr14	23636263	23636463	promoter|chr14:23636113-23636613	promoter	1.0	DHRS2
chr14	23953603	23954266	promoter|chr14:23953453-23954416	promoter	1.0	DHRS4
chr14	23969773	23969973	promoter|chr14:23969623-23970123	promoter	1.0	DHRS4L2
chr14	24051354	24052671	promoter|chr14:24051204-24052821	promoter	1.0	CARMIL3
chr14	24071246	24071446	promoter|chr14:24071096-24071596	promoter	1.0	CPNE6
chr14	24084523	24084723	promoter|chr14:24084373-24084873	promoter	1.0	NRL
chr14	24094030	24095719	promoter|chr14:24093880-24095869	promoter	1.0	PCK2
chr14	24114031	24114231	promoter|chr14:24113881-24114381	promoter	1.0	DCAF11
chr14	24114622	24115535	promoter|chr14:24114472-24115685	promoter	1.0	DCAF11
chr14	24131365	24131565	promoter|chr14:24131215-24131715	promoter	1.0	FITM1
chr14	24135998	24136257	promoter|chr14:24135848-24136407	promoter	1.0	PSME1
chr14	24141195	24141791	promoter|chr14:24141045-24141941	promoter	1.0	EMC9
chr14	24146546	24147549	promoter|chr14:24146396-24147699	promoter	1.0	PSME2
chr14	24146546	24147549	promoter|chr14:24146396-24147699	promoter	1.0	RNF31
chr14	24161087	24161694	promoter|chr14:24160937-24161844	promoter	1.0	IRF9
chr14	24171821	24172124	promoter|chr14:24171671-24172274	promoter	1.0	REC8
chr14	24172535	24172735	promoter|chr14:24172385-24172885	promoter	1.0	REC8
chr14	24188298	24189018	promoter|chr14:24188148-24189168	promoter	1.0	IPO4
chr14	24195251	24196329	promoter|chr14:24195101-24196479	promoter	1.0	TM9SF1
chr14	24205619	24205819	promoter|chr14:24205469-24205969	promoter	1.0	TSSK4
chr14	24213057	24213930	promoter|chr14:24212907-24214080	promoter	1.0	CHMP4A
chr14	24215565	24216185	promoter|chr14:24215415-24216335	promoter	1.0	MDP1
chr14	24231639	24232971	promoter|chr14:24231489-24233121	promoter	1.0	NEDD8
chr14	24231639	24232971	promoter|chr14:24231489-24233121	promoter	1.0	NEDD8-MDP1
chr14	24231639	24232971	promoter|chr14:24231489-24233121	promoter	1.0	GMPR2
chr14	24241973	24243443	promoter|chr14:24241823-24243593	promoter	1.0	TINF2
chr14	24263110	24263339	promoter|chr14:24262960-24263489	promoter	1.0	TGM1
chr14	24270878	24271931	promoter|chr14:24270728-24272081	promoter	1.0	RABGGTA
chr14	24299360	24300185	promoter|chr14:24299210-24300335	promoter	1.0	DHRS1
chr14	24299360	24300185	promoter|chr14:24299210-24300335	promoter	1.0	NOP9
chr14	24310050	24310250	promoter|chr14:24309900-24310400	promoter	1.0	LTB4R2
chr14	24311270	24311470	promoter|chr14:24311120-24311620	promoter	1.0	CIDEB
chr14	24313006	24313206	promoter|chr14:24312856-24313356	promoter	1.0	LTB4R
chr14	24334415	24335209	promoter|chr14:24334265-24335359	promoter	1.0	ADCY4
chr14	24339487	24340145	promoter|chr14:24339337-24340295	promoter	1.0	RIPK3
chr14	24366807	24367010	promoter|chr14:24366657-24367160	promoter	1.0	NFATC4
chr14	24367317	24368122	promoter|chr14:24367167-24368272	promoter	1.0	NFATC4
chr14	24398001	24399149	promoter|chr14:24397851-24399299	promoter	1.0	NYNRIN
chr14	24429425	24430571	promoter|chr14:24429275-24430721	promoter	1.0	CBLN3
chr14	24429425	24430571	promoter|chr14:24429275-24430721	promoter	1.0	KHNYN
chr14	24441952	24442908	promoter|chr14:24441802-24443058	promoter	1.0	SDR39U1
chr14	24508165	24508365	promoter|chr14:24508015-24508515	promoter	1.0	CMA1
chr14	24576160	24576360	promoter|chr14:24576010-24576510	promoter	1.0	CTSG
chr14	24609620	24609820	promoter|chr14:24609470-24609970	promoter	1.0	GZMH
chr14	24634169	24634369	promoter|chr14:24634019-24634519	promoter	1.0	GZMB
chr14	25049105	25050721	promoter|chr14:25048955-25050871	promoter	1.0	STXBP6
chr14	26597131	26598551	promoter|chr14:26596981-26598701	promoter	1.0	NOVA1
chr14	26873032	26873232	promoter|chr14:26872882-26873382	promoter	1.0	MIR4307HG
chr14	27612487	27612687	promoter|chr14:27612337-27612837	promoter	1.0	LINC00645
chr14	28765701	28767171	promoter|chr14:28765551-28767321	promoter	1.0	FOXG1
chr14	28772603	28772803	promoter|chr14:28772453-28772953	promoter	1.0	LINC01551
chr14	28773112	28773515	promoter|chr14:28772962-28773665	promoter	1.0	LINC01551
chr14	29926428	29928619	promoter|chr14:29926278-29928769	promoter	1.0	PRKD1
chr14	30558732	30560088	promoter|chr14:30558582-30560238	promoter	1.0	G2E3
chr14	30621888	30622685	promoter|chr14:30621738-30622835	promoter	1.0	SCFD1
chr14	30874365	30875570	promoter|chr14:30874215-30875720	promoter	1.0	COCH
chr14	31025330	31025947	promoter|chr14:31025180-31026097	promoter	1.0	AP4S1
chr14	31025330	31025947	promoter|chr14:31025180-31026097	promoter	1.0	STRN3
chr14	31026301	31027002	promoter|chr14:31026151-31027152	promoter	1.0	STRN3
chr14	31206848	31208233	promoter|chr14:31206698-31208383	promoter	1.0	HECTD1
chr14	31419933	31421066	promoter|chr14:31419783-31421216	promoter	1.0	HEATR5A
chr14	31456863	31457574	promoter|chr14:31456713-31457724	promoter	1.0	DTD2
chr14	31487845	31488045	promoter|chr14:31487695-31488195	promoter	1.0	GPR33
chr14	31560793	31561745	promoter|chr14:31560643-31561895	promoter	1.0	NUBPL
chr14	32076733	32077618	promoter|chr14:32076583-32077768	promoter	1.0	ARHGAP5
chr14	32329172	32329406	promoter|chr14:32329022-32329556	promoter	1.0	AKAP6
chr14	32937853	32938712	promoter|chr14:32937703-32938862	promoter	1.0	NPAS3
chr14	32939152	32940239	promoter|chr14:32939002-32940389	promoter	1.0	NPAS3
chr14	33950496	33951220	promoter|chr14:33950346-33951370	promoter	1.0	EGLN3
chr14	34461666	34462842	promoter|chr14:34461516-34462992	promoter	1.0	SPTSSA
chr14	34539329	34539837	promoter|chr14:34539179-34539987	promoter	1.0	EAPP
chr14	34629422	34630283	promoter|chr14:34629272-34630433	promoter	1.0	SNX6
chr14	34714574	34715017	promoter|chr14:34714424-34715167	promoter	1.0	CFL2
chr14	34873548	34875747	promoter|chr14:34873398-34875897	promoter	1.0	BAZ1A
chr14	34982522	34983362	promoter|chr14:34982372-34983512	promoter	1.0	SRP54
chr14	35046170	35046971	promoter|chr14:35046020-35047121	promoter	1.0	FAM177A1
chr14	35121903	35123065	promoter|chr14:35121753-35123215	promoter	1.0	KIAA0391
chr14	35121903	35123065	promoter|chr14:35121753-35123215	promoter	1.0	PPP2R3C
chr14	35292189	35293114	promoter|chr14:35292039-35293264	promoter	1.0	PSMA6
chr14	35403960	35405363	promoter|chr14:35403810-35405513	promoter	1.0	NFKBIA
chr14	35533493	35534430	promoter|chr14:35533343-35534580	promoter	1.0	INSM2
chr14	35808565	35809423	promoter|chr14:35808415-35809573	promoter	1.0	RALGAPA1
chr14	35826204	35826911	promoter|chr14:35826054-35827061	promoter	1.0	BRMS1L
chr14	36070326	36070708	promoter|chr14:36070176-36070858	promoter	1.0	LINC00609
chr14	36176551	36176751	promoter|chr14:36176401-36176901	promoter	1.0	PTCSC3
chr14	36320286	36321078	promoter|chr14:36320136-36321228	promoter	1.0	MBIP
chr14	36513084	36513885	promoter|chr14:36512934-36514035	promoter	1.0	SFTA3
chr14	36518870	36520855	promoter|chr14:36518720-36521005	promoter	1.0	NKX2-1
chr14	36582341	36582714	promoter|chr14:36582191-36582864	promoter	1.0	NKX2-8
chr14	36583163	36583363	promoter|chr14:36583013-36583513	promoter	1.0	NKX2-8
chr14	36657467	36657924	promoter|chr14:36657317-36658074	promoter	1.0	PAX9
chr14	37172020	37172760	promoter|chr14:37171870-37172910	promoter	1.0	SLC25A21
chr14	37197480	37198013	promoter|chr14:37197330-37198163	promoter	1.0	MIPOL1
chr14	37594253	37594697	promoter|chr14:37594103-37594847	promoter	1.0	FOXA1
chr14	37594253	37594697	promoter|chr14:37594103-37594847	promoter	1.0	TTC6
chr14	37595020	37595298	promoter|chr14:37594870-37595448	promoter	1.0	FOXA1
chr14	37595020	37595298	promoter|chr14:37594870-37595448	promoter	1.0	TTC6
chr14	38207898	38209590	promoter|chr14:38207748-38209740	promoter	1.0	SSTR1
chr14	38255306	38256533	promoter|chr14:38255156-38256683	promoter	1.0	CLEC14A
chr14	38916782	38916982	promoter|chr14:38916632-38917132	promoter	1.0	LINC00639
chr14	39102720	39103628	promoter|chr14:39102570-39103778	promoter	1.0	SEC23A
chr14	39114183	39114608	promoter|chr14:39114033-39114758	promoter	1.0	GEMIN2
chr14	39169856	39170752	promoter|chr14:39169706-39170902	promoter	1.0	TRAPPC6B
chr14	39175047	39175570	promoter|chr14:39174897-39175720	promoter	1.0	PNN
chr14	39267001	39267483	promoter|chr14:39266851-39267633	promoter	1.0	MIA2
chr14	39431621	39433006	promoter|chr14:39431471-39433156	promoter	1.0	FBXO33
chr14	41604920	41607178	promoter|chr14:41604770-41607328	promoter	1.0	LRFN5
chr14	44507196	44507396	promoter|chr14:44507046-44507546	promoter	1.0	FSCB
chr14	44897049	44897918	promoter|chr14:44896899-44898068	promoter	1.0	C14orf28
chr14	44961197	44962508	promoter|chr14:44961047-44962658	promoter	1.0	KLHL28
chr14	44961197	44962508	promoter|chr14:44961047-44962658	promoter	1.0	TOGARAM1
chr14	45083962	45084688	promoter|chr14:45083812-45084838	promoter	1.0	PRPF39
chr14	45133911	45134998	promoter|chr14:45133761-45135148	promoter	1.0	FKBP3
chr14	45135795	45136284	promoter|chr14:45135645-45136434	promoter	1.0	FANCM
chr14	45253169	45253502	promoter|chr14:45253019-45253652	promoter	1.0	MIS18BP1
chr14	46471258	46471458	promoter|chr14:46471108-46471608	promoter	1.0	LINC00871
chr14	46651725	46651925	promoter|chr14:46651575-46652075	promoter	1.0	RPL10L
chr14	47343146	47343346	promoter|chr14:47342996-47343496	promoter	1.0	MDGA2
chr14	47794914	47795114	promoter|chr14:47794764-47795264	promoter	1.0	LINC00648
chr14	49585846	49587134	promoter|chr14:49585696-49587284	promoter	1.0	RPS29
chr14	49598568	49599313	promoter|chr14:49598418-49599463	promoter	1.0	LRR1
chr14	49620271	49621536	promoter|chr14:49620121-49621686	promoter	1.0	RPL36AL
chr14	49620271	49621536	promoter|chr14:49620121-49621686	promoter	1.0	MGAT2
chr14	49633493	49635408	promoter|chr14:49633343-49635558	promoter	1.0	DNAAF2
chr14	49687908	49688565	promoter|chr14:49687758-49688715	promoter	1.0	POLE2
chr14	49692909	49693519	promoter|chr14:49692759-49693669	promoter	1.0	KLHDC1
chr14	49767553	49768168	promoter|chr14:49767403-49768318	promoter	1.0	KLHDC2
chr14	49768574	49769002	promoter|chr14:49768424-49769152	promoter	1.0	KLHDC2
chr14	49852402	49853303	promoter|chr14:49852252-49853453	promoter	1.0	NEMF
chr14	49892351	49894009	promoter|chr14:49892201-49894159	promoter	1.0	ARF6
chr14	50006563	50006763	promoter|chr14:50006413-50006913	promoter	1.0	LINC01588
chr14	50007175	50007573	promoter|chr14:50007025-50007723	promoter	1.0	LINC01588
chr14	50116233	50116721	promoter|chr14:50116083-50116871	promoter	1.0	VCPKMT
chr14	50231103	50232523	promoter|chr14:50230953-50232673	promoter	1.0	SOS2
chr14	50311866	50312967	promoter|chr14:50311716-50313117	promoter	1.0	L2HGDH
chr14	50311866	50312967	promoter|chr14:50311716-50313117	promoter	1.0	ATP5S
chr14	50395824	50397139	promoter|chr14:50395674-50397289	promoter	1.0	CDKL1
chr14	50531679	50533290	promoter|chr14:50531529-50533440	promoter	1.0	MAP4K5
chr14	50559924	50561238	promoter|chr14:50559774-50561388	promoter	1.0	ATL1
chr14	50667322	50667928	promoter|chr14:50667172-50668078	promoter	1.0	SAV1
chr14	50668246	50668726	promoter|chr14:50668096-50668876	promoter	1.0	SAV1
chr14	50829759	50831774	promoter|chr14:50829609-50831924	promoter	1.0	NIN
chr14	50872000	50872416	promoter|chr14:50871850-50872566	promoter	1.0	ABHD12B
chr14	50944082	50945083	promoter|chr14:50943932-50945233	promoter	1.0	PYGL
chr14	51095151	51095804	promoter|chr14:51095001-51095954	promoter	1.0	TRIM9
chr14	51240067	51240814	promoter|chr14:51239917-51240964	promoter	1.0	TMX1
chr14	51328285	51328485	promoter|chr14:51328135-51328635	promoter	1.0	LINC00519
chr14	51333292	51333492	promoter|chr14:51333142-51333642	promoter	1.0	LINC00640
chr14	51599852	51600052	promoter|chr14:51599702-51600202	promoter	1.0	FRMD6-AS2
chr14	51651360	51652846	promoter|chr14:51651210-51652996	promoter	1.0	FRMD6
chr14	51860064	51860741	promoter|chr14:51859914-51860891	promoter	1.0	GNG2
chr14	51988943	51989895	promoter|chr14:51988793-51990045	promoter	1.0	C14orf166
chr14	52067678	52070020	promoter|chr14:52067528-52070170	promoter	1.0	NID2
chr14	52267473	52269012	promoter|chr14:52267323-52269162	promoter	1.0	PTGDR
chr14	52313995	52315328	promoter|chr14:52313845-52315478	promoter	1.0	PTGER2
chr14	52551933	52552743	promoter|chr14:52551783-52552893	promoter	1.0	TXNDC16
chr14	52551933	52552743	promoter|chr14:52551783-52552893	promoter	1.0	GPR137C
chr14	52553047	52554081	promoter|chr14:52552897-52554231	promoter	1.0	TXNDC16
chr14	52553047	52554081	promoter|chr14:52552897-52554231	promoter	1.0	GPR137C
chr14	52694850	52696080	promoter|chr14:52694700-52696230	promoter	1.0	ERO1A
chr14	52706733	52707726	promoter|chr14:52706583-52707876	promoter	1.0	PSMC6
chr14	52729949	52730736	promoter|chr14:52729799-52730886	promoter	1.0	STYX
chr14	52791109	52791942	promoter|chr14:52790959-52792092	promoter	1.0	GNPNAT1
chr14	52950461	52951929	promoter|chr14:52950311-52952079	promoter	1.0	FERMT2
chr14	53151887	53153428	promoter|chr14:53151737-53153578	promoter	1.0	DDHD1
chr14	53956791	53957035	promoter|chr14:53956641-53957185	promoter	1.0	BMP4
chr14	54396719	54397054	promoter|chr14:54396569-54397204	promoter	1.0	CDKN3
chr14	54440981	54441845	promoter|chr14:54440831-54441995	promoter	1.0	CNIH1
chr14	54488896	54489126	promoter|chr14:54488746-54489276	promoter	1.0	GMFB
chr14	54509729	54510247	promoter|chr14:54509579-54510397	promoter	1.0	CGRRF1
chr14	54566681	54568130	promoter|chr14:54566531-54568280	promoter	1.0	SAMD4A
chr14	54901765	54903256	promoter|chr14:54901615-54903406	promoter	1.0	GCH1
chr14	55027001	55027576	promoter|chr14:55026851-55027726	promoter	1.0	WDHD1
chr14	55027001	55027576	promoter|chr14:55026851-55027726	promoter	1.0	SOCS4
chr14	55051467	55052518	promoter|chr14:55051317-55052668	promoter	1.0	MAPK1IP1L
chr14	55129116	55130424	promoter|chr14:55128966-55130574	promoter	1.0	LGALS3
chr14	55191081	55191778	promoter|chr14:55190931-55191928	promoter	1.0	DLGAP5
chr14	55271202	55271424	promoter|chr14:55271052-55271574	promoter	1.0	FBXO34
chr14	55411495	55411964	promoter|chr14:55411345-55412114	promoter	1.0	ATG14
chr14	55440445	55440703	promoter|chr14:55440295-55440853	promoter	1.0	TBPL2
chr14	55579431	55581207	promoter|chr14:55579281-55581357	promoter	1.0	KTN1
chr14	55796574	55796774	promoter|chr14:55796424-55796924	promoter	1.0	LINC00520
chr14	56118001	56118474	promoter|chr14:56117851-56118624	promoter	1.0	PELI2
chr14	56579414	56580248	promoter|chr14:56579264-56580398	promoter	1.0	TMEM260
chr14	56810376	56810576	promoter|chr14:56810226-56810726	promoter	1.0	OTX2
chr14	56810944	56812160	promoter|chr14:56810794-56812310	promoter	1.0	OTX2
chr14	56813082	56813282	promoter|chr14:56812932-56813432	promoter	1.0	OTX2-AS1
chr14	57268480	57269327	promoter|chr14:57268330-57269477	promoter	1.0	AP5M1
chr14	57268480	57269327	promoter|chr14:57268330-57269477	promoter	1.0	EXOC5
chr14	57389715	57391537	promoter|chr14:57389565-57391687	promoter	1.0	NAA30
chr14	57493763	57493963	promoter|chr14:57493613-57494113	promoter	1.0	C14orf105
chr14	57865190	57865974	promoter|chr14:57865040-57866124	promoter	1.0	SLC35F4
chr14	58151410	58152339	promoter|chr14:58151260-58152489	promoter	1.0	C14orf37
chr14	58199982	58200473	promoter|chr14:58199832-58200623	promoter	1.0	ACTR10
chr14	58244147	58245210	promoter|chr14:58243997-58245360	promoter	1.0	PSMA3
chr14	58297442	58298603	promoter|chr14:58297292-58298753	promoter	1.0	ARID4A
chr14	58395825	58396510	promoter|chr14:58395675-58396660	promoter	1.0	TOMM20L
chr14	58426849	58428548	promoter|chr14:58426699-58428698	promoter	1.0	TIMM9
chr14	58426849	58428548	promoter|chr14:58426699-58428698	promoter	1.0	KIAA0586
chr14	58637522	58639144	promoter|chr14:58637372-58639294	promoter	1.0	DACT1
chr14	58827686	58828387	promoter|chr14:58827536-58828537	promoter	1.0	LINC01500
chr14	59262791	59263540	promoter|chr14:59262641-59263690	promoter	1.0	DAAM1
chr14	59464668	59465441	promoter|chr14:59464518-59465591	promoter	1.0	GPR135
chr14	59484045	59484848	promoter|chr14:59483895-59484998	promoter	1.0	L3HYPDH
chr14	59484045	59484848	promoter|chr14:59483895-59484998	promoter	1.0	JKAMP
chr14	59576457	59576931	promoter|chr14:59576307-59577081	promoter	1.0	CCDC175
chr14	59870727	59871211	promoter|chr14:59870577-59871361	promoter	1.0	RTN1
chr14	59919201	59920197	promoter|chr14:59919051-59920347	promoter	1.0	LRRC9
chr14	60091797	60092245	promoter|chr14:60091647-60092395	promoter	1.0	PCNX4
chr14	60164731	60165593	promoter|chr14:60164581-60165743	promoter	1.0	DHRS7
chr14	60248000	60249972	promoter|chr14:60247850-60250122	promoter	1.0	PPM1A
chr14	60485145	60486179	promoter|chr14:60484995-60486329	promoter	1.0	C14orf39
chr14	60508655	60509863	promoter|chr14:60508505-60510013	promoter	1.0	SIX6
chr14	60639115	60639315	promoter|chr14:60638965-60639465	promoter	1.0	SALRNA1
chr14	60649125	60649868	promoter|chr14:60648975-60650018	promoter	1.0	SIX1
chr14	60721397	60724462	promoter|chr14:60721247-60724612	promoter	1.0	SIX4
chr14	60734640	60735104	promoter|chr14:60734490-60735254	promoter	1.0	MNAT1
chr14	60980798	60981247	promoter|chr14:60980648-60981397	promoter	1.0	TRMT5
chr14	60980798	60981247	promoter|chr14:60980648-60981397	promoter	1.0	SLC38A6
chr14	60981566	60981766	promoter|chr14:60981416-60981916	promoter	1.0	TRMT5
chr14	60981566	60981766	promoter|chr14:60981416-60981916	promoter	1.0	SLC38A6
chr14	61281712	61281912	promoter|chr14:61281562-61282062	promoter	1.0	TMEM30B
chr14	61321131	61321819	promoter|chr14:61320981-61321969	promoter	1.0	PRKCH
chr14	61570439	61570639	promoter|chr14:61570289-61570789	promoter	1.0	FLJ22447
chr14	61695176	61696358	promoter|chr14:61695026-61696508	promoter	1.0	HIF1A
chr14	61695176	61696358	promoter|chr14:61695026-61696508	promoter	1.0	HIF1A-AS1
chr14	61748989	61749189	promoter|chr14:61748839-61749339	promoter	1.0	HIF1A-AS2
chr14	61761919	61762718	promoter|chr14:61761769-61762868	promoter	1.0	SNAPC1
chr14	61995722	61995922	promoter|chr14:61995572-61996072	promoter	1.0	SYT16
chr14	62139873	62140073	promoter|chr14:62139723-62140223	promoter	1.0	LINC00644
chr14	63045102	63046087	promoter|chr14:63044952-63046237	promoter	1.0	KCNH5
chr14	63204074	63204937	promoter|chr14:63203924-63205087	promoter	1.0	RHOJ
chr14	63318779	63318979	promoter|chr14:63318629-63319129	promoter	1.0	GPHB5
chr14	63542218	63543612	promoter|chr14:63542068-63543762	promoter	1.0	PPP2R5E
chr14	63641508	63642530	promoter|chr14:63641358-63642680	promoter	1.0	WDR89
chr14	63727260	63728268	promoter|chr14:63727110-63728418	promoter	1.0	SGPP1
chr14	63852542	63854181	promoter|chr14:63852392-63854331	promoter	1.0	SYNE2
chr14	64282975	64283175	promoter|chr14:64282825-64283325	promoter	1.0	ESR2
chr14	64387359	64388617	promoter|chr14:64387209-64388767	promoter	1.0	MTHFD1
chr14	64465356	64466174	promoter|chr14:64465206-64466324	promoter	1.0	AKAP5
chr14	64503637	64505406	promoter|chr14:64503487-64505556	promoter	1.0	ZBTB1
chr14	64503637	64505406	promoter|chr14:64503487-64505556	promoter	1.0	ZBTB25
chr14	64539514	64540567	promoter|chr14:64539364-64540717	promoter	1.0	HSPA2
chr14	64549801	64550514	promoter|chr14:64549651-64550664	promoter	1.0	PPP1R36
chr14	64703966	64704988	promoter|chr14:64703816-64705138	promoter	1.0	PLEKHG3
chr14	64822472	64822672	promoter|chr14:64822322-64822822	promoter	1.0	SPTB
chr14	64823030	64823757	promoter|chr14:64822880-64823907	promoter	1.0	SPTB
chr14	64914260	64914791	promoter|chr14:64914110-64914941	promoter	1.0	CHURC1-FNTB
chr14	64914260	64914791	promoter|chr14:64914110-64914941	promoter	1.0	CHURC1
chr14	64942805	64943149	promoter|chr14:64942655-64943299	promoter	1.0	GPX2
chr14	64971491	64972452	promoter|chr14:64971341-64972602	promoter	1.0	RAB15
chr14	64986688	64987248	promoter|chr14:64986538-64987398	promoter	1.0	FNTB
chr14	65101657	65102022	promoter|chr14:65101507-65102172	promoter	1.0	MAX
chr14	65102444	65103377	promoter|chr14:65102294-65103527	promoter	1.0	MAX
chr14	65410491	65410691	promoter|chr14:65410341-65410841	promoter	1.0	FUT8
chr14	66486270	66486470	promoter|chr14:66486120-66486620	promoter	1.0	LINC00238
chr14	66507306	66509328	promoter|chr14:66507156-66509478	promoter	1.0	GPHN
chr14	67189292	67189492	promoter|chr14:67189142-67189642	promoter	1.0	FAM71D
chr14	67240618	67240818	promoter|chr14:67240468-67240968	promoter	1.0	MPP5
chr14	67241194	67241996	promoter|chr14:67241044-67242146	promoter	1.0	MPP5
chr14	67359474	67360665	promoter|chr14:67359324-67360815	promoter	1.0	ATP6V1D
chr14	67359474	67360665	promoter|chr14:67359324-67360815	promoter	1.0	EIF2S1
chr14	67411720	67412300	promoter|chr14:67411570-67412450	promoter	1.0	PLEK2
