chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr1	235648657	235651192	promoter|chr1:235648507-235651342	promoter	1.0	GNG4
chr1	235883608	235883808	promoter|chr1:235883458-235883958	promoter	1.0	LYST
chr1	236063923	236064721	promoter|chr1:236063773-236064871	promoter	1.0	NID1
chr1	236065081	236065925	promoter|chr1:236064931-236066075	promoter	1.0	NID1
chr1	236140763	236143400	promoter|chr1:236140613-236143550	promoter	1.0	GPR137B
chr1	236281287	236281487	promoter|chr1:236281137-236281637	promoter	1.0	ERO1B
chr1	236281939	236282177	promoter|chr1:236281789-236282327	promoter	1.0	ERO1B
chr1	236394840	236395972	promoter|chr1:236394690-236396122	promoter	1.0	EDARADD
chr1	236523274	236524652	promoter|chr1:236523124-236524802	promoter	1.0	LGALS8
chr1	236603997	236604955	promoter|chr1:236603847-236605105	promoter	1.0	HEATR1
chr1	236686272	236686831	promoter|chr1:236686122-236686981	promoter	1.0	ACTN2
chr1	236795107	236795977	promoter|chr1:236794957-236796127	promoter	1.0	MTR
chr1	237004318	237004518	promoter|chr1:237004168-237004668	promoter	1.0	MT1HL1
chr1	237041972	237043680	promoter|chr1:237041822-237043830	promoter	1.0	RYR2
chr1	237890822	237891022	promoter|chr1:237890672-237891172	promoter	1.0	ZP4
chr1	238485130	238486127	promoter|chr1:238484980-238486277	promoter	1.0	LINC01139
chr1	239628972	239629172	promoter|chr1:239628822-239629322	promoter	1.0	CHRM3
chr1	240091723	240091984	promoter|chr1:240091573-240092134	promoter	1.0	FMN2
chr1	240092328	240093857	promoter|chr1:240092178-240094007	promoter	1.0	FMN2
chr1	240612007	240612262	promoter|chr1:240611857-240612412	promoter	1.0	GREM2
chr1	241356274	241357384	promoter|chr1:241356124-241357534	promoter	1.0	RGS7
chr1	241519104	241519912	promoter|chr1:241518954-241520062	promoter	1.0	FH
chr1	241531391	241531591	promoter|chr1:241531241-241531741	promoter	1.0	KMO
chr1	241532033	241532233	promoter|chr1:241531883-241532383	promoter	1.0	KMO
chr1	241635830	241636030	promoter|chr1:241635680-241636180	promoter	1.0	CHML
chr1	241639678	241640527	promoter|chr1:241639528-241640677	promoter	1.0	OPN3
chr1	241652177	241652377	promoter|chr1:241652027-241652527	promoter	1.0	WDR64
chr1	241847811	241848830	promoter|chr1:241847661-241848980	promoter	1.0	EXO1
chr1	241957666	241957866	promoter|chr1:241957516-241958016	promoter	1.0	BECN2
chr1	241998435	241999183	promoter|chr1:241998285-241999333	promoter	1.0	MAP1LC3C
chr1	242523769	242525354	promoter|chr1:242523619-242525504	promoter	1.0	PLD5
chr1	243255249	243256371	promoter|chr1:243255099-243256521	promoter	1.0	CEP170
chr1	243255249	243256371	promoter|chr1:243255099-243256521	promoter	1.0	SDCCAG8
chr1	243843182	243843382	promoter|chr1:243843032-243843532	promoter	1.0	AKT3
chr1	244053104	244053304	promoter|chr1:244052954-244053454	promoter	1.0	ZBTB18
chr1	244352534	244352734	promoter|chr1:244352384-244352884	promoter	1.0	C1orf100
chr1	244451929	244452293	promoter|chr1:244451779-244452443	promoter	1.0	ADSS
chr1	244461270	244461862	promoter|chr1:244461120-244462012	promoter	1.0	CATSPERE
chr1	244652726	244653715	promoter|chr1:244652576-244653865	promoter	1.0	DESI2
chr1	244834849	244835686	promoter|chr1:244834699-244835836	promoter	1.0	COX20
chr1	244864105	244864718	promoter|chr1:244863955-244864868	promoter	1.0	HNRNPU
chr1	244970015	244971409	promoter|chr1:244969865-244971559	promoter	1.0	EFCAB2
chr1	245154347	245155560	promoter|chr1:245154197-245155710	promoter	1.0	KIF26B
chr1	246417312	246417512	promoter|chr1:246417162-246417662	promoter	1.0	SMYD3
chr1	246524187	246524387	promoter|chr1:246524037-246524537	promoter	1.0	LINC01743
chr1	246565904	246566847	promoter|chr1:246565754-246566997	promoter	1.0	TFB2M
chr1	246565904	246566847	promoter|chr1:246565754-246566997	promoter	1.0	CNST
chr1	246723975	246725089	promoter|chr1:246723825-246725239	promoter	1.0	SCCPDH
chr1	246789069	246789936	promoter|chr1:246788919-246790086	promoter	1.0	LINC01341
chr1	246931609	246932637	promoter|chr1:246931459-246932787	promoter	1.0	AHCTF1
chr1	247007695	247008216	promoter|chr1:247007545-247008366	promoter	1.0	ZNF695
chr1	247078429	247078913	promoter|chr1:247078279-247079063	promoter	1.0	ZNF670-ZNF695
chr1	247078429	247078913	promoter|chr1:247078279-247079063	promoter	1.0	ZNF670
chr1	247079426	247079626	promoter|chr1:247079276-247079776	promoter	1.0	ZNF670-ZNF695
chr1	247079426	247079626	promoter|chr1:247079276-247079776	promoter	1.0	ZNF670
chr1	247103927	247104518	promoter|chr1:247103777-247104668	promoter	1.0	ZNF669
chr1	247110974	247112578	promoter|chr1:247110824-247112728	promoter	1.0	C1orf229
chr1	247171917	247172117	promoter|chr1:247171767-247172267	promoter	1.0	ZNF124
chr1	247330980	247331353	promoter|chr1:247330830-247331503	promoter	1.0	ZNF496
chr1	247331830	247332458	promoter|chr1:247331680-247332608	promoter	1.0	ZNF496
chr1	247417948	247418148	promoter|chr1:247417798-247418298	promoter	1.0	NLRP3
chr1	247451882	247452082	promoter|chr1:247451732-247452232	promoter	1.0	OR2B11
chr1	247506957	247507157	promoter|chr1:247506807-247507307	promoter	1.0	GCSAML
chr1	247530704	247530904	promoter|chr1:247530554-247531054	promoter	1.0	GCSAML-AS1
chr1	247533739	247533939	promoter|chr1:247533589-247534089	promoter	1.0	OR2C3
chr1	247588259	247588459	promoter|chr1:247588109-247588609	promoter	1.0	OR2G2
chr1	247605485	247605685	promoter|chr1:247605335-247605835	promoter	1.0	OR2G3
chr1	247672941	247673141	promoter|chr1:247672791-247673291	promoter	1.0	OR13G1
chr1	247712655	247712855	promoter|chr1:247712505-247713005	promoter	1.0	OR6F1
chr1	247758306	247758506	promoter|chr1:247758156-247758656	promoter	1.0	OR1C1
chr1	247815629	247815829	promoter|chr1:247815479-247815979	promoter	1.0	OR14A16
chr1	247841796	247841996	promoter|chr1:247841646-247842146	promoter	1.0	OR11L1
chr1	247857098	247857689	promoter|chr1:247856948-247857839	promoter	1.0	TRIM58
chr1	247895486	247895686	promoter|chr1:247895336-247895836	promoter	1.0	OR2W3
chr1	247920917	247921117	promoter|chr1:247920767-247921267	promoter	1.0	OR2T8
chr1	247936928	247937205	promoter|chr1:247936778-247937355	promoter	1.0	OR2L13
chr1	247948757	247948957	promoter|chr1:247948607-247949107	promoter	1.0	OR2L8
chr1	247965231	247965431	promoter|chr1:247965081-247965581	promoter	1.0	OR2AK2
chr1	248021847	248022047	promoter|chr1:248021697-248022197	promoter	1.0	OR2L5
chr1	248038071	248038271	promoter|chr1:248037921-248038421	promoter	1.0	OR2L2
chr1	248060581	248060781	promoter|chr1:248060431-248060931	promoter	1.0	OR2L3
chr1	248145047	248145247	promoter|chr1:248144897-248145397	promoter	1.0	OR2M5
chr1	248179885	248180085	promoter|chr1:248179735-248180235	promoter	1.0	OR2M2
chr1	248202967	248203167	promoter|chr1:248202817-248203317	promoter	1.0	OR2M3
chr1	248238828	248239028	promoter|chr1:248238678-248239178	promoter	1.0	OR2M4
chr1	248273714	248273914	promoter|chr1:248273564-248274064	promoter	1.0	OR2T33
chr1	248295478	248295678	promoter|chr1:248295328-248295828	promoter	1.0	OR2T12
chr1	248324468	248324668	promoter|chr1:248324318-248324818	promoter	1.0	OR2M7
chr1	248348674	248348874	promoter|chr1:248348524-248349024	promoter	1.0	OR14C36
chr1	248361480	248361680	promoter|chr1:248361330-248361830	promoter	1.0	OR2T4
chr1	248387508	248387708	promoter|chr1:248387358-248387858	promoter	1.0	OR2T6
chr1	248405894	248406094	promoter|chr1:248405744-248406244	promoter	1.0	OR2T1
chr1	248452697	248452897	promoter|chr1:248452547-248453047	promoter	1.0	OR2T2
chr1	248473250	248473450	promoter|chr1:248473100-248473600	promoter	1.0	OR2T3
chr1	248488488	248488688	promoter|chr1:248488338-248488838	promoter	1.0	OR2T5
chr1	248521546	248521746	promoter|chr1:248521396-248521896	promoter	1.0	OR2G6
chr1	248559391	248559591	promoter|chr1:248559241-248559741	promoter	1.0	OR2T29
chr1	248574657	248574857	promoter|chr1:248574507-248575007	promoter	1.0	OR2T34
chr1	248593668	248593868	promoter|chr1:248593518-248594018	promoter	1.0	OR2T10
chr1	248627028	248627228	promoter|chr1:248626878-248627378	promoter	1.0	OR2T11
chr1	248639158	248639358	promoter|chr1:248639008-248639508	promoter	1.0	OR2T35
chr1	248650784	248650984	promoter|chr1:248650634-248651134	promoter	1.0	OR2T27
chr1	248682204	248682404	promoter|chr1:248682054-248682554	promoter	1.0	OR14I1
chr1	248739750	248739950	promoter|chr1:248739600-248740100	promoter	1.0	LYPD8
chr1	248825266	248826794	promoter|chr1:248825116-248826944	promoter	1.0	SH3BP5L
chr1	248838042	248838277	promoter|chr1:248837892-248838427	promoter	1.0	ZNF672
chr1	248838625	248839124	promoter|chr1:248838475-248839274	promoter	1.0	ZNF672
chr1	248858633	248859450	promoter|chr1:248858483-248859600	promoter	1.0	ZNF692
chr1	248906074	248907116	promoter|chr1:248905924-248907266	promoter	1.0	PGBD2
chr10	49138	49338	promoter|chr10:48988-49488	promoter	1.0	TUBB8
chr10	134383	135503	promoter|chr10:134233-135653	promoter	1.0	ZMYND11
chr10	649847	650047	promoter|chr10:649697-650197	promoter	1.0	PRR26
chr10	688922	689122	promoter|chr10:688772-689272	promoter	1.0	DIP2C
chr10	689435	690372	promoter|chr10:689285-690522	promoter	1.0	DIP2C
chr10	931605	931923	promoter|chr10:931455-932073	promoter	1.0	LARP4B
chr10	987797	988741	promoter|chr10:987647-988891	promoter	1.0	GTPBP4
chr10	1025759	1025959	promoter|chr10:1025609-1026109	promoter	1.0	IDI2
chr10	1048956	1049814	promoter|chr10:1048806-1049964	promoter	1.0	IDI1
chr10	1055938	1057496	promoter|chr10:1055788-1057646	promoter	1.0	WDR37
chr10	1159667	1159867	promoter|chr10:1159517-1160017	promoter	1.0	LINC00200
chr10	1736898	1737967	promoter|chr10:1736748-1738117	promoter	1.0	ADARB2
chr10	2014248	2014448	promoter|chr10:2014098-2014598	promoter	1.0	LINC00700
chr10	2314974	2315174	promoter|chr10:2314824-2315324	promoter	1.0	LINC00701
chr10	3067377	3069572	promoter|chr10:3067227-3069722	promoter	1.0	PFKP
chr10	3172741	3173233	promoter|chr10:3172591-3173383	promoter	1.0	PITRM1
chr10	3785181	3785527	promoter|chr10:3785031-3785677	promoter	1.0	KLF6
chr10	4243812	4244012	promoter|chr10:4243662-4244162	promoter	1.0	LINC00702
chr10	4384145	4384345	promoter|chr10:4383995-4384495	promoter	1.0	LINC00703
chr10	4656055	4656255	promoter|chr10:4655905-4656405	promoter	1.0	LINC00705
chr10	4677970	4678170	promoter|chr10:4677820-4678320	promoter	1.0	LINC00704
chr10	4826076	4826750	promoter|chr10:4825926-4826900	promoter	1.0	AKR1E2
chr10	4963161	4963361	promoter|chr10:4963011-4963511	promoter	1.0	AKR1C1
chr10	5017933	5018133	promoter|chr10:5017783-5018283	promoter	1.0	AKR1C2
chr10	5094275	5094890	promoter|chr10:5094125-5095040	promoter	1.0	AKR1C3
chr10	5185087	5185287	promoter|chr10:5184937-5185437	promoter	1.0	AKR1C8P
chr10	5185655	5185855	promoter|chr10:5185505-5186005	promoter	1.0	AKR1C8P
chr10	5196734	5196934	promoter|chr10:5196584-5197084	promoter	1.0	AKR1C4
chr10	5364908	5365108	promoter|chr10:5364758-5365258	promoter	1.0	UCN3
chr10	5404730	5404930	promoter|chr10:5404580-5405080	promoter	1.0	TUBAL3
chr10	5446450	5446665	promoter|chr10:5446300-5446815	promoter	1.0	NET1
chr10	5499470	5499670	promoter|chr10:5499320-5499820	promoter	1.0	CALML5
chr10	5524788	5524988	promoter|chr10:5524638-5525138	promoter	1.0	CALML3
chr10	5665923	5666763	promoter|chr10:5665773-5666913	promoter	1.0	ASB13
chr10	5684536	5685766	promoter|chr10:5684386-5685916	promoter	1.0	FAM208B
chr10	5812863	5814185	promoter|chr10:5812713-5814335	promoter	1.0	GDI2
chr10	5888928	5889373	promoter|chr10:5888778-5889523	promoter	1.0	ANKRD16
chr10	5889797	5890302	promoter|chr10:5889647-5890452	promoter	1.0	ANKRD16
chr10	5889797	5890302	promoter|chr10:5889647-5890452	promoter	1.0	FBXO18
chr10	5975988	5978075	promoter|chr10:5975838-5978225	promoter	1.0	IL15RA
chr10	6062270	6062470	promoter|chr10:6062120-6062620	promoter	1.0	IL2RA
chr10	6088827	6089833	promoter|chr10:6088677-6089983	promoter	1.0	RBM17
chr10	6202395	6204214	promoter|chr10:6202245-6204364	promoter	1.0	PFKFB3
chr10	6579301	6580528	promoter|chr10:6579151-6580678	promoter	1.0	PRKCQ
chr10	6579301	6580528	promoter|chr10:6579151-6580678	promoter	1.0	PRKCQ-AS1
chr10	6736897	6737481	promoter|chr10:6736747-6737631	promoter	1.0	LINP1
chr10	6779080	6779697	promoter|chr10:6778930-6779847	promoter	1.0	LINC00706
chr10	6779080	6779697	promoter|chr10:6778930-6779847	promoter	1.0	LINC00707
chr10	7408086	7408740	promoter|chr10:7407936-7408890	promoter	1.0	SFMBT2
chr10	7409241	7409441	promoter|chr10:7409091-7409591	promoter	1.0	SFMBT2
chr10	7666545	7668181	promoter|chr10:7666395-7668331	promoter	1.0	ITIH5
chr10	7703172	7703372	promoter|chr10:7703022-7703522	promoter	1.0	ITIH2
chr10	7787660	7788969	promoter|chr10:7787510-7789119	promoter	1.0	KIN
chr10	7787660	7788969	promoter|chr10:7787510-7789119	promoter	1.0	ATP5C1
chr10	7818041	7819247	promoter|chr10:7817891-7819397	promoter	1.0	TAF3
chr10	8051939	8052595	promoter|chr10:8051789-8052745	promoter	1.0	GATA3-AS1
chr10	8054485	8054803	promoter|chr10:8054335-8054953	promoter	1.0	GATA3
chr10	8268140	8268405	promoter|chr10:8267990-8268555	promoter	1.0	LINC00708
chr10	9275512	9275712	promoter|chr10:9275362-9275862	promoter	1.0	LINC00709
chr10	10794775	10795014	promoter|chr10:10794625-10795164	promoter	1.0	SFTA1P
chr10	10952063	10952263	promoter|chr10:10951913-10952413	promoter	1.0	LINC00710
chr10	11005011	11005211	promoter|chr10:11004861-11005361	promoter	1.0	CELF2
chr10	11611618	11611889	promoter|chr10:11611468-11612039	promoter	1.0	USP6NL
chr10	11741994	11743393	promoter|chr10:11741844-11743543	promoter	1.0	ECHDC3
chr10	11823236	11823883	promoter|chr10:11823086-11824033	promoter	1.0	PROSER2
chr10	12042475	12043728	promoter|chr10:12042325-12043878	promoter	1.0	UPF2
chr10	12068729	12069282	promoter|chr10:12068579-12069432	promoter	1.0	DHTKD1
chr10	12129155	12129970	promoter|chr10:12129005-12130120	promoter	1.0	SEC61A2
chr10	12195553	12196554	promoter|chr10:12195403-12196704	promoter	1.0	CDC123
chr10	12195553	12196554	promoter|chr10:12195403-12196704	promoter	1.0	NUDT5
chr10	12348462	12349110	promoter|chr10:12348312-12349260	promoter	1.0	CAMK1D
chr10	12349442	12349713	promoter|chr10:12349292-12349863	promoter	1.0	CAMK1D
chr10	13000634	13001896	promoter|chr10:13000484-13002046	promoter	1.0	CCDC3
chr10	13099157	13100711	promoter|chr10:13099007-13100861	promoter	1.0	OPTN
chr10	13161372	13162095	promoter|chr10:13161222-13162245	promoter	1.0	MCM10
chr10	13234228	13234509	promoter|chr10:13234078-13234659	promoter	1.0	UCMA
chr10	13299499	13300230	promoter|chr10:13299349-13300380	promoter	1.0	PHYH
chr10	13347920	13348648	promoter|chr10:13347770-13348798	promoter	1.0	SEPHS1
chr10	13502876	13503076	promoter|chr10:13502726-13503226	promoter	1.0	BEND7
chr10	13586797	13587687	promoter|chr10:13586647-13587837	promoter	1.0	PRPF18
chr10	14330457	14331012	promoter|chr10:14330307-14331162	promoter	1.0	FRMD4A
chr10	14572089	14572289	promoter|chr10:14571939-14572439	promoter	1.0	FAM107B
chr10	14837884	14838259	promoter|chr10:14837734-14838409	promoter	1.0	CDNF
chr10	14837884	14838259	promoter|chr10:14837734-14838409	promoter	1.0	HSPA14
chr10	14877882	14879410	promoter|chr10:14877732-14879560	promoter	1.0	SUV39H2
chr10	14953198	14954532	promoter|chr10:14953048-14954682	promoter	1.0	DCLRE1C
chr10	14959249	14960105	promoter|chr10:14959099-14960255	promoter	1.0	MEIG1
chr10	15043795	15043995	promoter|chr10:15043645-15044145	promoter	1.0	OLAH
chr10	15088444	15088930	promoter|chr10:15088294-15089080	promoter	1.0	ACBD7
chr10	15096729	15097694	promoter|chr10:15096579-15097844	promoter	1.0	RPP38
chr10	15167804	15168260	promoter|chr10:15167654-15168410	promoter	1.0	NMT2
chr10	15168572	15169398	promoter|chr10:15168422-15169548	promoter	1.0	NMT2
chr10	15369844	15371769	promoter|chr10:15369694-15371919	promoter	1.0	FAM171A1
chr10	15718646	15720435	promoter|chr10:15718496-15720585	promoter	1.0	ITGA8
chr10	15859992	15860633	promoter|chr10:15859842-15860783	promoter	1.0	MINDY3
chr10	16436431	16437314	promoter|chr10:16436281-16437464	promoter	1.0	PTER
chr10	16519587	16522105	promoter|chr10:16519437-16522255	promoter	1.0	C1QL3
chr10	16817060	16817628	promoter|chr10:16816910-16817778	promoter	1.0	RSU1
chr10	17129717	17129917	promoter|chr10:17129567-17130067	promoter	1.0	CUBN
chr10	17201339	17202171	promoter|chr10:17201189-17202321	promoter	1.0	TRDMT1
chr10	17228143	17228625	promoter|chr10:17227993-17228775	promoter	1.0	VIM
chr10	17453177	17453863	promoter|chr10:17453027-17454013	promoter	1.0	ST8SIA6
chr10	17454287	17454638	promoter|chr10:17454137-17454788	promoter	1.0	ST8SIA6
chr10	17616765	17617864	promoter|chr10:17616615-17618014	promoter	1.0	HACD1
chr10	17643541	17644721	promoter|chr10:17643391-17644871	promoter	1.0	STAM
chr10	17752160	17752360	promoter|chr10:17752010-17752510	promoter	1.0	TMEM236
chr10	17951738	17951938	promoter|chr10:17951588-17952088	promoter	1.0	SLC39A12
chr10	18260409	18261310	promoter|chr10:18260259-18261460	promoter	1.0	CACNB2
chr10	18651289	18652022	promoter|chr10:18651139-18652172	promoter	1.0	NSUN6
chr10	18659244	18659483	promoter|chr10:18659094-18659633	promoter	1.0	ARL5B
chr10	18660013	18660213	promoter|chr10:18659863-18660363	promoter	1.0	ARL5B
chr10	19048670	19048870	promoter|chr10:19048520-19049020	promoter	1.0	MALRD1
chr10	19815479	19817858	promoter|chr10:19815329-19818008	promoter	1.0	PLXDC2
chr10	21145897	21146659	promoter|chr10:21145747-21146809	promoter	1.0	C10orf113
chr10	21172975	21173645	promoter|chr10:21172825-21173795	promoter	1.0	NEBL
chr10	21174057	21174709	promoter|chr10:21173907-21174859	promoter	1.0	NEBL
chr10	21495818	21497389	promoter|chr10:21495668-21497539	promoter	1.0	CASC10
chr10	21525582	21526651	promoter|chr10:21525432-21526801	promoter	1.0	SKIDA1
chr10	21533643	21534271	promoter|chr10:21533493-21534421	promoter	1.0	MLLT10
chr10	21534633	21535497	promoter|chr10:21534483-21535647	promoter	1.0	MLLT10
chr10	22002901	22003273	promoter|chr10:22002751-22003423	promoter	1.0	DNAJC1
chr10	22003621	22003856	promoter|chr10:22003471-22004006	promoter	1.0	DNAJC1
chr10	22209883	22210083	promoter|chr10:22209733-22210233	promoter	1.0	EBLN1
chr10	22315984	22317001	promoter|chr10:22315834-22317151	promoter	1.0	COMMD3
chr10	22315984	22317001	promoter|chr10:22315834-22317151	promoter	1.0	COMMD3-BMI1
chr10	22320701	22321602	promoter|chr10:22320551-22321752	promoter	1.0	BMI1
chr10	22345331	22345544	promoter|chr10:22345181-22345694	promoter	1.0	SPAG6
chr10	22346076	22346276	promoter|chr10:22345926-22346426	promoter	1.0	SPAG6
chr10	22713081	22715014	promoter|chr10:22712931-22715164	promoter	1.0	PIP4K2A
chr10	22927630	22928123	promoter|chr10:22927480-22928273	promoter	1.0	ARMC3
chr10	23095333	23096417	promoter|chr10:23095183-23096567	promoter	1.0	MSRB2
chr10	23191887	23192985	promoter|chr10:23191737-23193135	promoter	1.0	PTF1A
chr10	23343925	23344943	promoter|chr10:23343775-23345093	promoter	1.0	C10orf67
chr10	23438886	23439445	promoter|chr10:23438736-23439595	promoter	1.0	OTUD1
chr10	24208690	24209158	promoter|chr10:24208540-24209308	promoter	1.0	KIAA1217
chr10	24722881	24724851	promoter|chr10:24722731-24725001	promoter	1.0	ARHGAP21
chr10	24951834	24953042	promoter|chr10:24951684-24953192	promoter	1.0	PRTFDC1
chr10	25015814	25017126	promoter|chr10:25015664-25017276	promoter	1.0	ENKUR
chr10	25015814	25017126	promoter|chr10:25015664-25017276	promoter	1.0	THNSL1
chr10	25112957	25113673	promoter|chr10:25112807-25113823	promoter	1.0	LINC01516
chr10	25174583	25176721	promoter|chr10:25174433-25176871	promoter	1.0	GPR158
chr10	25651611	25651811	promoter|chr10:25651461-25651961	promoter	1.0	LINC00836
chr10	25933890	25935379	promoter|chr10:25933740-25935529	promoter	1.0	MYO3A
chr10	26215925	26216406	promoter|chr10:26215775-26216556	promoter	1.0	GAD2
chr10	26438120	26438886	promoter|chr10:26437970-26439036	promoter	1.0	APBB1IP
chr10	26697070	26698466	promoter|chr10:26696920-26698616	promoter	1.0	PDSS1
chr10	26860053	26861233	promoter|chr10:26859903-26861383	promoter	1.0	ABI1
chr10	27099910	27100598	promoter|chr10:27099760-27100748	promoter	1.0	ANKRD26
chr10	27154052	27156169	promoter|chr10:27153902-27156319	promoter	1.0	YME1L1
chr10	27154052	27156169	promoter|chr10:27153902-27156319	promoter	1.0	MASTL
chr10	27240491	27240979	promoter|chr10:27240341-27241129	promoter	1.0	ACBD5
chr10	27241403	27242271	promoter|chr10:27241253-27242421	promoter	1.0	ACBD5
chr10	27504073	27504657	promoter|chr10:27503923-27504807	promoter	1.0	RAB18
chr10	27745529	27746324	promoter|chr10:27745379-27746474	promoter	1.0	MKX
chr10	27998098	27999150	promoter|chr10:27997948-27999300	promoter	1.0	ARMC4
chr10	28302591	28303295	promoter|chr10:28302441-28303445	promoter	1.0	MPP7
chr10	28532221	28533841	promoter|chr10:28532071-28533991	promoter	1.0	WAC
chr10	28676370	28676874	promoter|chr10:28676220-28677024	promoter	1.0	BAMBI
chr10	28677351	28677850	promoter|chr10:28677201-28678000	promoter	1.0	BAMBI
chr10	28743549	28743749	promoter|chr10:28743399-28743899	promoter	1.0	LINC01517
chr10	28795950	28796150	promoter|chr10:28795800-28796300	promoter	1.0	LINC00837
chr10	28846307	28846507	promoter|chr10:28846157-28846657	promoter	1.0	C10orf126
chr10	29288960	29289160	promoter|chr10:29288810-29289310	promoter	1.0	LYZL1
chr10	29734899	29737126	promoter|chr10:29734749-29737276	promoter	1.0	SVIL
chr10	30058006	30059685	promoter|chr10:30057856-30059835	promoter	1.0	KIAA1462
chr10	30348982	30349438	promoter|chr10:30348832-30349588	promoter	1.0	MTPAP
chr10	30433133	30434222	promoter|chr10:30432983-30434372	promoter	1.0	MAP3K8
chr10	30434524	30434964	promoter|chr10:30434374-30435114	promoter	1.0	MAP3K8
chr10	30629618	30629818	promoter|chr10:30629468-30629968	promoter	1.0	LYZL2
chr10	31031526	31032552	promoter|chr10:31031376-31032702	promoter	1.0	ZNF438
chr10	31318305	31319868	promoter|chr10:31318155-31320018	promoter	1.0	ZEB1
chr10	31927860	31930563	promoter|chr10:31927710-31930713	promoter	1.0	ARHGAP12
chr10	32055583	32056560	promoter|chr10:32055433-32056710	promoter	1.0	KIF5B
chr10	32346813	32347318	promoter|chr10:32346663-32347468	promoter	1.0	EPC1
chr10	32445981	32446542	promoter|chr10:32445831-32446692	promoter	1.0	CCDC7
chr10	32957495	32958524	promoter|chr10:32957345-32958674	promoter	1.0	ITGB1
chr10	33334805	33335598	promoter|chr10:33334655-33335748	promoter	1.0	NRP1
chr10	33772580	33773331	promoter|chr10:33772430-33773481	promoter	1.0	LINC00838
chr10	34814673	34814873	promoter|chr10:34814523-34815023	promoter	1.0	PARD3
chr10	34815225	34816962	promoter|chr10:34815075-34817112	promoter	1.0	PARD3
chr10	35074230	35074430	promoter|chr10:35074080-35074580	promoter	1.0	CUL2
chr10	35126677	35127120	promoter|chr10:35126527-35127270	promoter	1.0	CREM
chr10	35335894	35337615	promoter|chr10:35335744-35337765	promoter	1.0	CCNY
chr10	35605309	35605523	promoter|chr10:35605159-35605673	promoter	1.0	GJD4
chr10	35640613	35641534	promoter|chr10:35640463-35641684	promoter	1.0	FZD8
chr10	35778201	35778401	promoter|chr10:35778051-35778551	promoter	1.0	PCAT5
chr10	37125756	37125956	promoter|chr10:37125606-37126106	promoter	1.0	ANKRD30A
chr10	37602831	37603031	promoter|chr10:37602681-37603181	promoter	1.0	MTRNR2L7
chr10	37857536	37857736	promoter|chr10:37857386-37857886	promoter	1.0	ZNF248
chr10	37976486	37976755	promoter|chr10:37976336-37976905	promoter	1.0	ZNF25
chr10	38010493	38011061	promoter|chr10:38010343-38011211	promoter	1.0	ZNF33A
chr10	38094235	38094435	promoter|chr10:38094085-38094585	promoter	1.0	ZNF37A
chr10	42475390	42475590	promoter|chr10:42475240-42475740	promoter	1.0	LINC00839
chr10	42637827	42638937	promoter|chr10:42637677-42639087	promoter	1.0	ZNF33B
chr10	42691659	42691859	promoter|chr10:42691509-42692009	promoter	1.0	LINC01518
chr10	42782117	42783404	promoter|chr10:42781967-42783554	promoter	1.0	BMS1
chr10	42981407	42981607	promoter|chr10:42981257-42981757	promoter	1.0	LINC01264
chr10	43076219	43076626	promoter|chr10:43076069-43076776	promoter	1.0	RET
chr10	43076940	43078167	promoter|chr10:43076790-43078317	promoter	1.0	RET
chr10	43137465	43137905	promoter|chr10:43137315-43138055	promoter	1.0	CSGALNACT2
chr10	43138344	43139057	promoter|chr10:43138194-43139207	promoter	1.0	CSGALNACT2
chr10	43265469	43267161	promoter|chr10:43265319-43267311	promoter	1.0	RASGEF1A
chr10	43371543	43371743	promoter|chr10:43371393-43371893	promoter	1.0	FXYD4
chr10	43407385	43409357	promoter|chr10:43407235-43409507	promoter	1.0	HNRNPF
chr10	43436697	43437225	promoter|chr10:43436547-43437375	promoter	1.0	ZNF487
chr10	43573725	43574733	promoter|chr10:43573575-43574883	promoter	1.0	ZNF239
chr10	43606102	43606783	promoter|chr10:43605952-43606933	promoter	1.0	ZNF485
chr10	43648778	43649270	promoter|chr10:43648628-43649420	promoter	1.0	ZNF32
chr10	43859310	43859510	promoter|chr10:43859160-43859660	promoter	1.0	LINC00840
chr10	43909195	43909395	promoter|chr10:43909045-43909545	promoter	1.0	LINC00841
chr10	44292555	44292849	promoter|chr10:44292405-44292999	promoter	1.0	C10orf142
chr10	44293270	44293723	promoter|chr10:44293120-44293873	promoter	1.0	C10orf142
chr10	44384221	44385326	promoter|chr10:44384071-44385476	promoter	1.0	CXCL12
chr10	44911084	44911415	promoter|chr10:44910934-44911565	promoter	1.0	TMEM72
chr10	44959245	44960071	promoter|chr10:44959095-44960221	promoter	1.0	RASSF4
chr10	44978782	44979302	promoter|chr10:44978632-44979452	promoter	1.0	C10orf10
chr10	45000254	45001669	promoter|chr10:45000104-45001819	promoter	1.0	ZNF22
chr10	45315508	45315708	promoter|chr10:45315358-45315858	promoter	1.0	OR13A1
chr10	45373354	45373717	promoter|chr10:45373204-45373867	promoter	1.0	ALOX5
chr10	45374025	45374776	promoter|chr10:45373875-45374926	promoter	1.0	ALOX5
chr10	45535294	45535494	promoter|chr10:45535144-45535644	promoter	1.0	MARCH8
chr10	45672713	45672938	promoter|chr10:45672563-45673088	promoter	1.0	ZFAND4
chr10	45726951	45727379	promoter|chr10:45726801-45727529	promoter	1.0	WASHC2C
chr10	45847373	45847573	promoter|chr10:45847223-45847723	promoter	1.0	AGAP4
