chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr1	224615952	224616152	genic|chr1:224615802-224616302	genic	0.018018	WDR26
chr1	224615952	224616152	genic|chr1:224615802-224616302	genic	0.018029	CNIH3
chr1	224851582	224852201	intergenic|chr1:224851432-224852351	intergenic	0.024759	DNAH14
chr1	224880661	224881208	intergenic|chr1:224880511-224881358	intergenic	0.045	DNAH14
chr1	224922365	224923097	intergenic|chr1:224922215-224923247	intergenic	0.164227	DNAH14
chr1	225379038	225379557	genic|chr1:225378888-225379707	genic	0.023827	LBR
chr1	225437794	225438303	intergenic|chr1:225437644-225438453	intergenic	0.029436	LBR
chr1	225446726	225447190	intergenic|chr1:225446576-225447340	intergenic	0.024156	LBR
chr1	225464842	225465815	intergenic|chr1:225464692-225465965	intergenic	0.023716	LBR
chr1	225475085	225475497	intergenic|chr1:225474935-225475647	intergenic	0.032026	LBR
chr1	225480602	225481432	intergenic|chr1:225480452-225481582	intergenic	0.0151	LBR
chr1	225677419	225678071	intergenic|chr1:225677269-225678221	intergenic	0.039678	ENAH
chr1	225746749	225746949	intergenic|chr1:225746599-225747099	intergenic	0.026279	SRP9
chr1	225767930	225768130	intergenic|chr1:225767780-225768280	intergenic	0.01594	SRP9
chr1	225770764	225771190	intergenic|chr1:225770614-225771340	intergenic	0.030852	SRP9
chr1	225771942	225772567	intergenic|chr1:225771792-225772717	intergenic	0.114939	SRP9
chr1	225771942	225772567	intergenic|chr1:225771792-225772717	intergenic	0.016555	EPHX1
chr1	225809943	225810440	intergenic|chr1:225809793-225810590	intergenic	0.032275	SRP9
chr1	225809943	225810440	intergenic|chr1:225809793-225810590	intergenic	0.102291	EPHX1
chr1	225809943	225810440	intergenic|chr1:225809793-225810590	intergenic	0.015205	TMEM63A
chr1	225810987	225811880	intergenic|chr1:225810837-225812030	intergenic	0.018056	SRP9
chr1	225810987	225811880	intergenic|chr1:225810837-225812030	intergenic	0.064935	EPHX1
chr1	225813692	225813892	intergenic|chr1:225813542-225814042	intergenic	0.022647	EPHX1
chr1	225817198	225817398	intergenic|chr1:225817048-225817548	intergenic	0.02775	EPHX1
chr1	225817792	225817992	intergenic|chr1:225817642-225818142	intergenic	0.043424	EPHX1
chr1	225818629	225818829	intergenic|chr1:225818479-225818979	intergenic	0.016483	EPHX1
chr1	225842228	225842904	genic|chr1:225842078-225843054	genic	0.025392	EPHX1
chr1	225845602	225846070	genic|chr1:225845452-225846220	genic	0.015089	SRP9
chr1	225845602	225846070	genic|chr1:225845452-225846220	genic	0.0747	EPHX1
chr1	225845602	225846070	genic|chr1:225845452-225846220	genic	0.030394	TMEM63A
chr1	225845602	225846070	genic|chr1:225845452-225846220	genic	0.025566	LEFTY1
chr1	225877750	225877950	genic|chr1:225877600-225878100	genic	0.044143	TMEM63A
chr1	225877750	225877950	genic|chr1:225877600-225878100	genic	0.018997	LEFTY1
chr1	225887606	225887806	genic|chr1:225887456-225887956	genic	0.020359	TMEM63A
chr1	225887606	225887806	genic|chr1:225887456-225887956	genic	0.020187	LEFTY1
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.015389	SRP9
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.037045	EPHX1
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.124732	TMEM63A
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.201333	LEFTY1
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.083327	PYCR2
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.044901	LEFTY2
chr1	225899333	225900053	intergenic|chr1:225899183-225900203	intergenic	0.01679	SDE2
chr1	225911175	225912249	intergenic|chr1:225911025-225912399	intergenic	0.018094	EPHX1
chr1	225911175	225912249	intergenic|chr1:225911025-225912399	intergenic	0.041045	TMEM63A
chr1	225911175	225912249	intergenic|chr1:225911025-225912399	intergenic	0.052605	LEFTY1
chr1	225911175	225912249	intergenic|chr1:225911025-225912399	intergenic	0.094116	PYCR2
chr1	225911175	225912249	intergenic|chr1:225911025-225912399	intergenic	0.036182	LEFTY2
chr1	225939162	225939783	genic|chr1:225939012-225939933	genic	0.024143	PYCR2
chr1	225939162	225939783	genic|chr1:225939012-225939933	genic	0.069465	LEFTY2
chr1	225942674	225942874	intergenic|chr1:225942524-225943024	intergenic	0.042901	LEFTY2
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.016548	EPHX1
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.023774	TMEM63A
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.026309	LEFTY1
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.069896	PYCR2
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.289615	LEFTY2
chr1	225945597	225946295	intergenic|chr1:225945447-225946445	intergenic	0.023313	SDE2
chr1	225950891	225951310	intergenic|chr1:225950741-225951460	intergenic	0.03602	LEFTY2
chr1	225962474	225962905	intergenic|chr1:225962324-225963055	intergenic	0.015635	PYCR2
chr1	225962474	225962905	intergenic|chr1:225962324-225963055	intergenic	0.02656	LEFTY2
chr1	225976033	225976233	intergenic|chr1:225975883-225976383	intergenic	0.020119	SDE2
chr1	226002826	226003026	intergenic|chr1:226002676-226003176	intergenic	0.148608	SDE2
chr1	226083031	226084080	intergenic|chr1:226082881-226084230	intergenic	0.019003	SDE2
chr1	226083031	226084080	intergenic|chr1:226082881-226084230	intergenic	0.090918	H3F3A
chr1	226083031	226084080	intergenic|chr1:226082881-226084230	intergenic	0.025364	ACBD3
chr1	226083031	226084080	intergenic|chr1:226082881-226084230	intergenic	0.025095	MIXL1
chr1	226109606	226110080	intergenic|chr1:226109456-226110230	intergenic	0.021652	H3F3A
chr1	226109606	226110080	intergenic|chr1:226109456-226110230	intergenic	0.018825	ACBD3
chr1	226109606	226110080	intergenic|chr1:226109456-226110230	intergenic	0.017051	MIXL1
chr1	226121575	226122075	intergenic|chr1:226121425-226122225	intergenic	0.028065	H3F3A
chr1	226121575	226122075	intergenic|chr1:226121425-226122225	intergenic	0.036602	ACBD3
chr1	226121575	226122075	intergenic|chr1:226121425-226122225	intergenic	0.031235	MIXL1
chr1	226121575	226122075	intergenic|chr1:226121425-226122225	intergenic	0.015997	LIN9
chr1	226127935	226128135	intergenic|chr1:226127785-226128285	intergenic	0.015355	ACBD3
chr1	226182113	226182313	genic|chr1:226181963-226182463	genic	0.03349	ACBD3
chr1	226196800	226197284	intergenic|chr1:226196650-226197434	intergenic	0.081009	ACBD3
chr1	226196800	226197284	intergenic|chr1:226196650-226197434	intergenic	0.041607	MIXL1
chr1	226201138	226201338	intergenic|chr1:226200988-226201488	intergenic	0.018683	ACBD3
chr1	226201138	226201338	intergenic|chr1:226200988-226201488	intergenic	0.016228	MIXL1
chr1	226210581	226211532	intergenic|chr1:226210431-226211682	intergenic	0.036055	MIXL1
chr1	226215158	226215498	intergenic|chr1:226215008-226215648	intergenic	0.032206	MIXL1
chr1	226220526	226220726	intergenic|chr1:226220376-226220876	intergenic	0.065327	MIXL1
chr1	226304669	226304869	genic|chr1:226304519-226305019	genic	0.067967	LIN9
chr1	226333480	226333680	intergenic|chr1:226333330-226333830	intergenic	0.021656	LIN9
chr1	226404920	226405724	genic|chr1:226404770-226405874	genic	0.027177	LIN9
chr1	226404920	226405724	genic|chr1:226404770-226405874	genic	0.41531	PARP1
chr1	226424584	226425054	intergenic|chr1:226424434-226425204	intergenic	0.015862	PARP1
chr1	226520096	226520910	intergenic|chr1:226519946-226521060	intergenic	0.041725	STUM
chr1	226526843	226527043	intergenic|chr1:226526693-226527193	intergenic	0.017344	STUM
chr1	226532371	226532851	intergenic|chr1:226532221-226533001	intergenic	0.028541	STUM
chr1	226549830	226550702	genic|chr1:226549680-226550852	genic	0.271726	STUM
chr1	226568318	226568771	genic|chr1:226568168-226568921	genic	0.02451	STUM
chr1	226569731	226570499	genic|chr1:226569581-226570649	genic	0.042281	STUM
chr1	226680125	226680325	genic|chr1:226679975-226680475	genic	0.023231	STUM
chr1	226680125	226680325	genic|chr1:226679975-226680475	genic	0.048466	ITPKB
chr1	226680125	226680325	genic|chr1:226679975-226680475	genic	0.023897	PSEN2
chr1	226702989	226703912	genic|chr1:226702839-226704062	genic	0.025748	ITPKB
chr1	226723435	226724152	genic|chr1:226723285-226724302	genic	0.071939	ITPKB
chr1	226727316	226727516	genic|chr1:226727166-226727666	genic	0.016608	ITPKB
chr1	226736221	226737545	genic|chr1:226736071-226737695	genic	0.344446	ITPKB
chr1	226736221	226737545	genic|chr1:226736071-226737695	genic	0.019489	PSEN2
chr1	226763675	226764135	intergenic|chr1:226763525-226764285	intergenic	0.017646	ITPKB
chr1	226828141	226828341	intergenic|chr1:226827991-226828491	intergenic	0.031479	PSEN2
chr1	226850858	226851334	intergenic|chr1:226850708-226851484	intergenic	0.029343	PSEN2
chr1	226863532	226863732	intergenic|chr1:226863382-226863882	intergenic	0.041821	PSEN2
chr1	226871547	226871747	genic|chr1:226871397-226871897	genic	0.067033	PSEN2
chr1	226875988	226876453	genic|chr1:226875838-226876603	genic	0.053178	PSEN2
chr1	226912675	226913134	intergenic|chr1:226912525-226913284	intergenic	0.020558	PSEN2
chr1	226912675	226913134	intergenic|chr1:226912525-226913284	intergenic	0.017255	COQ8A
chr1	226945656	226945856	genic|chr1:226945506-226946006	genic	0.020513	COQ8A
chr1	227356610	227356810	intergenic|chr1:227356460-227356960	intergenic	0.025968	CDC42BPA
chr1	227541981	227542816	intergenic|chr1:227541831-227542966	intergenic	0.113151	ZNF678
chr1	227586847	227587047	genic|chr1:227586697-227587197	genic	0.016876	ZNF678
chr1	227728115	227728540	intergenic|chr1:227727965-227728690	intergenic	0.204146	SNAP47
chr1	227728115	227728540	intergenic|chr1:227727965-227728690	intergenic	0.194736	JMJD4
chr1	227728115	227728540	intergenic|chr1:227727965-227728690	intergenic	0.025515	PRSS38
chr1	227729705	227730903	intergenic|chr1:227729555-227731053	intergenic	0.250619	SNAP47
chr1	227729705	227730903	intergenic|chr1:227729555-227731053	intergenic	0.248897	JMJD4
chr1	227729705	227730903	intergenic|chr1:227729555-227731053	intergenic	0.023881	PRSS38
chr1	227762245	227762707	genic|chr1:227762095-227762857	genic	0.027783	SNAP47
chr1	227762245	227762707	genic|chr1:227762095-227762857	genic	0.028641	JMJD4
chr1	227762245	227762707	genic|chr1:227762095-227762857	genic	0.024603	PRSS38
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.034064	ZNF678
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.088151	SNAP47
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.090186	JMJD4
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.303014	PRSS38
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.030749	WNT9A
chr1	227787235	227789292	intergenic|chr1:227787085-227789442	intergenic	0.030971	WNT3A
chr1	227793720	227795038	intergenic|chr1:227793570-227795188	intergenic	0.019877	SNAP47
chr1	227793720	227795038	intergenic|chr1:227793570-227795188	intergenic	0.020319	JMJD4
chr1	227793720	227795038	intergenic|chr1:227793570-227795188	intergenic	0.09886	PRSS38
chr1	227887063	227888432	intergenic|chr1:227886913-227888582	intergenic	0.016355	PRSS38
chr1	227919950	227920150	intergenic|chr1:227919800-227920300	intergenic	0.02033	WNT9A
chr1	227946408	227947267	genic|chr1:227946258-227947417	genic	0.019351	PRSS38
chr1	227946408	227947267	genic|chr1:227946258-227947417	genic	0.338331	WNT9A
chr1	227946408	227947267	genic|chr1:227946258-227947417	genic	0.036795	WNT3A
chr1	227953983	227954431	intergenic|chr1:227953833-227954581	intergenic	0.060809	WNT9A
chr1	227999424	227999624	intergenic|chr1:227999274-227999774	intergenic	0.125597	WNT3A
chr1	228004353	228004783	intergenic|chr1:228004203-228004933	intergenic	0.095509	WNT3A
chr1	228036774	228038199	genic|chr1:228036624-228038349	genic	0.03595	WNT3A
chr1	228036774	228038199	genic|chr1:228036624-228038349	genic	0.015306	ARF1
chr1	228059678	228060198	genic|chr1:228059528-228060348	genic	0.022461	ARF1
chr1	228073697	228074144	intergenic|chr1:228073547-228074294	intergenic	0.026118	ARF1
chr1	228075226	228075657	intergenic|chr1:228075076-228075807	intergenic	0.020395	ARF1
chr1	228097806	228098006	genic|chr1:228097656-228098156	genic	0.015734	C1orf35
chr1	228102082	228102581	genic|chr1:228101932-228102731	genic	0.025785	ARF1
chr1	228102082	228102581	genic|chr1:228101932-228102731	genic	0.084692	C1orf35
chr1	228102082	228102581	genic|chr1:228101932-228102731	genic	0.059838	MRPL55
chr1	228130717	228131496	intergenic|chr1:228130567-228131646	intergenic	0.018294	C1orf35
chr1	228130717	228131496	intergenic|chr1:228130567-228131646	intergenic	0.023207	MRPL55
chr1	228130717	228131496	intergenic|chr1:228130567-228131646	intergenic	0.038995	GUK1
chr1	228130717	228131496	intergenic|chr1:228130567-228131646	intergenic	0.023897	GJC2
chr1	228150621	228151063	genic|chr1:228150471-228151213	genic	0.022638	GJC2
chr1	228162681	228162881	intergenic|chr1:228162531-228163031	intergenic	0.018004	GJC2
chr1	228162681	228162881	intergenic|chr1:228162531-228163031	intergenic	0.038679	IBA57-AS1
chr1	228162681	228162881	intergenic|chr1:228162531-228163031	intergenic	0.038613	IBA57
chr1	228173431	228174845	genic|chr1:228173281-228174995	genic	0.025758	GJC2
chr1	228173431	228174845	genic|chr1:228173281-228174995	genic	0.055676	IBA57-AS1
chr1	228173431	228174845	genic|chr1:228173281-228174995	genic	0.062142	IBA57
chr1	228173431	228174845	genic|chr1:228173281-228174995	genic	0.017141	OBSCN
chr1	228205819	228206796	intergenic|chr1:228205669-228206946	intergenic	0.040577	OBSCN
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.019257	PRSS38
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.01795	WNT9A
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.032288	WNT3A
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.032842	ARF1
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.031675	C1orf35
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.03331	MRPL55
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.0329	GUK1
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.048238	GJC2
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.051147	IBA57-AS1
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.052113	IBA57
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.574817	OBSCN
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.023182	TRIM11
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.025464	TRIM17
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.027228	HIST3H3
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.017555	RNF187
chr1	228212687	228214173	genic|chr1:228212537-228214323	genic	0.020807	RHOU
chr1	228275531	228276563	genic|chr1:228275381-228276713	genic	0.019344	OBSCN
chr1	228275531	228276563	genic|chr1:228275381-228276713	genic	0.015871	TRIM11
chr1	228275531	228276563	genic|chr1:228275381-228276713	genic	0.01702	TRIM17
chr1	228275531	228276563	genic|chr1:228275381-228276713	genic	0.017875	HIST3H3
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.085441	TRIM11
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.072165	TRIM17
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.065517	HIST3H3
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.018965	HIST3H2A
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.018824	HIST3H2BB
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.023061	RNF187
chr1	228378324	228379345	genic|chr1:228378174-228379495	genic	0.015648	RHOU
chr1	228434403	228434964	intergenic|chr1:228434253-228435114	intergenic	0.02825	HIST3H3
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.018714	TRIM11
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.029303	TRIM17
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.046273	HIST3H3
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.041715	HIST3H2A
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.040657	HIST3H2BB
chr1	228445887	228446456	intergenic|chr1:228445737-228446606	intergenic	0.01932	RNF187
chr1	228459297	228459497	intergenic|chr1:228459147-228459647	intergenic	0.015089	TRIM17
chr1	228459297	228459497	intergenic|chr1:228459147-228459647	intergenic	0.021102	HIST3H3
chr1	228459297	228459497	intergenic|chr1:228459147-228459647	intergenic	0.075066	HIST3H2A
chr1	228459297	228459497	intergenic|chr1:228459147-228459647	intergenic	0.074746	HIST3H2BB
chr1	228459297	228459497	intergenic|chr1:228459147-228459647	intergenic	0.021664	RNF187
chr1	228463689	228464258	intergenic|chr1:228463539-228464408	intergenic	0.01963	HIST3H3
chr1	228463689	228464258	intergenic|chr1:228463539-228464408	intergenic	0.064658	HIST3H2A
chr1	228463689	228464258	intergenic|chr1:228463539-228464408	intergenic	0.067158	HIST3H2BB
chr1	228463689	228464258	intergenic|chr1:228463539-228464408	intergenic	0.027535	RNF187
chr1	228464666	228465154	intergenic|chr1:228464516-228465304	intergenic	0.015807	TRIM17
chr1	228464666	228465154	intergenic|chr1:228464516-228465304	intergenic	0.021479	HIST3H3
chr1	228464666	228465154	intergenic|chr1:228464516-228465304	intergenic	0.062659	HIST3H2A
chr1	228464666	228465154	intergenic|chr1:228464516-228465304	intergenic	0.064711	HIST3H2BB
chr1	228464666	228465154	intergenic|chr1:228464516-228465304	intergenic	0.032196	RNF187
chr1	228486436	228486636	intergenic|chr1:228486286-228486786	intergenic	0.045989	RNF187
chr1	228501005	228501471	intergenic|chr1:228500855-228501621	intergenic	0.054058	RNF187
chr1	228647636	228648485	intergenic|chr1:228647486-228648635	intergenic	0.036181	RHOU
chr1	228723420	228723952	intergenic|chr1:228723270-228724102	intergenic	0.091915	RHOU
chr1	228809598	228810314	intergenic|chr1:228809448-228810464	intergenic	0.017948	RHOU
chr1	229092970	229094206	intergenic|chr1:229092820-229094356	intergenic	0.020064	RAB4A
chr1	229092970	229094206	intergenic|chr1:229092820-229094356	intergenic	0.022199	SPHAR
chr1	229191137	229191337	intergenic|chr1:229190987-229191487	intergenic	0.019305	RAB4A
chr1	229191137	229191337	intergenic|chr1:229190987-229191487	intergenic	0.017822	SPHAR
chr1	229203536	229203736	intergenic|chr1:229203386-229203886	intergenic	0.048394	RAB4A
chr1	229203536	229203736	intergenic|chr1:229203386-229203886	intergenic	0.042327	SPHAR
chr1	229203536	229203736	intergenic|chr1:229203386-229203886	intergenic	0.018606	CCSAP
chr1	229227559	229227759	intergenic|chr1:229227409-229227909	intergenic	0.016801	RAB4A
chr1	229229370	229230894	intergenic|chr1:229229220-229231044	intergenic	0.10493	RAB4A
chr1	229229370	229230894	intergenic|chr1:229229220-229231044	intergenic	0.075236	SPHAR
chr1	229229370	229230894	intergenic|chr1:229229220-229231044	intergenic	0.03003	CCSAP
chr1	229229370	229230894	intergenic|chr1:229229220-229231044	intergenic	0.01679	ACTA1
chr1	229253121	229253587	intergenic|chr1:229252971-229253737	intergenic	0.030814	RAB4A
chr1	229255005	229255205	intergenic|chr1:229254855-229255355	intergenic	0.020889	RAB4A
chr1	229258079	229258537	intergenic|chr1:229257929-229258687	intergenic	0.066385	RAB4A
chr1	229258079	229258537	intergenic|chr1:229257929-229258687	intergenic	0.023507	SPHAR
chr1	229360523	229360723	intergenic|chr1:229360373-229360873	intergenic	0.020647	CCSAP
chr1	229378928	229379397	intergenic|chr1:229378778-229379547	intergenic	0.016814	CCSAP
chr1	229406704	229408067	intergenic|chr1:229406554-229408217	intergenic	0.021401	SPHAR
chr1	229406704	229408067	intergenic|chr1:229406554-229408217	intergenic	0.021195	CCSAP
chr1	229406704	229408067	intergenic|chr1:229406554-229408217	intergenic	0.05357	ACTA1
chr1	229430840	229431040	intergenic|chr1:229430690-229431190	intergenic	0.134762	ACTA1
chr1	229431563	229431763	genic|chr1:229431413-229431913	genic	0.053499	ACTA1
chr1	229434770	229434970	intergenic|chr1:229434620-229435120	intergenic	0.14528	ACTA1
chr1	229440809	229441009	intergenic|chr1:229440659-229441159	intergenic	0.017775	ACTA1
chr1	229514753	229514953	intergenic|chr1:229514603-229515103	intergenic	0.048244	NUP133
chr1	229563197	229563556	intergenic|chr1:229563047-229563706	intergenic	0.096197	ABCB10
chr1	229617506	229617706	genic|chr1:229617356-229617856	genic	0.021051	TAF5L
chr1	229617506	229617706	genic|chr1:229617356-229617856	genic	0.020639	URB2
chr1	229661071	229661537	intergenic|chr1:229660921-229661687	intergenic	0.035095	TAF5L
chr1	229661071	229661537	intergenic|chr1:229660921-229661687	intergenic	0.035281	URB2
chr1	229973075	229973539	intergenic|chr1:229972925-229973689	intergenic	0.030419	LINC01736
chr1	230004636	230004836	genic|chr1:230004486-230004986	genic	0.074228	LINC01736
chr1	230018132	230018585	intergenic|chr1:230017982-230018735	intergenic	0.031823	LINC01736
chr1	230047214	230047414	intergenic|chr1:230047064-230047564	intergenic	0.030901	LINC01736
chr1	230047214	230047414	intergenic|chr1:230047064-230047564	intergenic	0.028977	GALNT2
chr1	230277391	230277591	genic|chr1:230277241-230277741	genic	0.017356	LINC01736
chr1	230381440	230382499	genic|chr1:230381290-230382649	genic	0.047749	PGBD5
chr1	230422419	230422619	genic|chr1:230422269-230422769	genic	0.080268	PGBD5
chr1	230428075	230428554	intergenic|chr1:230427925-230428704	intergenic	0.236888	PGBD5
chr1	230441461	230441926	intergenic|chr1:230441311-230442076	intergenic	0.03536	PGBD5
chr1	230600667	230601293	intergenic|chr1:230600517-230601443	intergenic	0.016001	COG2
chr1	230632346	230632546	intergenic|chr1:230632196-230632696	intergenic	0.052671	COG2
chr1	230696830	230697030	intergenic|chr1:230696680-230697180	intergenic	0.016724	AGT
chr1	230698213	230698413	intergenic|chr1:230698063-230698563	intergenic	0.024153	AGT
chr1	230703087	230703605	genic|chr1:230702937-230703755	genic	0.033305	AGT
chr1	230728837	230729204	intergenic|chr1:230728687-230729354	intergenic	0.03904	AGT
chr1	230728837	230729204	intergenic|chr1:230728687-230729354	intergenic	0.017622	CAPN9
chr1	230744399	230744599	intergenic|chr1:230744249-230744749	intergenic	0.041265	CAPN9
chr1	230752494	230752694	genic|chr1:230752344-230752844	genic	0.016841	AGT
chr1	230752494	230752694	genic|chr1:230752344-230752844	genic	0.074445	CAPN9
chr1	230753755	230754230	genic|chr1:230753605-230754380	genic	0.021326	COG2
chr1	230753755	230754230	genic|chr1:230753605-230754380	genic	0.118645	AGT
chr1	230753755	230754230	genic|chr1:230753605-230754380	genic	0.426644	CAPN9
chr1	230753755	230754230	genic|chr1:230753605-230754380	genic	0.022024	C1orf198
chr1	230753755	230754230	genic|chr1:230753605-230754380	genic	0.018434	FAM89A
chr1	230851335	230851535	genic|chr1:230851185-230851685	genic	0.024462	C1orf198
chr1	230861067	230861267	genic|chr1:230860917-230861417	genic	0.018862	C1orf198
chr1	230861632	230861832	genic|chr1:230861482-230861982	genic	0.034468	C1orf198
chr1	230863587	230863787	genic|chr1:230863437-230863937	genic	0.067981	C1orf198
chr1	230877043	230877243	intergenic|chr1:230876893-230877393	intergenic	0.018636	C1orf198
chr1	230984896	230985515	genic|chr1:230984746-230985665	genic	0.062032	TTC13
chr1	230984896	230985515	genic|chr1:230984746-230985665	genic	0.063733	ARV1
chr1	231020865	231021065	genic|chr1:231020715-231021215	genic	0.029598	FAM89A
chr1	231028723	231028923	genic|chr1:231028573-231029073	genic	0.057506	FAM89A
chr1	231151888	231152088	intergenic|chr1:231151738-231152238	intergenic	0.031703	TRIM67
chr1	231160946	231161549	intergenic|chr1:231160796-231161699	intergenic	0.136114	TRIM67
chr1	231171039	231171239	genic|chr1:231170889-231171389	genic	0.038824	TRIM67
chr1	231183977	231184177	genic|chr1:231183827-231184327	genic	0.046305	TRIM67
chr1	231183977	231184177	genic|chr1:231183827-231184327	genic	0.01629	GNPAT
chr1	231183977	231184177	genic|chr1:231183827-231184327	genic	0.016286	C1orf131
chr1	231211107	231211611	genic|chr1:231210957-231211761	genic	0.016937	FAM89A
chr1	231211107	231211611	genic|chr1:231210957-231211761	genic	0.045514	TRIM67
chr1	231211107	231211611	genic|chr1:231210957-231211761	genic	0.072778	GNPAT
chr1	231211107	231211611	genic|chr1:231210957-231211761	genic	0.072742	C1orf131
chr1	231252393	231252593	genic|chr1:231252243-231252743	genic	0.016786	GNPAT
chr1	231252393	231252593	genic|chr1:231252243-231252743	genic	0.016809	C1orf131
chr1	231315896	231316096	intergenic|chr1:231315746-231316246	intergenic	0.0282	EXOC8
chr1	231315896	231316096	intergenic|chr1:231315746-231316246	intergenic	0.028119	SPRTN
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.020989	FAM89A
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.023039	TRIM67
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.032408	GNPAT
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.032412	C1orf131
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.047238	EXOC8
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.047277	SPRTN
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.722663	EGLN1
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.044292	TSNAX
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.044292	TSNAX-DISC1
chr1	231420827	231422583	genic|chr1:231420677-231422733	genic	0.031042	DISC1
chr1	231518743	231518943	intergenic|chr1:231518593-231519093	intergenic	0.030776	TSNAX
chr1	231518743	231518943	intergenic|chr1:231518593-231519093	intergenic	0.030776	TSNAX-DISC1
chr1	231550228	231550900	genic|chr1:231550078-231551050	genic	0.018007	TSNAX
chr1	231550228	231550900	genic|chr1:231550078-231551050	genic	0.018007	TSNAX-DISC1
chr1	231590673	231591115	genic|chr1:231590523-231591265	genic	0.017143	DISC1
chr1	231603789	231604242	genic|chr1:231603639-231604392	genic	0.022674	DISC1
chr1	232438075	232439169	genic|chr1:232437925-232439319	genic	0.015702	SIPA1L2
chr1	232468302	232468502	genic|chr1:232468152-232468652	genic	0.015179	SIPA1L2
chr1	232473314	232473746	genic|chr1:232473164-232473896	genic	0.018418	SIPA1L2
chr1	232509583	232509979	genic|chr1:232509433-232510129	genic	0.060113	SIPA1L2
chr1	232526447	232526647	intergenic|chr1:232526297-232526797	intergenic	0.028645	SIPA1L2
chr1	232531900	232532318	intergenic|chr1:232531750-232532468	intergenic	0.016879	SIPA1L2
chr1	232538300	232538500	intergenic|chr1:232538150-232538650	intergenic	0.059464	SIPA1L2
chr1	232548602	232549432	intergenic|chr1:232548452-232549582	intergenic	0.017065	SIPA1L2
chr1	232555432	232556071	intergenic|chr1:232555282-232556221	intergenic	0.030591	SIPA1L2
chr1	232559035	232559478	intergenic|chr1:232558885-232559628	intergenic	0.042489	SIPA1L2
chr1	232578653	232579446	intergenic|chr1:232578503-232579596	intergenic	0.015453	SIPA1L2
chr1	232629529	232630915	intergenic|chr1:232629379-232631065	intergenic	0.08251	SIPA1L2
chr1	232629529	232630915	intergenic|chr1:232629379-232631065	intergenic	0.120122	LINC01744
chr1	232629529	232630915	intergenic|chr1:232629379-232631065	intergenic	0.059033	MAP10
