chromosome	start	end	seq_name	seq_class	seq_score	gene_name
chr10	124091775	124092617	promoter|chr10:124091625-124092767	promoter	1.0	CHST15
chr10	124092946	124093730	promoter|chr10:124092796-124093880	promoter	1.0	CHST15
chr10	124418187	124419097	promoter|chr10:124418037-124419247	promoter	1.0	OAT
chr10	124448746	124450534	promoter|chr10:124448596-124450684	promoter	1.0	NKX1-2
chr10	124461671	124462174	promoter|chr10:124461521-124462324	promoter	1.0	LHPP
chr10	124742549	124744993	promoter|chr10:124742399-124745143	promoter	1.0	FAM53B
chr10	124791500	124792509	promoter|chr10:124791350-124792659	promoter	1.0	EEF1AKMT2
chr10	124801679	124802337	promoter|chr10:124801529-124802487	promoter	1.0	FAM175B
chr10	124942022	124942222	promoter|chr10:124941872-124942372	promoter	1.0	ZRANB1
chr10	125159018	125159218	promoter|chr10:125158868-125159368	promoter	1.0	CTBP2
chr10	125683044	125683244	promoter|chr10:125682894-125683394	promoter	1.0	TEX36
chr10	125719165	125719647	promoter|chr10:125719015-125719797	promoter	1.0	FLJ37035
chr10	125719165	125719647	promoter|chr10:125719015-125719797	promoter	1.0	EDRF1
chr10	125775721	125775921	promoter|chr10:125775571-125776071	promoter	1.0	MMP21
chr10	125822940	125823634	promoter|chr10:125822790-125823784	promoter	1.0	UROS
chr10	125822940	125823634	promoter|chr10:125822790-125823784	promoter	1.0	BCCIP
chr10	125881215	125881524	promoter|chr10:125881065-125881674	promoter	1.0	DHX32
chr10	125895774	125895974	promoter|chr10:125895624-125896124	promoter	1.0	FANK1
chr10	125896431	125896958	promoter|chr10:125896281-125897108	promoter	1.0	FANK1
chr10	126387095	126388748	promoter|chr10:126386945-126388898	promoter	1.0	ADAM12
chr10	126421779	126422250	promoter|chr10:126421629-126422400	promoter	1.0	LINC00601
chr10	126521341	126521541	promoter|chr10:126521191-126521691	promoter	1.0	C10orf90
chr10	127194840	127196929	promoter|chr10:127194690-127197079	promoter	1.0	FAM196A
chr10	127549248	127549448	promoter|chr10:127549098-127549598	promoter	1.0	NPS
chr10	127736318	127737919	promoter|chr10:127736168-127738069	promoter	1.0	FOXI2
chr10	127892847	127893047	promoter|chr10:127892697-127893197	promoter	1.0	CLRN3
chr10	127906494	127907160	promoter|chr10:127906344-127907310	promoter	1.0	PTPRE
chr10	127907519	127907937	promoter|chr10:127907369-127908087	promoter	1.0	PTPRE
chr10	128125907	128127062	promoter|chr10:128125757-128127212	promoter	1.0	MKI67
chr10	128285849	128286049	promoter|chr10:128285699-128286199	promoter	1.0	LINC01163
chr10	128286598	128287023	promoter|chr10:128286448-128287173	promoter	1.0	LINC01163
chr10	129466446	129467283	promoter|chr10:129466296-129467433	promoter	1.0	MGMT
chr10	129467634	129467834	promoter|chr10:129467484-129467984	promoter	1.0	MGMT
chr10	129963076	129963276	promoter|chr10:129962926-129963426	promoter	1.0	EBF3
chr10	129963727	129963927	promoter|chr10:129963577-129964077	promoter	1.0	EBF3
chr10	129964259	129964459	promoter|chr10:129964109-129964609	promoter	1.0	EBF3
chr10	130109794	130111648	promoter|chr10:130109644-130111798	promoter	1.0	LINC00959
chr10	130136265	130136745	promoter|chr10:130136115-130136895	promoter	1.0	GLRX3
chr10	131310648	131311094	promoter|chr10:131310498-131311244	promoter	1.0	TCERG1L
chr10	131311606	131312764	promoter|chr10:131311456-131312914	promoter	1.0	TCERG1L
chr10	131790099	131790299	promoter|chr10:131789949-131790449	promoter	1.0	LINC01164
chr10	131934355	131934555	promoter|chr10:131934205-131934705	promoter	1.0	PPP2R2D
chr10	131934873	131935299	promoter|chr10:131934723-131935449	promoter	1.0	PPP2R2D
chr10	131980809	131982516	promoter|chr10:131980659-131982666	promoter	1.0	BNIP3
chr10	132065503	132066239	promoter|chr10:132065353-132066389	promoter	1.0	JAKMIP3
chr10	132186428	132187716	promoter|chr10:132186278-132187866	promoter	1.0	DPYSL4
chr10	132331540	132332256	promoter|chr10:132331390-132332406	promoter	1.0	STK32C
chr10	132331540	132332256	promoter|chr10:132331390-132332406	promoter	1.0	LRRC27
chr10	132396578	132397297	promoter|chr10:132396428-132397447	promoter	1.0	PWWP2B
chr10	132445109	132445309	promoter|chr10:132444959-132445459	promoter	1.0	C10orf91
chr10	132445705	132445905	promoter|chr10:132445555-132446055	promoter	1.0	C10orf91
chr10	132536743	132537154	promoter|chr10:132536593-132537304	promoter	1.0	INPP5A
chr10	132537539	132537878	promoter|chr10:132537389-132538028	promoter	1.0	INPP5A
chr10	132785322	132785522	promoter|chr10:132785172-132785672	promoter	1.0	NKX6-2
chr10	132785933	132786133	promoter|chr10:132785783-132786283	promoter	1.0	NKX6-2
chr10	132942485	132942926	promoter|chr10:132942335-132943076	promoter	1.0	CFAP46
chr10	132947196	132947396	promoter|chr10:132947046-132947546	promoter	1.0	LINC01166
chr10	132961966	132962626	promoter|chr10:132961816-132962776	promoter	1.0	LINC01167
chr10	132965433	132965633	promoter|chr10:132965283-132965783	promoter	1.0	LINC01168
chr10	133087363	133088103	promoter|chr10:133087213-133088253	promoter	1.0	ADGRA1
chr10	133159012	133160553	promoter|chr10:133158862-133160703	promoter	1.0	KNDC1
chr10	133161030	133161858	promoter|chr10:133160880-133162008	promoter	1.0	KNDC1
chr10	133229938	133230373	promoter|chr10:133229788-133230523	promoter	1.0	UTF1
chr10	133236713	133238370	promoter|chr10:133236563-133238520	promoter	1.0	VENTX
chr10	133275704	133277967	promoter|chr10:133275554-133278117	promoter	1.0	ADAM8
chr10	133307809	133309323	promoter|chr10:133307659-133309473	promoter	1.0	ZNF511
chr10	133307809	133309323	promoter|chr10:133307659-133309473	promoter	1.0	TUBGCP2
chr10	133336871	133337112	promoter|chr10:133336721-133337262	promoter	1.0	CALY
chr10	133347239	133347860	promoter|chr10:133347089-133348010	promoter	1.0	PRAP1
chr10	133357377	133358125	promoter|chr10:133357227-133358275	promoter	1.0	FUOM
chr10	133373304	133373510	promoter|chr10:133373154-133373660	promoter	1.0	ECHS1
chr10	133378117	133379666	promoter|chr10:133377967-133379816	promoter	1.0	PAOX
chr10	133394001	133394522	promoter|chr10:133393851-133394672	promoter	1.0	MTG1
chr10	133424517	133424717	promoter|chr10:133424367-133424867	promoter	1.0	SPRN
chr10	133453827	133454027	promoter|chr10:133453677-133454177	promoter	1.0	SCART1
chr10	133527262	133527462	promoter|chr10:133527112-133527612	promoter	1.0	CYP2E1
chr10	133568175	133568375	promoter|chr10:133568025-133568525	promoter	1.0	SYCE1
chr10	133626695	133626895	promoter|chr10:133626545-133627045	promoter	1.0	FRG2B
chr11	131820	132020	promoter|chr11:131670-132170	promoter	1.0	LINC01001
chr11	192979	193179	promoter|chr11:192829-193329	promoter	1.0	SCGB1C1
chr11	192979	193179	promoter|chr11:192829-193329	promoter	1.0	SCGB1C2
chr11	196660	196860	promoter|chr11:196510-197010	promoter	1.0	ODF3
chr11	207322	208326	promoter|chr11:207172-208476	promoter	1.0	RIC8A
chr11	207322	208326	promoter|chr11:207172-208476	promoter	1.0	BET1L
chr11	235830	237775	promoter|chr11:235680-237925	promoter	1.0	PSMD13
chr11	235830	237775	promoter|chr11:235680-237925	promoter	1.0	SIRT3
chr11	278469	278669	promoter|chr11:278319-278819	promoter	1.0	NLRP6
chr11	288167	289237	promoter|chr11:288017-289387	promoter	1.0	PGGHG
chr11	299426	299626	promoter|chr11:299276-299776	promoter	1.0	IFITM5
chr11	300022	300222	promoter|chr11:299872-300372	promoter	1.0	IFITM5
chr11	308006	308655	promoter|chr11:307856-308805	promoter	1.0	IFITM2
chr11	313572	314393	promoter|chr11:313422-314543	promoter	1.0	IFITM1
chr11	320520	321014	promoter|chr11:320370-321164	promoter	1.0	IFITM3
chr11	368413	370316	promoter|chr11:368263-370466	promoter	1.0	B4GALNT4
chr11	394082	394282	promoter|chr11:393932-394432	promoter	1.0	PKP3
chr11	416138	417497	promoter|chr11:415988-417647	promoter	1.0	SIGIRR
chr11	441592	442166	promoter|chr11:441442-442316	promoter	1.0	ANO9
chr11	449848	450608	promoter|chr11:449698-450758	promoter	1.0	PTDSS2
chr11	506352	506985	promoter|chr11:506202-507135	promoter	1.0	RNH1
chr11	507297	507497	promoter|chr11:507147-507647	promoter	1.0	RNH1
chr11	534683	535054	promoter|chr11:534533-535204	promoter	1.0	HRAS
chr11	535467	536071	promoter|chr11:535317-536221	promoter	1.0	HRAS
chr11	536822	537022	promoter|chr11:536672-537172	promoter	1.0	LRRC56
chr11	537363	537621	promoter|chr11:537213-537771	promoter	1.0	LRRC56
chr11	560159	560974	promoter|chr11:560009-561124	promoter	1.0	RASSF7
chr11	560159	560974	promoter|chr11:560009-561124	promoter	1.0	LMNTD2
chr11	561349	561549	promoter|chr11:561199-561699	promoter	1.0	RASSF7
chr11	561349	561549	promoter|chr11:561199-561699	promoter	1.0	LMNTD2
chr11	568051	569085	promoter|chr11:567901-569235	promoter	1.0	MIR210HG
chr11	575599	576545	promoter|chr11:575449-576695	promoter	1.0	PHRF1
chr11	615203	616142	promoter|chr11:615053-616292	promoter	1.0	IRF7
chr11	624967	625167	promoter|chr11:624817-625317	promoter	1.0	CDHR5
chr11	625651	625851	promoter|chr11:625501-626001	promoter	1.0	CDHR5
chr11	626444	627340	promoter|chr11:626294-627490	promoter	1.0	SCT
chr11	637121	637822	promoter|chr11:636971-637972	promoter	1.0	DRD4
chr11	694710	696343	promoter|chr11:694560-696493	promoter	1.0	DEAF1
chr11	694710	696343	promoter|chr11:694560-696493	promoter	1.0	TMEM80
chr11	704668	705563	promoter|chr11:704518-705713	promoter	1.0	EPS8L2
chr11	706019	706587	promoter|chr11:705869-706737	promoter	1.0	EPS8L2
chr11	746966	748295	promoter|chr11:746816-748445	promoter	1.0	TALDO1
chr11	776701	778070	promoter|chr11:776551-778220	promoter	1.0	PDDC1
chr11	790026	790254	promoter|chr11:789876-790404	promoter	1.0	CEND1
chr11	796163	796363	promoter|chr11:796013-796513	promoter	1.0	SLC25A22
chr11	797314	798444	promoter|chr11:797164-798594	promoter	1.0	PANO1
chr11	805150	805433	promoter|chr11:805000-805583	promoter	1.0	PIDD1
chr11	809192	810267	promoter|chr11:809042-810417	promoter	1.0	RPLP2
chr11	818800	820229	promoter|chr11:818650-820379	promoter	1.0	PNPLA2
chr11	827035	827721	promoter|chr11:826885-827871	promoter	1.0	CRACR2B
chr11	828159	828359	promoter|chr11:828009-828509	promoter	1.0	CRACR2B
chr11	832575	833542	promoter|chr11:832425-833692	promoter	1.0	CD151
chr11	842228	842934	promoter|chr11:842078-843084	promoter	1.0	TSPAN4
chr11	842228	842934	promoter|chr11:842078-843084	promoter	1.0	POLR2L
chr11	910303	911444	promoter|chr11:910153-911594	promoter	1.0	CHID1
chr11	925708	926854	promoter|chr11:925558-927004	promoter	1.0	AP2A2
chr11	1036143	1036806	promoter|chr11:1035993-1036956	promoter	1.0	MUC6
chr11	1074774	1075211	promoter|chr11:1074624-1075361	promoter	1.0	MUC2
chr11	1222964	1223164	promoter|chr11:1222814-1223314	promoter	1.0	MUC5B
chr11	1223527	1223727	promoter|chr11:1223377-1223877	promoter	1.0	MUC5B
chr11	1309339	1309863	promoter|chr11:1309189-1310013	promoter	1.0	TOLLIP
chr11	1389576	1389998	promoter|chr11:1389426-1390148	promoter	1.0	BRSK2
chr11	1480786	1480986	promoter|chr11:1480636-1481136	promoter	1.0	MOB2
chr11	1570933	1571334	promoter|chr11:1570783-1571484	promoter	1.0	DUSP8
chr11	1571820	1572421	promoter|chr11:1571670-1572571	promoter	1.0	DUSP8
chr11	1585183	1585383	promoter|chr11:1585033-1585533	promoter	1.0	KRTAP5-1
chr11	1598194	1598394	promoter|chr11:1598044-1598544	promoter	1.0	KRTAP5-2
chr11	1608363	1608563	promoter|chr11:1608213-1608713	promoter	1.0	KRTAP5-3
chr11	1622038	1622238	promoter|chr11:1621888-1622388	promoter	1.0	KRTAP5-4
chr11	1628620	1629337	promoter|chr11:1628470-1629487	promoter	1.0	KRTAP5-5
chr11	1629702	1629902	promoter|chr11:1629552-1630052	promoter	1.0	KRTAP5-5
chr11	1665498	1665698	promoter|chr11:1665348-1665848	promoter	1.0	FAM99A
chr11	1697094	1697294	promoter|chr11:1696944-1697444	promoter	1.0	KRTAP5-6
chr11	1750494	1751155	promoter|chr11:1750344-1751305	promoter	1.0	IFITM10
chr11	1762984	1764575	promoter|chr11:1762834-1764725	promoter	1.0	CTSD
chr11	1834209	1834409	promoter|chr11:1834059-1834559	promoter	1.0	SYT8
chr11	1838902	1839102	promoter|chr11:1838752-1839252	promoter	1.0	TNNI2
chr11	1852869	1853069	promoter|chr11:1852719-1853219	promoter	1.0	LSP1
chr11	1896658	1896858	promoter|chr11:1896508-1897008	promoter	1.0	LINC01150
chr11	1919421	1919668	promoter|chr11:1919271-1919818	promoter	1.0	TNNT3
chr11	1947171	1947371	promoter|chr11:1947021-1947521	promoter	1.0	MRPL23
chr11	1990995	1991195	promoter|chr11:1990845-1991345	promoter	1.0	LINC01219
chr11	1997775	1997975	promoter|chr11:1997625-1998125	promoter	1.0	H19
chr11	2140792	2141224	promoter|chr11:2140642-2141374	promoter	1.0	IGF2
chr11	2161109	2161309	promoter|chr11:2160959-2161459	promoter	1.0	INS-IGF2
chr11	2161109	2161309	promoter|chr11:2160959-2161459	promoter	1.0	INS
chr11	2171492	2171905	promoter|chr11:2171342-2172055	promoter	1.0	TH
chr11	2270852	2271052	promoter|chr11:2270702-2271202	promoter	1.0	ASCL2
chr11	2301813	2302112	promoter|chr11:2301663-2302262	promoter	1.0	TSPAN32
chr11	2301813	2302112	promoter|chr11:2301663-2302262	promoter	1.0	C11orf21
chr11	2376922	2377416	promoter|chr11:2376772-2377566	promoter	1.0	CD81
chr11	2399788	2401068	promoter|chr11:2399638-2401218	promoter	1.0	TSSC4
chr11	2422945	2423145	promoter|chr11:2422795-2423295	promoter	1.0	TRPM5
chr11	2444787	2446106	promoter|chr11:2444637-2446256	promoter	1.0	KCNQ1
chr11	2885269	2886744	promoter|chr11:2885119-2886894	promoter	1.0	CDKN1C
chr11	2901815	2902381	promoter|chr11:2901665-2902531	promoter	1.0	SLC22A18
chr11	2903845	2904045	promoter|chr11:2903695-2904195	promoter	1.0	SLC22A18AS
chr11	2928285	2929842	promoter|chr11:2928135-2929992	promoter	1.0	PHLDA2
chr11	2991978	2993049	promoter|chr11:2991828-2993199	promoter	1.0	NAP1L4
chr11	3056689	3056889	promoter|chr11:3056539-3057039	promoter	1.0	CARS
chr11	3057351	3057874	promoter|chr11:3057201-3058024	promoter	1.0	CARS
chr11	3165218	3165452	promoter|chr11:3165068-3165602	promoter	1.0	OSBPL5
chr11	3218713	3218913	promoter|chr11:3218563-3219063	promoter	1.0	MRGPRG
chr11	3232286	3232486	promoter|chr11:3232136-3232636	promoter	1.0	MRGPRE
chr11	3378816	3379322	promoter|chr11:3378666-3379472	promoter	1.0	ZNF195
chr11	3642081	3642706	promoter|chr11:3641931-3642856	promoter	1.0	ART5
chr11	3645030	3645230	promoter|chr11:3644880-3645380	promoter	1.0	ART1
chr11	3671284	3671484	promoter|chr11:3671134-3671634	promoter	1.0	CHRNA10
chr11	3797199	3797918	promoter|chr11:3797049-3798068	promoter	1.0	PGAP2
chr11	3797199	3797918	promoter|chr11:3797049-3798068	promoter	1.0	NUP98
chr11	3840328	3841813	promoter|chr11:3840178-3841963	promoter	1.0	RHOG
chr11	3854467	3856087	promoter|chr11:3854317-3856237	promoter	1.0	STIM1
chr11	4094303	4095209	promoter|chr11:4094153-4095359	promoter	1.0	RRM1
chr11	4368286	4368486	promoter|chr11:4368136-4368636	promoter	1.0	OR52B4
chr11	4393166	4394116	promoter|chr11:4393016-4394266	promoter	1.0	TRIM21
chr11	4449194	4449394	promoter|chr11:4449044-4449544	promoter	1.0	OR52K2
chr11	4488778	4488978	promoter|chr11:4488628-4489128	promoter	1.0	OR52K1
chr11	4545090	4545290	promoter|chr11:4544940-4545440	promoter	1.0	OR52M1
chr11	4577720	4577920	promoter|chr11:4577570-4578070	promoter	1.0	C11orf40
chr11	4586690	4586890	promoter|chr11:4586540-4587040	promoter	1.0	OR52I2
chr11	4593938	4594138	promoter|chr11:4593788-4594288	promoter	1.0	OR52I1
chr11	4607806	4608686	promoter|chr11:4607656-4608836	promoter	1.0	TRIM68
chr11	4639614	4639814	promoter|chr11:4639464-4639964	promoter	1.0	OR51D1
chr11	4643825	4644025	promoter|chr11:4643675-4644175	promoter	1.0	OR51E1
chr11	4697746	4697946	promoter|chr11:4697596-4698096	promoter	1.0	OR51E2
chr11	4769817	4770017	promoter|chr11:4769667-4770167	promoter	1.0	OR51F1
chr11	4804280	4804480	promoter|chr11:4804130-4804630	promoter	1.0	OR52R1
chr11	4821285	4821485	promoter|chr11:4821135-4821635	promoter	1.0	OR51F2
chr11	4849108	4849308	promoter|chr11:4848958-4849458	promoter	1.0	OR51S1
chr11	4881718	4881918	promoter|chr11:4881568-4882068	promoter	1.0	OR51T1
chr11	4907269	4907469	promoter|chr11:4907119-4907619	promoter	1.0	OR51A7
chr11	4915563	4915763	promoter|chr11:4915413-4915913	promoter	1.0	OR51G2
chr11	4924239	4924439	promoter|chr11:4924089-4924589	promoter	1.0	OR51G1
chr11	4947000	4947200	promoter|chr11:4946850-4947350	promoter	1.0	OR51A4
chr11	4955613	4955813	promoter|chr11:4955463-4955963	promoter	1.0	OR51A2
chr11	4988090	4988290	promoter|chr11:4987940-4988440	promoter	1.0	MMP26
chr11	4998882	4999082	promoter|chr11:4998732-4999232	promoter	1.0	OR51L1
chr11	5046425	5046625	promoter|chr11:5046275-5046775	promoter	1.0	OR52J3
chr11	5059527	5059727	promoter|chr11:5059377-5059877	promoter	1.0	OR52E2
chr11	5132542	5132742	promoter|chr11:5132392-5132892	promoter	1.0	OR52A5
chr11	5152269	5152469	promoter|chr11:5152119-5152619	promoter	1.0	OR52A1
chr11	5200600	5200800	promoter|chr11:5200450-5200950	promoter	1.0	OR51V1
chr11	5226971	5227171	promoter|chr11:5226821-5227321	promoter	1.0	HBB
chr11	5234528	5234728	promoter|chr11:5234378-5234878	promoter	1.0	HBD
chr11	5245446	5245646	promoter|chr11:5245296-5245796	promoter	1.0	BGLT3
chr11	5249757	5249957	promoter|chr11:5249607-5250107	promoter	1.0	HBG1
chr11	5254681	5254881	promoter|chr11:5254531-5255031	promoter	1.0	HBG2
chr11	5270043	5270243	promoter|chr11:5269893-5270393	promoter	1.0	HBE1
chr11	5301846	5302046	promoter|chr11:5301696-5302196	promoter	1.0	OR51B4
chr11	5324252	5324452	promoter|chr11:5324102-5324602	promoter	1.0	OR51B2
chr11	5351407	5351607	promoter|chr11:5351257-5351757	promoter	1.0	OR51B6
chr11	5389276	5389476	promoter|chr11:5389126-5389626	promoter	1.0	OR51M1
chr11	5422010	5422210	promoter|chr11:5421860-5422360	promoter	1.0	OR51Q1
chr11	5441453	5441653	promoter|chr11:5441303-5441803	promoter	1.0	OR51I1
chr11	5453307	5453507	promoter|chr11:5453157-5453657	promoter	1.0	OR51I2
chr11	5488584	5488784	promoter|chr11:5488434-5488934	promoter	1.0	OR52D1
chr11	5505552	5505752	promoter|chr11:5505402-5505902	promoter	1.0	OR51B5
chr11	5509885	5510085	promoter|chr11:5509735-5510235	promoter	1.0	UBQLN3
chr11	5516626	5516826	promoter|chr11:5516476-5516976	promoter	1.0	UBQLNL
chr11	5545423	5545623	promoter|chr11:5545273-5545773	promoter	1.0	OR52H1
chr11	5580776	5580976	promoter|chr11:5580626-5581126	promoter	1.0	OR52B6
chr11	5596050	5597063	promoter|chr11:5595900-5597213	promoter	1.0	TRIM6-TRIM34
chr11	5596050	5597063	promoter|chr11:5595900-5597213	promoter	1.0	TRIM6
chr11	5624876	5625318	promoter|chr11:5624726-5625468	promoter	1.0	TRIM34
chr11	5684672	5685209	promoter|chr11:5684522-5685359	promoter	1.0	TRIM5
chr11	5689486	5689686	promoter|chr11:5689336-5689836	promoter	1.0	TRIM22
chr11	5736347	5736547	promoter|chr11:5736197-5736697	promoter	1.0	OR56B1
chr11	5754592	5754792	promoter|chr11:5754442-5754942	promoter	1.0	OR52N4
chr11	5778567	5778767	promoter|chr11:5778417-5778917	promoter	1.0	OR52N5
chr11	5788716	5788916	promoter|chr11:5788566-5789066	promoter	1.0	OR52N1
chr11	5820235	5820435	promoter|chr11:5820085-5820585	promoter	1.0	OR52N2
chr11	5841797	5841997	promoter|chr11:5841647-5842147	promoter	1.0	OR52E6
chr11	5857602	5857802	promoter|chr11:5857452-5857952	promoter	1.0	OR52E8
chr11	5884192	5884392	promoter|chr11:5884042-5884542	promoter	1.0	OR52E4
chr11	5947246	5947446	promoter|chr11:5947096-5947596	promoter	1.0	OR56A3
chr11	5968394	5968594	promoter|chr11:5968244-5968744	promoter	1.0	OR56A5
chr11	5986885	5987085	promoter|chr11:5986735-5987235	promoter	1.0	OR52L1
chr11	6002083	6002600	promoter|chr11:6001933-6002750	promoter	1.0	OR56A4
chr11	6003048	6003248	promoter|chr11:6002898-6003398	promoter	1.0	OR56A4
chr11	6027641	6027841	promoter|chr11:6027491-6027991	promoter	1.0	OR56A1
chr11	6107583	6107783	promoter|chr11:6107433-6107933	promoter	1.0	OR56B4
chr11	6170226	6170426	promoter|chr11:6170076-6170576	promoter	1.0	OR52B2
chr11	6199123	6199323	promoter|chr11:6198973-6199473	promoter	1.0	OR52W1
chr11	6205467	6205667	promoter|chr11:6205317-6205817	promoter	1.0	C11orf42
chr11	6234154	6235001	promoter|chr11:6234004-6235151	promoter	1.0	FAM160A2
chr11	6238991	6239191	promoter|chr11:6238841-6239341	promoter	1.0	CNGA4
chr11	6258901	6259992	promoter|chr11:6258751-6260142	promoter	1.0	CCKBR
chr11	6318986	6321128	promoter|chr11:6318836-6321278	promoter	1.0	PRKCDBP
chr11	6390002	6390769	promoter|chr11:6389852-6390919	promoter	1.0	SMPD1
chr11	6418522	6419526	promoter|chr11:6418372-6419676	promoter	1.0	APBB1
chr11	6440924	6441124	promoter|chr11:6440774-6441274	promoter	1.0	HPX
chr11	6473832	6474386	promoter|chr11:6473682-6474536	promoter	1.0	TRIM3
chr11	6480902	6482214	promoter|chr11:6480752-6482364	promoter	1.0	TIMM10B
chr11	6480902	6482214	promoter|chr11:6480752-6482364	promoter	1.0	ARFIP2
chr11	6497115	6497598	promoter|chr11:6496965-6497748	promoter	1.0	DNHD1
chr11	6603550	6604551	promoter|chr11:6603400-6604701	promoter	1.0	RRP8
chr11	6603550	6604551	promoter|chr11:6603400-6604701	promoter	1.0	ILK
chr11	6611621	6613042	promoter|chr11:6611471-6613192	promoter	1.0	TAF10
chr11	6619098	6619580	promoter|chr11:6618948-6619730	promoter	1.0	TPP1
chr11	6655125	6656108	promoter|chr11:6654975-6656258	promoter	1.0	DCHS1
chr11	6682987	6683587	promoter|chr11:6682837-6683737	promoter	1.0	MRPL17
chr11	6768857	6769057	promoter|chr11:6768707-6769207	promoter	1.0	OR2AG2
chr11	6784916	6785116	promoter|chr11:6784766-6785266	promoter	1.0	OR2AG1
chr11	6795808	6796008	promoter|chr11:6795658-6796158	promoter	1.0	OR6A2
chr11	6845582	6845782	promoter|chr11:6845432-6845932	promoter	1.0	OR10A5
chr11	6869654	6869854	promoter|chr11:6869504-6870004	promoter	1.0	OR10A2
chr11	6876524	6876724	promoter|chr11:6876374-6876874	promoter	1.0	OR10A4
chr11	6892400	6892600	promoter|chr11:6892250-6892750	promoter	1.0	OR2D2
chr11	6920901	6921101	promoter|chr11:6920751-6921251	promoter	1.0	OR2D3
chr11	6925738	6926849	promoter|chr11:6925588-6926999	promoter	1.0	ZNF215
chr11	7019836	7020568	promoter|chr11:7019686-7020718	promoter	1.0	ZNF214
chr11	7019836	7020568	promoter|chr11:7019686-7020718	promoter	1.0	NLRP14
chr11	7088833	7089033	promoter|chr11:7088683-7089183	promoter	1.0	RBMXL2
chr11	7251768	7252675	promoter|chr11:7251618-7252825	promoter	1.0	SYT9
chr11	7485268	7485670	promoter|chr11:7485118-7485820	promoter	1.0	OLFML1
chr11	7512605	7514596	promoter|chr11:7512455-7514746	promoter	1.0	PPFIBP2
chr11	7672978	7674168	promoter|chr11:7672828-7674318	promoter	1.0	CYB5R2
chr11	7706294	7706494	promoter|chr11:7706144-7706644	promoter	1.0	OVCH2
chr11	7796842	7797042	promoter|chr11:7796692-7797192	promoter	1.0	OR5P2
chr11	7825872	7826072	promoter|chr11:7825722-7826222	promoter	1.0	OR5P3
chr11	7928562	7928762	promoter|chr11:7928412-7928912	promoter	1.0	OR10A6
chr11	7939420	7939620	promoter|chr11:7939270-7939770	promoter	1.0	OR10A3
chr11	7963412	7963612	promoter|chr11:7963262-7963762	promoter	1.0	NLRP10
chr11	7986730	7987652	promoter|chr11:7986580-7987802	promoter	1.0	EIF3F
chr11	8038436	8039083	promoter|chr11:8038286-8039233	promoter	1.0	TUB
chr11	8168440	8169404	promoter|chr11:8168290-8169554	promoter	1.0	RIC3
chr11	8263347	8264075	promoter|chr11:8263197-8264225	promoter	1.0	LMO1
chr11	8593908	8594589	promoter|chr11:8593758-8594739	promoter	1.0	STK33
chr11	8658736	8658936	promoter|chr11:8658586-8659086	promoter	1.0	TRIM66
chr11	8682331	8683327	promoter|chr11:8682181-8683477	promoter	1.0	RPL27A
chr11	8910851	8911813	promoter|chr11:8910701-8911963	promoter	1.0	ST5
chr11	8910851	8911813	promoter|chr11:8910701-8911963	promoter	1.0	AKIP1
chr11	8932906	8933106	promoter|chr11:8932756-8933256	promoter	1.0	C11orf16
chr11	8942933	8943133	promoter|chr11:8942783-8943283	promoter	1.0	ASCL3
chr11	8964076	8965105	promoter|chr11:8963926-8965255	promoter	1.0	TMEM9B
chr11	9003901	9004681	promoter|chr11:9003751-9004831	promoter	1.0	NRIP3
chr11	9090585	9091853	promoter|chr11:9090435-9092003	promoter	1.0	SCUBE2
chr11	9264383	9266059	promoter|chr11:9264233-9266209	promoter	1.0	DENND5A
chr11	9314094	9314868	promoter|chr11:9313944-9315018	promoter	1.0	TMEM41B
chr11	9384493	9385455	promoter|chr11:9384343-9385605	promoter	1.0	IPO7
chr11	9460299	9461461	promoter|chr11:9460149-9461611	promoter	1.0	ZNF143
chr11	9572779	9573986	promoter|chr11:9572629-9574136	promoter	1.0	WEE1
chr11	9663958	9664501	promoter|chr11:9663808-9664651	promoter	1.0	SWAP70
chr11	10293534	10294772	promoter|chr11:10293384-10294922	promoter	1.0	SBF2
chr11	10304546	10305079	promoter|chr11:10304396-10305229	promoter	1.0	ADM
chr11	10305444	10305644	promoter|chr11:10305294-10305794	promoter	1.0	ADM
chr11	10450519	10451379	promoter|chr11:10450369-10451529	promoter	1.0	AMPD3
chr11	10509076	10509276	promoter|chr11:10508926-10509426	promoter	1.0	MTRNR2L8
chr11	10540639	10541330	promoter|chr11:10540489-10541480	promoter	1.0	RNF141
chr11	10568718	10568918	promoter|chr11:10568568-10569068	promoter	1.0	LYVE1
chr11	10693542	10694088	promoter|chr11:10693392-10694238	promoter	1.0	MRVI1
chr11	10750886	10751743	promoter|chr11:10750736-10751893	promoter	1.0	CTR9
chr11	10808556	10809772	promoter|chr11:10808406-10809922	promoter	1.0	EIF4G2
chr11	10857263	10858819	promoter|chr11:10857113-10858969	promoter	1.0	ZBED5
chr11	11353257	11353457	promoter|chr11:11353107-11353607	promoter	1.0	CSNK2A3
chr11	11621702	11622578	promoter|chr11:11621552-11622728	promoter	1.0	GALNT18
chr11	11841170	11842044	promoter|chr11:11841020-11842194	promoter	1.0	USP47
chr11	12007961	12009829	promoter|chr11:12007811-12009979	promoter	1.0	DKK3
chr11	12110409	12110675	promoter|chr11:12110259-12110825	promoter	1.0	MICAL2
chr11	12110992	12111649	promoter|chr11:12110842-12111799	promoter	1.0	MICAL2
