,cell_count,type,distance_0,pval_0,distance_1,pval_1,distance_2,pval_2,distance_3,pval_3,distance_4,pval_4,distance_5,pval_5,distance_6,pval_6,distance_7,pval_7,distance_8,pval_8,distance_9,pval_9,distance_10,pval_10,distance_11,pval_11,distance_12,pval_12,distance_13,pval_13,distance_14,pval_14,distance_15,pval_15,distance_16,pval_16,distance_17,pval_17,distance_18,pval_18,distance_19,pval_19,distance_mean,pval_mean,pval_mean_log,distance_mean_log
ENSG00000174279|chr2:176083458-176083857,2000,targeting,114.0531005859375,0.0,94.9000244140625,0.0,109.435546875,0.0,101.9605712890625,0.0,94.4891357421875,0.0,100.102294921875,0.0,108.38330078125,0.0,113.59765625,0.0,104.49462890625,0.0,103.239013671875,0.0,85.9676513671875,0.0,102.1060791015625,0.0,92.114013671875,0.0,121.9932861328125,0.0,82.1136474609375,0.0,124.4998779296875,0.0,113.009765625,0.0,106.631103515625,0.0,98.3203125,0.0,103.4788818359375,0.0,103.74449462890625,0.0,5.0,2.0159650594494254
ENSG00000182944|chr22:29268329-29268752,2000,targeting,104.638671875,0.0,87.9307861328125,0.0,99.6368408203125,0.0,94.1964111328125,0.0,86.617919921875,0.0,91.259521484375,0.0,99.402587890625,0.0,104.8968505859375,0.0,96.9619140625,0.0,96.9952392578125,0.0,77.9951171875,0.0,93.278564453125,0.0,85.10791015625,0.0,112.9654541015625,0.0,75.373046875,0.0,115.293701171875,0.0,105.8822021484375,0.0,98.38916015625,0.0,90.745361328125,0.0,95.603759765625,0.0,95.65855102539062,0.0,5.0,1.9807237981704506
ENSG00000108799|chr17:42744841-42745054,2000,targeting,94.4716796875,0.0,78.901611328125,0.0,91.4312744140625,0.0,83.7618408203125,0.0,77.566162109375,0.0,82.48828125,0.0,88.6685791015625,0.0,94.0732421875,0.0,87.7388916015625,0.0,86.65087890625,0.0,70.3902587890625,0.0,83.656494140625,0.0,76.12255859375,0.0,102.87841796875,0.0,68.4344482421875,0.0,104.84326171875,0.0,95.163330078125,0.0,89.205322265625,0.0,81.330810546875,0.0,86.1656494140625,0.0,86.19714965820313,0.0,5.0,1.9354929049409455
ENSG00000106462|chr7:148883770-148884292,2000,targeting,103.6146240234375,0.0,86.2177734375,0.0,99.596923828125,0.0,92.3553466796875,0.0,85.5224609375,0.0,91.188720703125,0.0,97.3485107421875,0.0,102.950439453125,0.0,97.2320556640625,0.0,94.515869140625,0.0,77.9517822265625,0.0,92.8602294921875,0.0,85.356201171875,0.0,112.2965087890625,0.0,75.586669921875,0.0,114.633056640625,0.0,104.601318359375,0.0,99.0155029296875,0.0,89.60693359375,0.0,95.0283203125,0.0,94.87396240234375,0.0,5.0,1.9771470392286943
ENSG00000164334|chr5:119629564-119629861,2000,targeting,105.97314453125,0.0,88.907958984375,0.0,102.076171875,0.0,95.521728515625,0.0,87.9443359375,0.0,92.1917724609375,0.0,100.2650146484375,0.0,106.0069580078125,0.0,97.9873046875,0.0,97.34423828125,0.0,80.6444091796875,0.0,94.795166015625,0.0,86.0064697265625,0.0,113.538330078125,0.0,75.9736328125,0.0,118.100830078125,0.0,106.3192138671875,0.0,99.5360107421875,0.0,92.478515625,0.0,96.801025390625,0.0,96.92061157226563,0.0,5.0,1.986416145886664
ENSG00000237765|chr4:15681799-15682063,2000,targeting,103.4305419921875,0.0,86.075439453125,0.0,99.487060546875,0.0,93.167724609375,0.0,85.24462890625,0.0,90.3936767578125,0.0,97.608642578125,0.0,103.457763671875,0.0,95.95751953125,0.0,93.9459228515625,0.0,77.6607666015625,0.0,91.91552734375,0.0,84.05029296875,0.0,111.0347900390625,0.0,74.085693359375,0.0,114.892333984375,0.0,102.8099365234375,0.0,97.6351318359375,0.0,90.311767578125,0.0,94.7098388671875,0.0,94.39375,0.0,5.0,1.9749432397390554
ENSG00000099364|chr16:30923626-30923909,2000,targeting,109.130859375,0.0,90.6297607421875,0.0,103.465087890625,0.0,96.0357666015625,0.0,88.7099609375,0.0,95.303955078125,0.0,101.7230224609375,0.0,108.267822265625,0.0,100.6195068359375,0.0,97.8712158203125,0.0,81.405029296875,0.0,96.8375244140625,0.0,87.791748046875,0.0,116.4722900390625,0.0,78.2574462890625,0.0,118.311767578125,0.0,109.091064453125,0.0,102.0379638671875,0.0,93.8616943359375,0.0,99.1109619140625,0.0,98.74672241210938,0.0,5.0,1.994522689493861
ENSG00000214050|chr8:28489987-28490234,2000,targeting,97.9781494140625,0.0,81.18212890625,0.0,93.153076171875,0.0,87.084228515625,0.0,80.4873046875,0.0,85.13232421875,0.0,91.7598876953125,0.0,97.4322509765625,0.0,90.0135498046875,0.0,88.42578125,0.0,72.7469482421875,0.0,86.1787109375,0.0,79.1546630859375,0.0,106.1138916015625,0.0,69.1650390625,0.0,108.3975830078125,0.0,97.68212890625,0.0,92.472900390625,0.0,83.95068359375,0.0,88.147216796875,0.0,88.83292236328126,0.0,5.0,1.9485739494597538
ENSG00000146618|chr7:19145629-19145876,2000,targeting,96.092041015625,0.0,79.245849609375,0.0,91.3646240234375,0.0,85.3704833984375,0.0,77.552490234375,0.0,83.216552734375,0.0,90.0943603515625,0.0,96.125244140625,0.0,88.041748046875,0.0,87.41064453125,0.0,70.62451171875,0.0,84.9730224609375,0.0,77.064208984375,0.0,102.6787109375,0.0,67.6239013671875,0.0,106.7685546875,0.0,96.554443359375,0.0,89.924560546875,0.0,82.349609375,0.0,86.4976806640625,0.0,86.978662109375,0.0,5.0,1.9394127231386467
ENSG00000163497|chr2:218983882-218985182,2000,targeting,98.20458984375,0.0,80.7978515625,0.0,94.68798828125,0.0,87.6729736328125,0.0,80.5091552734375,0.0,85.7567138671875,0.0,92.709716796875,0.0,98.5943603515625,0.0,91.7066650390625,0.0,90.2486572265625,0.0,73.206787109375,0.0,87.6165771484375,0.0,79.14111328125,0.0,105.6259765625,0.0,71.308837890625,0.0,108.397705078125,0.0,98.5775146484375,0.0,91.94140625,0.0,84.700927734375,0.0,88.607177734375,0.0,89.500634765625,0.0,5.0,1.9518261154749137
ENSG00000128610|chr7:122304437-122304738,2000,targeting,99.3438720703125,0.0,82.6649169921875,0.0,94.8382568359375,0.0,88.8460693359375,0.0,82.3643798828125,0.0,87.447265625,0.0,93.5223388671875,0.0,99.6329345703125,0.0,91.962890625,0.0,90.3411865234375,0.0,75.0855712890625,0.0,88.3466796875,0.0,80.4317626953125,0.0,107.35107421875,0.0,71.6092529296875,0.0,109.51318359375,0.0,100.125244140625,0.0,93.73388671875,0.0,85.751220703125,0.0,89.48046875,0.0,90.61962280273437,0.0,5.0,1.957222250129285
ENSG00000153266|chr3:62373460-62373555,2000,targeting,98.1241455078125,0.0,81.65576171875,0.0,94.2620849609375,0.0,87.203857421875,0.0,80.766357421875,0.0,85.9346923828125,0.0,92.193115234375,0.0,98.2415771484375,0.0,89.7919921875,0.0,89.5439453125,0.0,73.685791015625,0.0,86.76171875,0.0,79.2535400390625,0.0,105.992431640625,0.0,69.763916015625,0.0,108.899658203125,0.0,98.859375,0.0,93.3328857421875,0.0,84.6158447265625,0.0,88.755859375,0.0,89.38192749023438,0.0,5.0,1.951249715835045
ENSG00000186895|chr11:69818975-69819415,2000,targeting,104.9586181640625,0.0,88.0223388671875,0.0,100.493408203125,0.0,94.1182861328125,0.0,86.343505859375,0.0,92.6490478515625,0.0,99.339599609375,0.0,104.9482421875,0.0,97.9586181640625,0.0,96.166748046875,0.0,79.330810546875,0.0,94.3697509765625,0.0,85.823974609375,0.0,113.2933349609375,0.0,76.4205322265625,0.0,115.0687255859375,0.0,105.619384765625,0.0,99.052001953125,0.0,91.360595703125,0.0,96.12060546875,0.0,96.07290649414062,0.0,5.0,1.9826009296136327
ENSG00000183733|chr2:70790394-70790673,2000,targeting,100.35498046875,0.0,83.0001220703125,0.0,95.7393798828125,0.0,89.614013671875,0.0,81.991455078125,0.0,87.4473876953125,0.0,94.7554931640625,0.0,101.222900390625,0.0,92.6566162109375,0.0,91.8409423828125,0.0,74.873291015625,0.0,89.23486328125,0.0,81.96484375,0.0,108.1749267578125,0.0,72.166259765625,0.0,110.8929443359375,0.0,100.375,0.0,94.3702392578125,0.0,86.694091796875,0.0,90.9830322265625,0.0,91.41763916015626,0.0,5.0,1.9610300015414135
ENSG00000179943|chr19:55599431-55599556,2000,targeting,88.2847900390625,0.0,72.35791015625,0.0,85.4228515625,0.0,79.6107177734375,0.0,71.6654052734375,0.0,76.904541015625,0.0,83.3681640625,0.0,89.1656494140625,0.0,82.10595703125,0.0,81.38427734375,0.0,65.17724609375,0.0,77.8004150390625,0.0,70.4317626953125,0.0,95.767578125,0.0,62.7020263671875,0.0,98.8414306640625,0.0,88.652099609375,0.0,82.7230224609375,0.0,75.7210693359375,0.0,79.8721923828125,0.0,80.39795532226563,0.0,5.0,1.9052450039281912
ENSG00000151702|chr11:128694114-128694329,2000,targeting,106.1217041015625,0.0,88.494140625,0.0,102.310302734375,0.0,94.2314453125,0.0,87.2509765625,0.0,92.32275390625,0.0,100.02490234375,0.0,105.6793212890625,0.0,98.732666015625,0.0,97.3162841796875,0.0,79.81005859375,0.0,94.5772705078125,0.0,86.2447509765625,0.0,113.6646728515625,0.0,77.230224609375,0.0,116.506591796875,0.0,106.2298583984375,0.0,100.59716796875,0.0,92.1109619140625,0.0,96.6527099609375,0.0,96.80543823242188,0.0,5.0,1.985899755324837
ENSG00000059122|chr16:2911990-2912420,2000,targeting,88.786865234375,0.0,72.685302734375,0.0,84.557373046875,0.0,77.4080810546875,0.0,71.3427734375,0.0,76.2216796875,0.0,82.3082275390625,0.0,87.9417724609375,0.0,82.211669921875,0.0,79.8619384765625,0.0,65.264404296875,0.0,77.8731689453125,0.0,70.547119140625,0.0,94.6962890625,0.0,61.553955078125,0.0,98.5379638671875,0.0,88.445068359375,0.0,83.046630859375,0.0,75.5201416015625,0.0,79.2305908203125,0.0,79.90205078125,0.0,5.0,1.9025579261419097
ENSG00000170345|chr14:75278820-75279100,1904,targeting,107.57421875,0.0,88.73486328125,0.0,102.6837158203125,0.0,96.5828857421875,0.0,88.1019287109375,0.0,92.9757080078125,0.0,101.4501953125,0.0,107.49072265625,0.0,99.212158203125,0.0,98.8243408203125,0.0,80.2423095703125,0.0,94.57080078125,0.0,87.46875,0.0,114.8045654296875,0.0,77.6055908203125,0.0,118.199462890625,0.0,106.4761962890625,0.0,100.2520751953125,0.0,93.14111328125,0.0,97.0404052734375,0.0,97.67160034179688,0.0,5.0,1.9897683036593699
ENSG00000170345|chr14:75280037-75280107,2000,targeting,93.6787109375,0.0,77.0787353515625,0.0,91.3946533203125,0.0,84.229248046875,0.0,76.87744140625,0.0,82.3646240234375,0.0,88.6959228515625,0.0,94.1480712890625,0.0,88.126953125,0.0,86.4830322265625,0.0,69.7445068359375,0.0,83.631103515625,0.0,75.8072509765625,0.0,101.9583740234375,0.0,67.9632568359375,0.0,105.0894775390625,0.0,94.1483154296875,0.0,89.723388671875,0.0,81.2481689453125,0.0,84.9012451171875,0.0,85.8646240234375,0.0,5.0,1.9338142726105663
ENSG00000125740|chr19:45468003-45468329,2000,targeting,105.2899169921875,0.0,86.133544921875,0.0,99.5943603515625,0.0,93.0672607421875,0.0,85.671142578125,0.0,91.1822509765625,0.0,98.8067626953125,0.0,104.729736328125,0.0,95.21533203125,0.0,94.9154052734375,0.0,78.1798095703125,0.0,93.0301513671875,0.0,84.7525634765625,0.0,112.337890625,0.0,73.8814697265625,0.0,116.15625,0.0,104.775390625,0.0,98.3583984375,0.0,90.6937255859375,0.0,95.062255859375,0.0,95.09168090820313,0.0,5.0,1.978142524364375
ENSG00000125740|chr19:45469465-45469561,2000,targeting,96.7535400390625,0.0,79.390869140625,0.0,93.1822509765625,0.0,86.9560546875,0.0,78.468994140625,0.0,84.5858154296875,0.0,91.1441650390625,0.0,96.796875,0.0,89.6749267578125,0.0,88.87744140625,0.0,71.5576171875,0.0,85.380615234375,0.0,78.1593017578125,0.0,104.0369873046875,0.0,70.2633056640625,0.0,108.3746337890625,0.0,97.479736328125,0.0,90.7777099609375,0.0,83.52490234375,0.0,87.5648193359375,0.0,88.14752807617188,0.0,5.0,1.9452101378726545
ENSG00000175592|chr11:65899942-65900368,2000,targeting,113.45703125,0.0,94.4915771484375,0.0,108.2554931640625,0.0,101.797119140625,0.0,93.881591796875,0.0,99.0377197265625,0.0,107.0753173828125,0.0,113.7047119140625,0.0,105.6025390625,0.0,104.3465576171875,0.0,85.6617431640625,0.0,101.0147705078125,0.0,92.525390625,0.0,121.63037109375,0.0,82.2159423828125,0.0,125.54931640625,0.0,112.9849853515625,0.0,106.90185546875,0.0,98.6695556640625,0.0,102.63134765625,0.0,103.57174682617188,0.0,5.0,2.0152413010566894
ENSG00000075426|chr2:28392854-28393581,2000,targeting,121.9945068359375,0.0,103.3873291015625,0.0,118.55078125,0.0,111.588623046875,0.0,102.6009521484375,0.0,108.403564453125,0.0,115.8919677734375,0.0,121.5577392578125,0.0,114.553955078125,0.0,112.358642578125,0.0,94.42822265625,0.0,110.0411376953125,0.0,101.0826416015625,0.0,130.6580810546875,0.0,91.3416748046875,0.0,134.8411865234375,0.0,122.6788330078125,0.0,115.449462890625,0.0,108.49609375,0.0,112.2891845703125,0.0,112.60972900390625,0.0,5.0,2.051575913341115
ENSG00000129514|chr14:37594968-37595266,2000,targeting,104.655029296875,0.0,88.281494140625,0.0,102.5736083984375,0.0,93.14306640625,0.0,88.0126953125,0.0,93.4281005859375,0.0,100.27734375,0.0,106.0042724609375,0.0,100.0157470703125,0.0,96.8009033203125,0.0,81.55712890625,0.0,95.16162109375,0.0,87.240966796875,0.0,113.661865234375,0.0,78.5484619140625,0.0,114.321044921875,0.0,106.7803955078125,0.0,100.2039794921875,0.0,91.5633544921875,0.0,96.442138671875,0.0,96.93366088867188,0.0,5.0,1.98647461502479
ENSG00000125798|chr20:22584176-22584755,2000,targeting,110.6307373046875,0.0,92.442626953125,0.0,106.5946044921875,0.0,99.5924072265625,0.0,91.5380859375,0.0,97.556396484375,0.0,104.55810546875,0.0,110.71630859375,0.0,102.7845458984375,0.0,101.7001953125,0.0,83.2957763671875,0.0,98.8355712890625,0.0,90.857421875,0.0,118.638427734375,0.0,80.840576171875,0.0,121.7156982421875,0.0,110.4801025390625,0.0,103.658935546875,0.0,96.4117431640625,0.0,100.780029296875,0.0,101.18141479492188,0.0,5.0,2.0051007477482927
ENSG00000170608|chr19:45864323-45864514,2000,targeting,91.93359375,0.0,76.4951171875,0.0,87.87109375,0.0,81.207275390625,0.0,75.1961669921875,0.0,79.963134765625,0.0,87.164306640625,0.0,91.744140625,0.0,85.43212890625,0.0,83.5570068359375,0.0,68.192138671875,0.0,82.166748046875,0.0,74.0379638671875,0.0,99.6259765625,0.0,65.21728515625,0.0,102.6551513671875,0.0,92.7047119140625,0.0,86.2669677734375,0.0,79.06884765625,0.0,82.66748046875,0.0,83.65836181640626,0.0,5.0,1.9225093560483306
ENSG00000171956|chr15:60004259-60004691,2000,targeting,108.7352294921875,0.0,90.696044921875,0.0,103.7218017578125,0.0,96.79931640625,0.0,89.8115234375,0.0,95.417236328125,0.0,102.333984375,0.0,108.0865478515625,0.0,100.413818359375,0.0,97.8826904296875,0.0,81.32666015625,0.0,95.939208984375,0.0,88.2633056640625,0.0,116.2379150390625,0.0,79.006591796875,0.0,119.767333984375,0.0,108.3941650390625,0.0,102.8592529296875,0.0,94.1099853515625,0.0,98.304443359375,0.0,98.90535278320313,0.0,5.0,1.9952197963626046
ENSG00000204612|chr9:77019667-77019902,2000,targeting,87.5877685546875,0.0,72.0889892578125,0.0,84.2030029296875,0.0,77.1292724609375,0.0,71.569091796875,0.0,75.5758056640625,0.0,81.537353515625,0.0,87.0626220703125,0.0,81.254150390625,0.0,79.3255615234375,0.0,63.8201904296875,0.0,76.8096923828125,0.0,70.0626220703125,0.0,93.9659423828125,0.0,62.2196044921875,0.0,97.7138671875,0.0,87.830810546875,0.0,82.5301513671875,0.0,74.6876220703125,0.0,78.91357421875,0.0,79.294384765625,0.0,5.0,1.8992424338289695
ENSG00000054598|chr6:1610046-1610654,2000,targeting,114.6597900390625,0.0,96.52587890625,0.0,108.7396240234375,0.0,103.369384765625,0.0,95.1563720703125,0.0,99.960205078125,0.0,108.6578369140625,0.0,114.7138671875,0.0,106.888671875,0.0,105.257568359375,0.0,87.426025390625,0.0,103.0675048828125,0.0,93.897705078125,0.0,122.11865234375,0.0,82.53173828125,0.0,125.8916015625,0.0,114.457763671875,0.0,107.6512451171875,0.0,99.3858642578125,0.0,104.8651123046875,0.0,104.76112060546875,0.0,5.0,2.020200135325632
ENSG00000176692|chr16:86566897-86567430,2000,targeting,104.6019287109375,0.0,87.7161865234375,0.0,100.8760986328125,0.0,93.990478515625,0.0,86.516845703125,0.0,91.9725341796875,0.0,98.5081787109375,0.0,104.70556640625,0.0,98.491943359375,0.0,96.78369140625,0.0,79.44677734375,0.0,93.4029541015625,0.0,85.6915283203125,0.0,113.3431396484375,0.0,78.07373046875,0.0,115.5733642578125,0.0,105.2335205078125,0.0,99.8748779296875,0.0,91.2740478515625,0.0,95.951904296875,0.0,96.10146484375,0.0,5.0,1.982730007530241
ENSG00000251493|chr5:73448566-73448760,2000,targeting,107.0650634765625,0.0,89.5421142578125,0.0,103.1134033203125,0.0,96.7950439453125,0.0,88.3583984375,0.0,93.4544677734375,0.0,100.8590087890625,0.0,106.6175537109375,0.0,98.587890625,0.0,98.0260009765625,0.0,80.0478515625,0.0,95.694580078125,0.0,87.5035400390625,0.0,114.5831298828125,0.0,77.2015380859375,0.0,118.05859375,0.0,106.7750244140625,0.0,101.900146484375,0.0,93.5557861328125,0.0,97.596923828125,0.0,97.76680297851563,0.0,5.0,1.9901914137785428
ENSG00000186564|chr1:47438322-47438400,2000,targeting,108.3973388671875,0.0,91.3232421875,0.0,104.1593017578125,0.0,96.5023193359375,0.0,89.9713134765625,0.0,95.1949462890625,0.0,102.73388671875,0.0,108.2159423828125,0.0,100.7293701171875,0.0,99.520263671875,0.0,82.76318359375,0.0,97.63232421875,0.0,88.763916015625,0.0,117.2630615234375,0.0,79.2855224609375,0.0,119.54052734375,0.0,108.7978515625,0.0,102.2216796875,0.0,94.413818359375,0.0,98.258056640625,0.0,99.28439331054688,0.0,5.0,1.9968809863423365
ENSG00000187140|chr1:63322574-63322815,2000,targeting,100.22802734375,0.0,83.751708984375,0.0,96.5718994140625,0.0,90.263671875,0.0,82.060302734375,0.0,88.388427734375,0.0,95.2437744140625,0.0,100.529052734375,0.0,93.2783203125,0.0,92.21923828125,0.0,75.0965576171875,0.0,89.642578125,0.0,82.316650390625,0.0,108.771240234375,0.0,72.975830078125,0.0,111.5738525390625,0.0,100.5467529296875,0.0,95.0887451171875,0.0,88.00341796875,0.0,91.6962890625,0.0,91.91231689453124,0.0,5.0,1.9633737137898182
ENSG00000187140|chr1:63323785-63323898,2000,targeting,113.1614990234375,0.0,96.6180419921875,0.0,108.8800048828125,0.0,102.329345703125,0.0,93.4385986328125,0.0,99.4559326171875,0.0,107.1239013671875,0.0,113.8564453125,0.0,105.6419677734375,0.0,104.4232177734375,0.0,86.493896484375,0.0,101.9342041015625,0.0,92.730224609375,0.0,121.9676513671875,0.0,83.2685546875,0.0,125.0869140625,0.0,112.9373779296875,0.0,107.7984619140625,0.0,98.721435546875,0.0,103.542236328125,0.0,103.97049560546876,0.0,5.0,2.0169101141673935
ENSG00000184492|chr2:113499201-113499570,2000,targeting,101.435302734375,0.0,84.232421875,0.0,96.8992919921875,0.0,90.3604736328125,0.0,83.048583984375,0.0,88.7490234375,0.0,95.4881591796875,0.0,101.1590576171875,0.0,94.1390380859375,0.0,93.55078125,0.0,76.06103515625,0.0,90.7578125,0.0,82.7698974609375,0.0,109.8543701171875,0.0,72.3778076171875,0.0,112.5665283203125,0.0,101.615234375,0.0,95.29638671875,0.0,88.9542236328125,0.0,92.81982421875,0.0,92.6067626953125,0.0,5.0,1.9666427026000313
ENSG00000178919|chr9:97853228-97853325,2000,targeting,116.8626708984375,0.0,98.9554443359375,0.0,111.900390625,0.0,104.6243896484375,0.0,96.53515625,0.0,102.0814208984375,0.0,111.404541015625,0.0,116.9483642578125,0.0,107.6083984375,0.0,108.0665283203125,0.0,89.064697265625,0.0,103.831787109375,0.0,96.320068359375,0.0,125.037109375,0.0,85.205322265625,0.0,128.3076171875,0.0,116.5089111328125,0.0,109.2115478515625,0.0,102.2288818359375,0.0,106.9658203125,0.0,106.88345336914062,0.0,5.0,2.028910477269689
ENSG00000186790|chr1:47416298-47416368,2000,targeting,115.8095703125,0.0,98.01220703125,0.0,110.838623046875,0.0,103.68359375,0.0,96.34423828125,0.0,101.654296875,0.0,109.282470703125,0.0,115.2059326171875,0.0,108.193603515625,0.0,105.726806640625,0.0,88.594970703125,0.0,103.8634033203125,0.0,95.376953125,0.0,123.5653076171875,0.0,85.2647705078125,0.0,126.6824951171875,0.0,115.2769775390625,0.0,109.7679443359375,0.0,100.329345703125,0.0,106.0799560546875,0.0,105.97767333984375,0.0,5.0,2.0252143806740746
ENSG00000103241|chr16:86510098-86510607,2000,targeting,105.7720947265625,0.0,87.2396240234375,0.0,100.469970703125,0.0,93.914794921875,0.0,86.1927490234375,0.0,92.1649169921875,0.0,99.4034423828125,0.0,104.9896240234375,0.0,97.8409423828125,0.0,97.9698486328125,0.0,79.1617431640625,0.0,93.7435302734375,0.0,86.2255859375,0.0,113.477294921875,0.0,76.240966796875,0.0,116.255126953125,0.0,104.2872314453125,0.0,99.150146484375,0.0,92.353759765625,0.0,95.5020751953125,0.0,96.1177734375,0.0,5.0,1.9828037018425644
ENSG00000137273|chr6:1389578-1389958,2000,targeting,116.456787109375,0.0,97.3494873046875,0.0,111.1884765625,0.0,104.9483642578125,0.0,96.5595703125,0.0,102.7066650390625,0.0,109.71337890625,0.0,116.0277099609375,0.0,107.8719482421875,0.0,107.1661376953125,0.0,88.5054931640625,0.0,103.0435791015625,0.0,95.2955322265625,0.0,124.1820068359375,0.0,85.5318603515625,0.0,127.5888671875,0.0,116.3643798828125,0.0,109.691162109375,0.0,101.883056640625,0.0,105.078857421875,0.0,106.357666015625,0.0,5.0,2.0267687983130007
ENSG00000176165|chr14:28766760-28766892,2000,targeting,75.1412353515625,0.0,60.895263671875,0.0,71.3133544921875,0.0,66.5181884765625,0.0,59.9136962890625,0.0,63.7802734375,0.0,70.531982421875,0.0,75.407958984375,0.0,69.097900390625,0.0,68.28759765625,0.0,53.5804443359375,0.0,65.7242431640625,0.0,58.956787109375,0.0,81.6378173828125,0.0,51.3004150390625,0.0,84.9566650390625,0.0,74.6148681640625,0.0,70.0994873046875,0.0,63.4814453125,0.0,66.947265625,0.0,67.60934448242188,0.0,5.0,1.8300067251825742
ENSG00000160973|chr8:144475400-144475825,2000,targeting,84.1014404296875,0.0,68.553955078125,0.0,80.2874755859375,0.0,74.0675048828125,0.0,68.190185546875,0.0,72.04248046875,0.0,77.7647705078125,0.0,83.1785888671875,0.0,76.277099609375,0.0,76.8486328125,0.0,61.5106201171875,0.0,73.6739501953125,0.0,66.6676025390625,0.0,91.472412109375,0.0,59.366943359375,0.0,93.6492919921875,0.0,84.89501953125,0.0,77.5458984375,0.0,71.58349609375,0.0,75.0238037109375,0.0,75.83505859375,0.0,5.0,1.8798700266588189
ENSG00000168269|chr5:170105955-170106198,2000,targeting,89.8046875,0.0,73.9285888671875,0.0,86.841552734375,0.0,79.8785400390625,0.0,73.554443359375,0.0,77.708251953125,0.0,84.36767578125,0.0,89.55615234375,0.0,83.61767578125,0.0,81.6029052734375,0.0,65.946044921875,0.0,79.8818359375,0.0,72.6019287109375,0.0,97.647216796875,0.0,63.989501953125,0.0,99.863037109375,0.0,90.1832275390625,0.0,84.9781494140625,0.0,77.2041015625,0.0,81.276123046875,0.0,81.72158203125,0.0,5.0,1.912336765459084
ENSG00000186766|chr10:127737198-127737604,2000,targeting,105.4639892578125,0.0,88.5189208984375,0.0,100.755615234375,0.0,94.568603515625,0.0,87.0860595703125,0.0,91.88623046875,0.0,99.72900390625,0.0,105.4324951171875,0.0,99.0089111328125,0.0,96.968505859375,0.0,79.6861572265625,0.0,93.7860107421875,0.0,85.6591796875,0.0,113.21240234375,0.0,77.669677734375,0.0,115.9140625,0.0,105.9798583984375,0.0,100.227783203125,0.0,91.8511962890625,0.0,96.31298828125,0.0,96.48588256835937,0.0,5.0,1.984463773746082
ENSG00000214336|chr2:88452300-88452696,2000,targeting,89.8408203125,0.0,73.985595703125,0.0,85.9349365234375,0.0,79.069580078125,0.0,72.7149658203125,0.0,77.824951171875,0.0,84.3436279296875,0.0,90.655517578125,0.0,83.175537109375,0.0,81.21337890625,0.0,66.713623046875,0.0,79.923095703125,0.0,71.812744140625,0.0,97.7132568359375,0.0,63.480224609375,0.0,99.94287109375,0.0,90.3775634765625,0.0,84.727783203125,0.0,77.0284423828125,0.0,80.73876953125,0.0,81.5608642578125,0.0,5.0,1.911481819121922
ENSG00000129654|chr17:76140958-76141301,2000,targeting,92.5599365234375,0.0,76.801513671875,0.0,88.93896484375,0.0,82.9105224609375,0.0,75.608642578125,0.0,80.6280517578125,0.0,88.2216796875,0.0,93.0758056640625,0.0,85.5284423828125,0.0,85.0780029296875,0.0,69.1531982421875,0.0,81.9337158203125,0.0,74.58544921875,0.0,101.0556640625,0.0,66.1302490234375,0.0,103.947265625,0.0,92.3302001953125,0.0,87.670166015625,0.0,80.1357421875,0.0,83.8704833984375,0.0,84.50818481445313,0.0,5.0,1.9268987734184526
ENSG00000065970|chr12:8032745-8032811,2000,targeting,110.28759765625,0.0,92.2783203125,0.0,106.062255859375,0.0,99.3804931640625,0.0,91.117431640625,0.0,96.5457763671875,0.0,104.742919921875,0.0,110.3985595703125,0.0,101.445068359375,0.0,101.628173828125,0.0,83.3642578125,0.0,98.75927734375,0.0,90.3502197265625,0.0,118.3546142578125,0.0,80.3690185546875,0.0,122.343994140625,0.0,109.97314453125,0.0,103.8157958984375,0.0,95.7713623046875,0.0,100.07763671875,0.0,100.8532958984375,0.0,5.0,2.0036900955791763
ENSG00000198815|chr1:42335120-42335225,2000,targeting,94.3448486328125,0.0,78.0096435546875,0.0,90.7056884765625,0.0,84.7950439453125,0.0,77.2257080078125,0.0,82.77587890625,0.0,89.248291015625,0.0,94.77978515625,0.0,88.3892822265625,0.0,86.6661376953125,0.0,69.986572265625,0.0,84.1114501953125,0.0,77.4718017578125,0.0,102.18798828125,0.0,67.5931396484375,0.0,106.44921875,0.0,94.60205078125,0.0,88.8836669921875,0.0,81.6265869140625,0.0,85.952392578125,0.0,86.2902587890625,0.0,5.0,1.9359617714633035
ENSG00000164916|chr7:4682291-4682795,2000,targeting,90.1015625,0.0,74.402099609375,0.0,86.3377685546875,0.0,79.6849365234375,0.0,73.3128662109375,0.0,78.4674072265625,0.0,84.502197265625,0.0,90.62890625,0.0,83.8033447265625,0.0,81.998046875,0.0,66.134033203125,0.0,79.5164794921875,0.0,72.911865234375,0.0,98.521484375,0.0,64.6329345703125,0.0,101.138427734375,0.0,90.643798828125,0.0,84.989990234375,0.0,76.7041015625,0.0,81.396728515625,0.0,81.99144897460937,0.0,5.0,1.9137685614472886
ENSG00000141568|chr17:82519786-82520143,2000,targeting,113.12109375,0.0,95.400146484375,0.0,108.9842529296875,0.0,101.532958984375,0.0,93.971923828125,0.0,100.766357421875,0.0,107.160400390625,0.0,112.9193115234375,0.0,107.2672119140625,0.0,104.523193359375,0.0,86.6236572265625,0.0,100.43408203125,0.0,92.76025390625,0.0,122.0076904296875,0.0,83.562255859375,0.0,124.5235595703125,0.0,113.9019775390625,0.0,107.3326416015625,0.0,97.8343505859375,0.0,102.9774169921875,0.0,103.88023681640625,0.0,5.0,2.0165329310221596
